-8325,2.90,2006,2.12,564,2,19258,09_43_56_19_03_2025,-1.85,8.17,-4.71,0.12,-1.33,0.72
-8057,2.88,1704,2.14,564,2,19318,09_43_56_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,-0.00
-8069,2.88,1929,2.13,564,2,19364,09_43_56_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,-0.00
-7989,2.88,2032,2.12,564,2,19406,09_43_57_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8369,2.91,1792,2.14,564,2,19448,09_43_57_19_03_2025,-1.85,8.17,-4.72,0.00,-0.00,-0.00
-8110,2.89,1879,2.13,564,2,19491,09_43_57_19_03_2025,-1.85,8.17,-4.72,0.00,-0.00,-0.00
-8215,2.90,2040,2.12,564,2,19536,09_43_57_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,-0.00
-8127,2.89,1950,2.12,564,2,19578,09_43_57_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-8111,2.89,2019,2.12,565,2,19620,09_43_57_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-8138,2.89,1638,2.15,564,2,19662,09_43_57_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-8061,2.88,1945,2.13,565,2,19705,09_43_57_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-7981,2.88,1836,2.13,564,2,19747,09_43_57_19_03_2025,-1.86,8.18,-4.72,0.01,-0.00,0.00
-7997,2.88,1942,2.13,565,2,19792,09_43_57_19_03_2025,-1.87,8.19,-4.71,0.00,-0.00,-0.00
-8169,2.89,1985,2.12,564,2,19834,09_43_57_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8173,2.89,1799,2.14,565,2,19876,09_43_57_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8305,2.90,1962,2.12,564,2,19919,09_43_57_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8104,2.89,1923,2.13,565,2,19961,09_43_57_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8034,2.88,2070,2.12,563,2,20003,09_43_57_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8209,2.89,2191,2.11,565,2,20048,09_43_57_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8188,2.89,1804,2.14,562,2,20091,09_43_57_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8204,2.89,1953,2.12,564,2,20133,09_43_57_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8228,2.90,1813,2.14,565,2,20175,09_43_57_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8127,2.89,2111,2.11,564,2,20217,09_43_57_19_03_2025,-1.88,8.18,-4.71,0.00,-0.00,0.00
-8034,2.88,2098,2.11,564,2,20259,09_43_57_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8063,2.88,1999,2.12,564,2,20305,09_43_57_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8088,2.89,2131,2.11,565,2,20347,09_43_57_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,-0.00
-8011,2.88,1938,2.13,564,2,20389,09_43_58_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-8127,2.89,1954,2.12,564,2,20433,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8344,2.90,1904,2.13,565,2,20475,09_43_58_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8171,2.89,1918,2.13,564,2,20517,09_43_58_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8256,2.90,1924,2.13,564,2,20562,09_43_58_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8281,2.90,1995,2.12,565,2,20605,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8184,2.89,2005,2.12,564,2,20647,09_43_58_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-8168,2.89,2020,2.12,565,2,20689,09_43_58_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8163,2.89,1950,2.12,565,2,20732,09_43_58_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8324,2.90,2074,2.12,564,2,20774,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8001,2.88,1865,2.13,564,2,20819,09_43_58_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8120,2.89,1905,2.13,564,2,20861,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8244,2.90,2139,2.11,564,2,20903,09_43_58_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8162,2.89,2253,2.10,565,2,20945,09_43_58_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8146,2.89,1794,2.14,564,2,20987,09_43_58_19_03_2025,-1.88,8.18,-4.70,0.00,-0.00,-0.00
-8252,2.90,2088,2.11,565,2,21033,09_43_58_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-8229,2.90,2060,2.12,564,2,21074,09_43_58_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8373,2.91,2196,2.11,564,2,21117,09_43_58_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8341,2.90,1880,2.13,565,2,21159,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8168,2.89,2042,2.12,564,2,21201,09_43_58_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8336,2.90,1873,2.13,564,2,21244,09_43_58_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8359,2.91,2175,2.11,564,2,21288,09_43_58_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,0.00
-8086,2.89,1902,2.13,565,2,21331,09_43_58_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8156,2.89,2037,2.12,563,2,21373,09_43_58_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8203,2.89,2210,2.11,564,2,21415,09_43_59_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-8046,2.88,2036,2.12,565,2,21457,09_43_59_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8079,2.88,2067,2.12,565,2,21499,09_43_59_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,-0.00
-8057,2.88,2152,2.11,565,2,21544,09_43_59_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8239,2.90,2122,2.11,564,2,21586,09_43_59_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8244,2.90,2066,2.12,565,2,21629,09_43_59_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8037,2.88,1878,2.13,565,2,21672,09_43_59_19_03_2025,-1.85,8.18,-4.71,0.00,-0.00,0.00
-7961,2.88,1967,2.12,564,2,21718,09_43_59_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8193,2.89,2175,2.11,565,2,21760,09_43_59_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8114,2.89,1981,2.12,564,2,21806,09_43_59_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-8233,2.90,2215,2.10,564,2,21848,09_43_59_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8220,2.90,1780,2.14,564,2,21890,09_43_59_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-7924,2.87,1965,2.12,565,2,21933,09_43_59_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8180,2.89,1852,2.13,565,2,21975,09_43_59_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8127,2.89,1883,2.13,565,2,22018,09_43_59_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8003,2.88,1940,2.13,564,2,22062,09_43_59_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8249,2.90,2107,2.11,564,2,22106,09_43_59_19_03_2025,-1.86,8.19,-4.70,0.00,-0.00,-0.00
-8076,2.88,2000,2.12,564,2,22148,09_43_59_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-8249,2.90,1646,2.15,564,2,22190,09_43_59_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8035,2.88,2096,2.11,565,2,22232,09_43_59_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8027,2.88,2168,2.11,565,2,22274,09_43_59_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,-0.00
-8069,2.88,2114,2.11,564,2,22320,09_43_59_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8212,2.89,1830,2.13,564,2,22362,09_43_59_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,0.00
-8062,2.88,1982,2.12,565,2,22405,09_44_00_19_03_2025,-1.85,8.18,-4.70,0.01,-0.00,-0.00
-8095,2.89,2085,2.11,565,2,22452,09_44_00_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8133,2.89,1835,2.13,564,2,22495,09_44_00_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8060,2.88,2192,2.11,565,2,22537,09_44_00_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8139,2.89,1967,2.12,565,2,22581,09_44_00_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8115,2.89,2089,2.11,565,2,22624,09_44_00_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8106,2.89,2131,2.11,564,2,22666,09_44_00_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-8200,2.89,2023,2.12,564,2,22709,09_44_00_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8050,2.88,2040,2.12,564,2,22751,09_44_00_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8195,2.89,2032,2.12,564,2,22797,09_44_00_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8121,2.89,1869,2.13,564,2,22839,09_44_00_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-7910,2.87,2132,2.11,565,2,22881,09_44_00_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-7955,2.88,2037,2.12,564,2,22925,09_44_00_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8241,2.90,2173,2.11,564,2,22971,09_44_00_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-7993,2.88,2091,2.11,565,2,23014,09_44_00_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8153,2.89,1950,2.12,564,2,23058,09_44_00_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8184,2.89,1906,2.13,565,2,23101,09_44_00_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-7996,2.88,1938,2.13,564,2,23143,09_44_00_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8080,2.88,2110,2.11,564,2,23185,09_44_00_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,-0.00
-8150,2.89,1917,2.13,564,2,23227,09_44_00_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8147,2.89,2324,2.10,564,2,23269,09_44_00_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8325,2.90,2075,2.12,565,2,23315,09_44_00_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8216,2.90,2056,2.12,564,2,23356,09_44_00_19_03_2025,-1.87,8.19,-4.70,0.00,-0.00,-0.00
-8024,2.88,1986,2.12,565,2,23400,09_44_01_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-7963,2.88,2121,2.11,564,2,23441,09_44_01_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8142,2.89,1920,2.13,564,2,23484,09_44_01_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8053,2.88,2021,2.12,564,2,23526,09_44_01_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8066,2.88,2124,2.11,564,2,23571,09_44_01_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-8214,2.89,2013,2.12,565,2,23614,09_44_01_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8214,2.89,1882,2.13,565,2,23656,09_44_01_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-8266,2.90,2164,2.11,565,2,23699,09_44_01_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8279,2.90,2165,2.11,564,2,23741,09_44_01_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-8173,2.89,2124,2.11,564,2,23783,09_44_01_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8119,2.89,2359,2.09,564,2,23828,09_44_01_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8143,2.89,2055,2.12,565,2,23870,09_44_01_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8164,2.89,1957,2.12,565,2,23913,09_44_01_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8112,2.89,2118,2.11,564,2,23955,09_44_01_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-8190,2.89,1962,2.12,565,2,23998,09_44_01_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8152,2.89,2040,2.12,564,2,24040,09_44_01_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8112,2.89,2133,2.11,564,2,24085,09_44_01_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-8023,2.88,2011,2.12,564,2,24128,09_44_01_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-8078,2.88,1921,2.13,564,2,24171,09_44_01_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8248,2.90,2009,2.12,565,2,24217,09_44_01_19_03_2025,-1.87,8.22,-4.72,0.01,-0.00,-0.00
-8170,2.89,2189,2.11,564,2,24262,09_44_01_19_03_2025,-1.85,8.14,-4.69,0.00,-0.00,0.00
-8300,2.90,2166,2.11,565,2,24304,09_44_01_19_03_2025,-1.87,8.20,-4.72,0.00,-0.00,0.00
-8133,2.89,1957,2.12,565,2,24349,09_44_01_19_03_2025,-1.86,8.16,-4.68,0.00,-0.00,-0.00
-8210,2.89,2076,2.12,564,2,24392,09_44_02_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8193,2.89,2045,2.12,565,2,24434,09_44_02_19_03_2025,-1.87,8.15,-4.67,0.00,-0.00,0.00
-8123,2.89,2101,2.11,564,2,24477,09_44_02_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8174,2.89,1916,2.13,565,2,24519,09_44_02_19_03_2025,-1.87,8.19,-4.70,0.00,-0.00,-0.00
-8149,2.89,2057,2.12,564,2,24564,09_44_02_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8164,2.89,1995,2.12,564,2,24607,09_44_02_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-8145,2.89,1967,2.12,565,2,24649,09_44_02_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8121,2.89,2020,2.12,565,2,24692,09_44_02_19_03_2025,-1.87,8.20,-4.70,0.00,-0.00,0.00
-8193,2.89,2029,2.12,564,2,24733,09_44_02_19_03_2025,-1.86,8.20,-4.71,0.00,-0.00,0.00
-8189,2.89,2070,2.12,564,2,24776,09_44_02_19_03_2025,-1.85,8.16,-4.68,0.00,-0.00,0.00
-8191,2.89,1996,2.12,564,2,24821,09_44_02_19_03_2025,-1.87,8.18,-4.68,0.00,-0.00,0.00
-8067,2.88,1827,2.13,565,2,24864,09_44_02_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8123,2.89,2078,2.12,565,2,24906,09_44_02_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,0.00
-8314,2.90,2075,2.12,565,2,24948,09_44_02_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8242,2.90,2205,2.11,564,2,24991,09_44_02_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-8130,2.89,1982,2.12,564,2,25033,09_44_02_19_03_2025,-1.85,8.17,-4.69,0.00,-0.00,0.00
-7980,2.88,2083,2.11,564,2,25079,09_44_02_19_03_2025,-1.86,8.19,-4.69,0.00,-0.00,-0.00
-8070,2.88,2134,2.11,565,2,25121,09_44_02_19_03_2025,-1.86,8.12,-4.66,0.00,-0.00,0.00
-8114,2.89,2146,2.11,565,2,25163,09_44_02_19_03_2025,-1.86,8.16,-4.69,0.01,-0.00,0.00
-7817,2.86,2125,2.11,564,2,25205,09_44_02_19_03_2025,-1.88,8.22,-4.73,0.01,-0.00,-0.00
-8265,2.90,1991,2.12,565,2,25247,09_44_02_19_03_2025,-1.85,8.15,-4.69,0.00,-0.00,0.00
-8124,2.89,1969,2.12,565,2,25290,09_44_02_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8101,2.89,2081,2.12,564,2,25334,09_44_02_19_03_2025,-1.86,8.19,-4.70,0.00,-0.00,-0.00
-8122,2.89,1999,2.12,564,2,25378,09_44_03_19_03_2025,-1.86,8.15,-4.68,0.00,-0.00,-0.00
-8203,2.89,2107,2.11,564,2,25422,09_44_03_19_03_2025,-1.86,8.19,-4.71,0.00,-0.00,0.00
-8197,2.89,1940,2.13,565,2,25467,09_44_03_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8112,2.89,1907,2.13,564,2,25509,09_44_03_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8053,2.88,2164,2.11,564,2,25551,09_44_03_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8161,2.89,1955,2.12,564,2,25596,09_44_03_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8132,2.89,2119,2.11,564,2,25638,09_44_03_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8016,2.88,2113,2.11,565,2,25681,09_44_03_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8057,2.88,2253,2.10,565,2,25723,09_44_03_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8069,2.88,2070,2.12,564,2,25766,09_44_03_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8109,2.89,2063,2.12,565,2,25808,09_44_03_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-8165,2.89,1883,2.13,565,2,25854,09_44_03_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8221,2.90,1772,2.14,565,2,25896,09_44_03_19_03_2025,-1.87,8.18,-4.69,0.01,-0.00,-0.00
-8371,2.91,1820,2.13,565,2,25938,09_44_03_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8558,2.92,2182,2.11,564,2,25981,09_44_03_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-8478,2.91,2301,2.10,565,2,26023,09_44_03_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8646,2.93,2001,2.12,564,2,26066,09_44_03_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8964,2.95,959,2.20,564,2,26111,09_44_03_19_03_2025,-1.86,8.19,-4.70,0.00,-0.00,-0.00
-9219,2.97,289,2.25,565,2,26153,09_44_03_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8932,2.95,-4,2.27,565,2,26196,09_44_03_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-9043,2.96,471,2.24,565,2,26237,09_44_03_19_03_2025,-1.85,8.16,-4.70,0.00,-0.00,0.00
-9240,2.97,457,2.24,564,2,26280,09_44_03_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-9349,2.98,720,2.22,564,2,26325,09_44_03_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-9447,2.99,950,2.20,564,2,26368,09_44_03_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-9325,2.98,1088,2.19,565,2,26410,09_44_04_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,-0.00
-8881,2.95,5,2.27,564,2,26452,09_44_04_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8955,2.95,-160,2.28,565,2,26495,09_44_04_19_03_2025,-1.85,8.17,-4.71,0.00,-0.00,0.00
-8868,2.94,-457,2.31,564,2,26536,09_44_04_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8869,2.94,-542,2.31,564,2,26582,09_44_04_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8716,2.93,-1471,2.38,564,2,26626,09_44_04_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8865,2.94,-606,2.32,564,2,26669,09_44_04_19_03_2025,-1.86,8.18,-4.72,0.01,-0.00,0.00
-8692,2.93,-7,2.27,565,2,26714,09_44_04_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8745,2.94,127,2.26,564,2,26757,09_44_04_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8746,2.94,-193,2.29,564,2,26800,09_44_04_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8775,2.94,-623,2.32,565,2,26845,09_44_04_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8672,2.93,-936,2.34,564,2,26888,09_44_04_19_03_2025,-1.85,8.17,-4.69,0.00,-0.00,0.00
-8283,2.90,-1829,2.41,564,2,26930,09_44_04_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8682,2.93,-1107,2.36,564,2,26972,09_44_04_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-8671,2.93,-1072,2.35,564,2,27014,09_44_04_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8515,2.92,-1565,2.39,565,2,27057,09_44_04_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8697,2.93,-1255,2.37,564,2,27102,09_44_04_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8706,2.93,-1009,2.35,564,2,27144,09_44_04_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8769,2.94,-1378,2.38,565,2,27186,09_44_04_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8769,2.94,-2308,2.45,564,2,27228,09_44_04_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8909,2.95,-3749,2.56,564,2,27270,09_44_04_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8880,2.95,-3516,2.54,565,2,27312,09_44_04_19_03_2025,-1.86,8.19,-4.67,0.00,-0.00,0.00
-8765,2.94,-5321,2.68,564,2,27358,09_44_04_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8664,2.93,-6407,2.76,564,2,27400,09_44_05_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8922,2.95,-7839,2.87,564,2,27442,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8993,2.95,-10296,3.05,564,2,27484,09_44_05_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8774,2.94,-12286,3.20,565,2,27526,09_44_05_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8708,2.93,-14969,3.41,564,2,27569,09_44_05_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8684,2.93,-19703,3.77,565,2,27613,09_44_05_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8354,2.91,-22904,4.01,565,2,27656,09_44_05_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8598,2.92,-25969,4.24,564,2,27699,09_44_05_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8521,2.92,-27485,4.35,565,2,27741,09_44_05_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8484,2.92,-28484,4.43,565,2,27784,09_44_05_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8476,2.91,-30513,4.58,565,2,27829,09_44_05_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8600,2.92,-32996,4.77,565,2,27873,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8485,2.92,-35353,4.95,564,2,27916,09_44_05_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8383,2.91,-38083,5.16,564,2,27961,09_44_05_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8359,2.91,-39200,5.24,565,2,28003,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,-0.00
-8476,2.91,-40912,5.37,564,2,28047,09_44_05_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8466,2.91,-43232,5.55,564,2,28092,09_44_05_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8327,2.90,-46481,5.79,565,2,28133,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8346,2.90,-50035,6.06,565,2,28176,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8397,2.91,-52684,6.26,565,2,28218,09_44_05_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8347,2.91,-54722,6.42,565,2,28261,09_44_05_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,0.00
-8566,2.92,-56901,6.58,564,2,28302,09_44_05_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
