-8325,2.90,2006,2.12,564,2,19258,09_43_56_19_03_2025,-1.85,8.17,-4.71,0.12,-1.33,0.72
-8457,2.91,-59467,6.78,564,2,28349,09_44_05_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8366,2.91,-61732,6.95,564,2,28391,09_44_06_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-8478,2.91,-63215,7.06,565,2,28433,09_44_06_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8459,2.91,-63387,7.07,565,2,28476,09_44_06_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8592,2.92,-64752,7.18,565,2,28518,09_44_06_19_03_2025,-1.85,8.18,-4.69,0.00,-0.00,-0.00
-8507,2.92,-65161,7.21,565,2,28563,09_44_06_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8604,2.92,-66345,7.30,564,2,28605,09_44_06_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8544,2.92,-67378,7.38,564,2,28648,09_44_06_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8667,2.93,-67769,7.41,564,2,28691,09_44_06_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-8442,2.91,-69011,7.50,564,2,28733,09_44_06_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8397,2.91,-69990,7.57,565,2,28776,09_44_06_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8550,2.92,-70415,7.61,565,2,28821,09_44_06_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8448,2.91,-70580,7.62,565,2,28864,09_44_06_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8417,2.91,-71254,7.67,565,2,28906,09_44_06_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8588,2.92,-71890,7.72,565,2,28949,09_44_06_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8468,2.91,-72339,7.75,565,2,28991,09_44_06_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8472,2.91,-73182,7.82,564,2,29034,09_44_06_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-8585,2.92,-74441,7.91,564,2,29079,09_44_06_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8567,2.92,-75108,7.96,564,2,29124,09_44_06_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8754,2.94,-75521,7.99,564,2,29169,09_44_06_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8472,2.91,-76423,8.06,564,2,29211,09_44_06_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8350,2.91,-76628,8.08,564,2,29253,09_44_06_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8454,2.91,-76400,8.06,565,2,29295,09_44_06_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-8403,2.91,-76770,8.09,565,2,29340,09_44_06_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8242,2.90,-76960,8.10,565,2,29382,09_44_07_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8323,2.90,-77106,8.11,564,2,29437,09_44_07_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8579,2.92,-77090,8.11,565,2,29527,09_44_07_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-8431,2.91,-76903,8.10,565,2,29569,09_44_07_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8500,2.92,-76563,8.07,564,2,29633,09_44_07_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8456,2.91,-76112,8.04,565,2,29723,09_44_07_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8492,2.92,-75106,7.96,565,2,29766,09_44_07_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8255,2.90,-74478,7.91,565,2,29829,09_44_07_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8562,2.92,-73521,7.84,564,2,29919,09_44_07_19_03_2025,-1.86,8.19,-4.71,0.00,-0.00,-0.00
-8556,2.92,-71785,7.71,564,2,29961,09_44_07_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8544,2.92,-71598,7.70,565,2,30025,09_44_07_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8544,2.92,-70599,7.62,564,2,30116,09_44_07_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8383,2.91,-68086,7.43,564,2,30159,09_44_07_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8563,2.92,-66274,7.29,565,2,30221,09_44_07_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8475,2.91,-63788,7.11,565,2,30313,09_44_07_19_03_2025,-1.87,8.17,-4.69,0.01,-0.00,0.00
-8517,2.92,-62509,7.01,565,2,30355,09_44_07_19_03_2025,-1.85,8.18,-4.71,0.00,-0.00,-0.00
-8563,2.92,-62671,7.02,565,2,30419,09_44_08_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8552,2.92,-62777,7.03,565,2,30462,09_44_08_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8483,2.92,-63417,7.08,564,2,30524,09_44_08_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,0.00
-8517,2.92,-63461,7.08,565,2,30614,09_44_08_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8444,2.91,-63000,7.05,564,2,30656,09_44_08_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8224,2.90,-62896,7.04,565,2,30721,09_44_08_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8648,2.93,-62808,7.03,565,2,30812,09_44_08_19_03_2025,-1.88,8.18,-4.70,0.00,-0.00,-0.00
-8465,2.91,-63074,7.05,565,2,30856,09_44_08_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8640,2.93,-62890,7.04,564,2,30917,09_44_08_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8290,2.90,-62457,7.00,565,2,31007,09_44_08_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8485,2.92,-62618,7.02,565,2,31049,09_44_08_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-8495,2.92,-62385,7.00,565,2,31114,09_44_08_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8473,2.91,-62204,6.99,565,2,31203,09_44_08_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8505,2.92,-61388,6.92,564,2,31245,09_44_08_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-8376,2.91,-61596,6.94,565,2,31310,09_44_08_19_03_2025,-1.85,8.17,-4.71,0.00,-0.00,0.00
-8454,2.91,-61547,6.94,564,2,31400,09_44_08_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8256,2.90,-61663,6.94,565,2,31443,09_44_09_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8467,2.91,-61960,6.97,564,2,31507,09_44_09_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8448,2.91,-61913,6.96,564,2,31597,09_44_09_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8578,2.92,-61443,6.93,564,2,31639,09_44_09_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-8424,2.91,-61669,6.94,564,2,31702,09_44_09_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-8629,2.93,-61810,6.96,565,2,31745,09_44_09_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8492,2.92,-61975,6.97,564,2,31809,09_44_09_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8555,2.92,-62042,6.97,564,2,31899,09_44_09_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8474,2.91,-62497,7.01,564,2,31941,09_44_09_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8436,2.91,-62666,7.02,565,2,32005,09_44_09_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8699,2.93,-63338,7.07,564,2,32096,09_44_09_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8587,2.92,-64007,7.12,565,2,32139,09_44_09_19_03_2025,-1.88,8.17,-4.71,0.00,-0.00,0.00
-8692,2.93,-63603,7.09,564,2,32201,09_44_09_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8501,2.92,-64193,7.14,564,2,32291,09_44_09_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8544,2.92,-64344,7.15,565,2,32333,09_44_09_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8460,2.91,-64490,7.16,564,2,32398,09_44_09_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8545,2.92,-64994,7.20,565,2,32488,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8591,2.92,-66151,7.28,564,2,32531,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8707,2.93,-66193,7.29,564,2,32594,09_44_10_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8566,2.92,-65729,7.25,564,2,32684,09_44_10_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8715,2.93,-66154,7.28,564,2,32728,09_44_10_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-8607,2.92,-66137,7.28,565,2,32791,09_44_10_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8714,2.93,-65892,7.26,564,2,32881,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8365,2.91,-66751,7.33,564,2,32924,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8636,2.93,-66670,7.32,565,2,32986,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,-0.00
-8487,2.92,-66536,7.31,565,2,33028,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8537,2.92,-66684,7.32,565,2,33094,09_44_10_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-8663,2.93,-65933,7.27,564,2,33183,09_44_10_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-8470,2.91,-66114,7.28,565,2,33225,09_44_10_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,-0.00
-8420,2.91,-65920,7.27,564,2,33288,09_44_10_19_03_2025,-1.87,8.18,-4.71,0.01,-0.00,-0.00
-8514,2.92,-65219,7.21,565,2,33379,09_44_10_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-8496,2.92,-65375,7.23,564,2,33422,09_44_11_19_03_2025,-1.86,8.16,-4.69,0.00,-0.00,-0.00
-8598,2.92,-65593,7.24,565,2,33486,09_44_11_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8547,2.92,-65449,7.23,565,2,33576,09_44_11_19_03_2025,-1.86,8.18,-4.69,0.01,-0.00,-0.00
-8430,2.91,-65467,7.23,564,2,33618,09_44_11_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8230,2.90,-65164,7.21,564,2,33682,09_44_11_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8522,2.92,-65563,7.24,564,2,33771,09_44_11_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8544,2.92,-65961,7.27,564,2,33814,09_44_11_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8404,2.91,-66009,7.27,564,2,33878,09_44_11_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,0.00
-8461,2.91,-65532,7.24,565,2,33968,09_44_11_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8602,2.92,-64639,7.17,565,2,34010,09_44_11_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8462,2.91,-64474,7.16,565,2,34074,09_44_11_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8608,2.92,-64857,7.19,565,2,34165,09_44_11_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8623,2.93,-64819,7.18,564,2,34214,09_44_11_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8645,2.93,-64629,7.17,565,2,34271,09_44_11_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8324,2.90,-64504,7.16,565,2,34313,09_44_11_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8657,2.93,-64172,7.13,564,2,34376,09_44_11_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8568,2.92,-63904,7.11,564,2,34467,09_44_12_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8288,2.90,-63951,7.12,565,2,34512,09_44_12_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8665,2.93,-63292,7.07,564,2,34573,09_44_12_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-8623,2.93,-61637,6.94,564,2,34663,09_44_12_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,0.00
-8464,2.91,-59793,6.80,565,2,34705,09_44_12_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8398,2.91,-59730,6.80,564,2,34769,09_44_12_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,-0.00
-8703,2.93,-59752,6.80,565,2,34860,09_44_12_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8571,2.92,-59527,6.78,564,2,34903,09_44_12_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-8388,2.91,-59038,6.75,564,2,34966,09_44_12_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-8519,2.92,-58696,6.72,564,2,35055,09_44_12_19_03_2025,-1.86,8.16,-4.69,0.00,-0.00,-0.00
-8640,2.93,-59024,6.74,564,2,35097,09_44_12_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8435,2.91,-59240,6.76,565,2,35162,09_44_12_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8412,2.91,-58730,6.72,564,2,35253,09_44_12_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-8500,2.92,-57676,6.64,564,2,35295,09_44_12_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8516,2.92,-56796,6.58,565,2,35358,09_44_12_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,-0.00
-8696,2.93,-54561,6.41,565,2,35450,09_44_13_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-8497,2.92,-40811,5.36,564,2,35493,09_44_13_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8558,2.92,-31169,4.63,565,2,35555,09_44_13_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8736,2.93,-19398,3.74,564,2,35598,09_44_13_19_03_2025,-1.88,8.18,-4.71,0.00,-0.00,0.00
-8436,2.91,-14183,3.35,565,2,35661,09_44_13_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8370,2.91,-9904,3.02,564,2,35751,09_44_13_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8552,2.92,-5811,2.71,562,2,35794,09_44_13_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,-0.00
-8180,2.89,-4024,2.58,565,2,35857,09_44_13_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8306,2.90,-2975,2.50,564,2,35948,09_44_13_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8445,2.91,-2384,2.45,565,2,35990,09_44_13_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8464,2.91,-1903,2.42,564,2,36053,09_44_13_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8436,2.91,-1895,2.42,565,2,36143,09_44_13_19_03_2025,-1.86,8.16,-4.69,0.00,-0.00,-0.00
-8654,2.93,-1539,2.39,565,2,36186,09_44_13_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,-0.00
-8607,2.92,-1318,2.37,565,2,36250,09_44_13_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8718,2.93,-1244,2.37,565,2,36340,09_44_13_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8655,2.93,-922,2.34,564,2,36384,09_44_14_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-8673,2.93,-883,2.34,564,2,36446,09_44_14_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-8608,2.92,-334,2.30,565,2,36536,09_44_14_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-8729,2.93,638,2.22,565,2,36579,09_44_14_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-8618,2.93,1132,2.19,565,2,36642,09_44_14_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,-0.00
-8595,2.92,1594,2.15,565,2,36733,09_44_14_19_03_2025,-1.87,8.17,-4.70,0.01,-0.00,0.00
-8366,2.91,1553,2.16,565,2,36775,09_44_14_19_03_2025,-1.87,8.19,-4.70,0.01,-0.00,-0.00
-8520,2.92,1723,2.14,564,2,36839,09_44_14_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8481,2.92,1599,2.15,564,2,36882,09_44_14_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8652,2.93,1627,2.15,564,2,36946,09_44_14_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-8474,2.91,1740,2.14,565,2,37035,09_44_14_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-8621,2.93,1559,2.15,565,2,37077,09_44_14_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8535,2.92,1895,2.13,564,2,37142,09_44_14_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-8342,2.90,1687,2.14,564,2,37232,09_44_14_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-8476,2.91,1475,2.16,565,2,37275,09_44_14_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-8585,2.92,1750,2.14,565,2,37337,09_44_14_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-8633,2.93,1635,2.15,565,2,37428,09_44_14_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8528,2.92,1611,2.15,565,2,37470,09_44_15_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8537,2.92,1574,2.15,565,2,37535,09_44_15_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-8594,2.92,1713,2.14,564,2,37625,09_44_15_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-8405,2.91,940,2.20,564,2,37667,09_44_15_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-8031,2.88,1162,2.18,564,2,37730,09_44_15_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-7942,2.87,1867,2.13,565,2,37820,09_44_15_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-8000,2.88,1658,2.15,565,2,37862,09_44_15_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-9014,2.96,1659,2.15,564,2,37927,09_44_15_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-10860,3.10,1534,2.16,565,2,38018,09_44_15_19_03_2025,-1.86,8.17,-4.72,0.01,-0.00,-0.00
-12054,3.19,1902,2.13,564,2,38060,09_44_15_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-12150,3.19,1868,2.13,565,2,38123,09_44_15_19_03_2025,-1.87,8.19,-4.69,0.00,-0.00,0.00
-9413,2.99,1165,2.18,565,2,38179,09_44_15_19_03_2025,-1.85,8.17,-4.68,0.01,-0.00,0.00
-10038,3.03,1075,2.19,565,2,38230,09_44_15_19_03_2025,-1.86,8.16,-4.71,0.01,-0.00,-0.00
-10738,3.09,1180,2.18,565,2,38320,09_44_15_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-11158,3.12,901,2.20,564,2,38364,09_44_15_19_03_2025,-1.86,8.16,-4.69,0.00,-0.00,0.00
-11612,3.15,964,2.20,564,2,38426,09_44_16_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-11848,3.17,671,2.22,565,2,38515,09_44_16_19_03_2025,-1.86,8.19,-4.70,0.01,-0.00,-0.00
-11511,3.14,573,2.23,565,2,38560,09_44_16_19_03_2025,-1.87,8.16,-4.71,0.00,0.00,-0.00
-11785,3.17,968,2.20,564,2,38623,09_44_16_19_03_2025,-1.87,8.17,-4.70,0.00,0.00,-0.00
-12101,3.19,1461,2.16,564,2,38712,09_44_16_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-11315,3.13,1499,2.16,564,2,38756,09_44_16_19_03_2025,-1.87,8.18,-4.70,0.01,-0.00,-0.00
-11292,3.13,1401,2.17,565,2,38819,09_44_16_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,0.00
-11899,3.17,1444,2.16,564,2,38908,09_44_16_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-10530,3.07,928,2.20,564,2,38953,09_44_16_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-10477,3.07,1225,2.18,564,2,39015,09_44_16_19_03_2025,-1.87,8.15,-4.71,0.00,-0.00,0.00
-10234,3.05,1361,2.17,564,2,39105,09_44_16_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-11018,3.11,1442,2.16,564,2,39149,09_44_16_19_03_2025,-1.85,8.17,-4.68,0.01,-0.00,-0.00
-11144,3.12,1147,2.19,565,2,39211,09_44_16_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-11440,3.14,1202,2.18,564,2,39303,09_44_16_19_03_2025,-1.86,8.17,-4.72,-0.00,0.03,-0.02
-11430,3.14,1542,2.16,565,2,39348,09_44_16_19_03_2025,-1.86,8.16,-4.70,0.00,0.00,0.00
-11310,3.13,1564,2.15,565,2,39407,09_44_17_19_03_2025,-1.85,8.19,-4.68,0.00,0.00,-0.00
-10634,3.08,1177,2.18,564,2,39451,09_44_17_19_03_2025,-1.86,8.17,-4.71,0.00,0.00,-0.00
-11199,3.12,1585,2.15,565,2,39513,09_44_17_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-11601,3.15,1558,2.15,564,2,39603,09_44_17_19_03_2025,-1.86,8.17,-4.71,-0.00,-0.00,0.00
-11633,3.15,1610,2.15,564,2,39651,09_44_17_19_03_2025,-1.86,8.16,-4.72,0.01,-0.00,-0.00
-11560,3.15,1497,2.16,565,2,39710,09_44_17_19_03_2025,-1.85,8.18,-4.69,0.00,0.00,0.00
-11782,3.17,2004,2.12,565,2,39800,09_44_17_19_03_2025,-2.28,8.31,-4.35,-0.01,0.05,-0.03
-11473,3.14,1856,2.13,564,2,39845,09_44_17_19_03_2025,-1.90,8.19,-4.67,-0.03,0.13,-0.08
-11383,3.14,1941,2.13,565,2,39907,09_44_17_19_03_2025,-1.85,8.15,-4.74,-0.04,0.17,-0.10
-11054,3.11,1924,2.13,565,2,39997,09_44_17_19_03_2025,-1.82,8.19,-4.70,-0.02,0.12,-0.07
-11141,3.12,1865,2.13,565,2,40046,09_44_17_19_03_2025,-1.86,8.16,-4.70,-0.01,0.07,-0.04
-11069,3.11,1590,2.15,565,2,40103,09_44_17_19_03_2025,-1.84,8.13,-4.77,-0.02,0.10,-0.06
-10906,3.10,1632,2.15,565,2,40193,09_44_17_19_03_2025,-1.88,8.19,-4.64,-0.01,0.07,-0.04
-11122,3.12,1757,2.14,565,2,40238,09_44_17_19_03_2025,-1.87,8.17,-4.70,0.00,0.00,-0.00
-11376,3.13,1543,2.16,564,2,40299,09_44_17_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-11371,3.13,1652,2.15,564,2,40389,09_44_17_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-11258,3.13,1430,2.16,565,2,40433,09_44_18_19_03_2025,-1.87,8.18,-4.70,0.00,0.00,-0.01
-11164,3.12,1363,2.17,565,2,40495,09_44_18_19_03_2025,-1.84,8.16,-4.72,0.00,0.01,-0.01
-11760,3.16,1608,2.15,565,2,40586,09_44_18_19_03_2025,-1.85,8.17,-4.73,0.00,0.00,-0.00
-10942,3.10,1350,2.17,565,2,40631,09_44_18_19_03_2025,-1.87,8.16,-4.71,0.01,-0.00,-0.00
-11046,3.11,923,2.20,565,2,40692,09_44_18_19_03_2025,-1.89,8.24,-4.59,-0.01,0.06,-0.04
-10634,3.08,1089,2.19,565,2,40739,09_44_18_19_03_2025,-1.85,8.18,-4.70,-0.00,0.00,-0.00
-10135,3.04,1628,2.15,565,2,40798,09_44_18_19_03_2025,-1.86,8.15,-4.75,-0.00,0.01,-0.01
-9963,3.03,1655,2.15,565,2,40888,09_44_18_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-12458,3.22,2119,2.11,564,2,40933,09_44_18_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-10656,3.08,1705,2.14,564,2,40994,09_44_18_19_03_2025,-1.86,8.17,-4.68,0.00,-0.01,0.00
-9205,2.97,1440,2.16,564,2,41084,09_44_18_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-8973,2.95,932,2.20,565,2,41130,09_44_18_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
