-8325,2.90,2006,2.12,564,2,19258,09_43_56_19_03_2025,-1.85,8.17,-4.71,0.12,-1.33,0.72
-9470,2.99,1076,2.19,564,2,41190,09_44_18_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-10726,3.09,1319,2.17,564,2,41280,09_44_18_19_03_2025,-1.87,8.18,-4.71,0.01,-0.00,-0.00
-13186,3.27,1218,2.18,564,2,41325,09_44_18_19_03_2025,-1.88,8.16,-4.70,0.01,-0.00,-0.00
-13074,3.26,1326,2.17,565,2,41387,09_44_18_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-11968,3.18,1141,2.19,565,2,41477,09_44_19_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-12144,3.19,1843,2.13,565,2,41524,09_44_19_19_03_2025,-1.87,8.20,-4.68,0.01,0.00,-0.00
-11209,3.12,1951,2.12,565,2,41583,09_44_19_19_03_2025,-1.83,8.15,-4.67,-0.02,0.10,-0.06
-10089,3.04,1889,2.13,565,2,41673,09_44_19_19_03_2025,-1.84,8.17,-4.74,-0.00,0.01,-0.01
-10715,3.08,1533,2.16,565,2,41718,09_44_19_19_03_2025,-1.84,8.17,-4.73,-0.01,0.03,-0.02
-10254,3.05,1919,2.13,565,2,41779,09_44_19_19_03_2025,-1.86,8.18,-4.68,-0.00,0.03,-0.02
-9620,3.00,1504,2.16,565,2,41870,09_44_19_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-8701,2.93,1270,2.18,565,2,41920,09_44_19_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-8850,2.94,1505,2.16,565,2,41976,09_44_19_19_03_2025,-1.87,8.18,-4.70,0.01,-0.00,-0.00
-11372,3.13,610,2.23,565,2,42021,09_44_19_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-12825,3.24,801,2.21,565,2,42082,09_44_19_19_03_2025,-1.87,8.16,-4.72,0.00,-0.00,0.00
-13180,3.27,1212,2.18,564,2,42172,09_44_19_19_03_2025,-1.94,8.21,-4.62,-0.00,0.04,-0.03
-16825,3.55,812,2.21,564,2,42220,09_44_19_19_03_2025,-1.85,8.16,-4.74,-0.01,0.04,-0.03
-16589,3.53,1303,2.17,564,2,42279,09_44_19_19_03_2025,-1.87,8.16,-4.73,0.00,-0.00,0.00
-17131,3.57,1062,2.19,565,2,42369,09_44_19_19_03_2025,-1.89,8.18,-4.71,0.00,-0.00,-0.00
-17679,3.61,1075,2.19,565,2,42413,09_44_20_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-16191,3.50,989,2.20,564,2,42474,09_44_20_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,0.00
-13566,3.30,1374,2.17,565,2,42564,09_44_20_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-11953,3.18,1549,2.16,565,2,42612,09_44_20_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-11326,3.13,1800,2.14,565,2,42672,09_44_20_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,0.00
-10743,3.09,1519,2.16,565,2,42762,09_44_20_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-11046,3.11,1565,2.15,565,2,42806,09_44_20_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-11970,3.18,1845,2.13,564,2,42867,09_44_20_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-11866,3.17,1691,2.14,564,2,42958,09_44_20_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-10465,3.07,1808,2.14,565,2,43006,09_44_20_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-10058,3.03,2055,2.12,565,2,43065,09_44_20_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-10392,3.06,2084,2.11,565,2,43154,09_44_20_19_03_2025,-1.87,8.19,-4.70,0.00,-0.00,0.00
-10412,3.06,1788,2.14,564,2,43198,09_44_20_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-10681,3.08,1632,2.15,564,2,43260,09_44_20_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-10871,3.10,1536,2.16,564,2,43304,09_44_20_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-12032,3.18,1411,2.17,565,2,43366,09_44_20_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-11295,3.13,1780,2.14,564,2,43456,09_44_21_19_03_2025,-1.86,8.17,-4.70,0.00,-0.01,0.00
-11617,3.15,1673,2.15,564,2,43500,09_44_21_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-11441,3.14,1503,2.16,564,2,43562,09_44_21_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-10800,3.09,1643,2.15,565,2,43652,09_44_21_19_03_2025,-1.87,8.18,-4.69,0.01,-0.00,-0.00
-11813,3.17,1815,2.14,565,2,43699,09_44_21_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,0.00
-11723,3.16,1635,2.15,564,2,43760,09_44_21_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-11343,3.13,1512,2.16,564,2,43849,09_44_21_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-11759,3.16,1781,2.14,564,2,43893,09_44_21_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-11863,3.17,1555,2.15,564,2,43955,09_44_21_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-12067,3.19,1620,2.15,565,2,44045,09_44_21_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-12445,3.22,1563,2.15,565,2,44093,09_44_21_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-12297,3.20,1564,2.15,565,2,44151,09_44_21_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-14002,3.33,1216,2.18,564,2,44242,09_44_21_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-12797,3.24,1196,2.18,564,2,44286,09_44_21_19_03_2025,-1.86,8.18,-4.68,0.00,-0.00,0.00
-12685,3.23,1022,2.20,565,2,44349,09_44_21_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-11851,3.17,1469,2.16,565,2,44439,09_44_22_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-12774,3.24,1465,2.16,565,2,44486,09_44_22_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,-0.00
-13279,3.28,1602,2.15,565,2,44544,09_44_22_19_03_2025,-1.86,8.16,-4.69,0.00,-0.00,0.00
-13727,3.31,1441,2.16,564,2,44588,09_44_22_19_03_2025,-1.88,8.17,-4.69,0.00,-0.00,0.00
-13604,3.30,1427,2.16,565,2,44651,09_44_22_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-14220,3.35,1477,2.16,565,2,44741,09_44_22_19_03_2025,-1.88,8.18,-4.70,0.00,-0.00,-0.00
-12768,3.24,1600,2.15,565,2,44785,09_44_22_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-12341,3.21,1452,2.16,565,2,44846,09_44_22_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-12264,3.20,1690,2.14,564,2,44936,09_44_22_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-12638,3.23,1563,2.15,564,2,44982,09_44_22_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-11971,3.18,1430,2.16,565,2,45044,09_44_22_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-13363,3.29,1451,2.16,564,2,45134,09_44_22_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,0.00
-14546,3.37,1598,2.15,565,2,45178,09_44_22_19_03_2025,-1.85,8.16,-4.71,0.00,0.00,-0.00
-14488,3.37,1558,2.15,565,2,45240,09_44_22_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-13678,3.31,1451,2.16,565,2,45329,09_44_22_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-14140,3.34,1166,2.18,565,2,45374,09_44_22_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-14936,3.40,1426,2.16,565,2,45437,09_44_23_19_03_2025,-1.85,8.18,-4.71,0.00,-0.00,-0.00
-14400,3.36,1198,2.18,565,2,45526,09_44_23_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-13664,3.31,1314,2.17,565,2,45572,09_44_23_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-13469,3.29,1386,2.17,564,2,45632,09_44_23_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-12946,3.25,1700,2.14,564,2,45723,09_44_23_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-15192,3.42,1518,2.16,565,2,45768,09_44_23_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-15174,3.42,1455,2.16,565,2,45829,09_44_23_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-15813,3.47,1201,2.18,564,2,45873,09_44_23_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,-0.00
-14788,3.39,992,2.20,565,2,45935,09_44_23_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-14547,3.37,987,2.20,562,2,46025,09_44_23_19_03_2025,-1.87,8.19,-4.70,0.00,-0.00,0.00
-12470,3.22,1281,2.18,565,2,46070,09_44_23_19_03_2025,-1.86,8.16,-4.68,0.00,-0.00,0.00
-13130,3.27,1381,2.17,565,2,46132,09_44_23_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,-0.00
-13173,3.27,1361,2.17,565,2,46220,09_44_23_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,-0.00
-16326,3.51,756,2.22,565,2,46264,09_44_23_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-17424,3.59,939,2.20,564,2,46327,09_44_23_19_03_2025,-1.86,8.18,-4.70,0.01,0.00,-0.00
-15321,3.43,1232,2.18,565,2,46417,09_44_23_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-14009,3.33,1126,2.19,564,2,46462,09_44_24_19_03_2025,-1.86,8.18,-4.70,0.01,-0.00,-0.00
-13890,3.33,1047,2.19,564,2,46524,09_44_24_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-14719,3.39,928,2.20,565,2,46614,09_44_24_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,-0.00
-13830,3.32,1021,2.20,564,2,46658,09_44_24_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,-0.00
-14060,3.34,1094,2.19,564,2,46720,09_44_24_19_03_2025,-1.89,8.19,-4.72,0.01,0.01,-0.01
-14179,3.35,887,2.21,565,2,46811,09_44_24_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,-0.00
-13784,3.32,698,2.22,564,2,46855,09_44_24_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-14159,3.35,497,2.24,565,2,46916,09_44_24_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-14979,3.41,473,2.24,565,2,47008,09_44_24_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,-0.00
-13733,3.31,1040,2.19,565,2,47052,09_44_24_19_03_2025,-2.02,8.20,-4.60,-0.01,0.03,-0.02
-13617,3.30,1088,2.19,564,2,47114,09_44_24_19_03_2025,-1.87,8.17,-4.71,-0.01,0.07,-0.04
-14149,3.34,693,2.22,565,2,47158,09_44_24_19_03_2025,-1.85,8.18,-4.71,0.00,0.00,-0.00
-14726,3.39,763,2.21,564,2,47218,09_44_24_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-16060,3.49,501,2.23,565,2,47309,09_44_24_19_03_2025,-1.88,8.25,-4.61,0.00,0.00,-0.00
-17202,3.58,892,2.21,565,2,47354,09_44_24_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-17182,3.57,1392,2.17,565,2,47415,09_44_25_19_03_2025,-1.86,8.18,-4.71,0.00,0.01,-0.01
-16616,3.53,1754,2.14,564,2,47506,09_44_25_19_03_2025,-1.85,8.18,-4.70,0.00,0.00,-0.00
-17776,3.62,2173,2.11,565,2,47553,09_44_25_19_03_2025,-1.87,8.17,-4.69,0.00,0.00,-0.00
-19170,3.72,1941,2.13,564,2,47611,09_44_25_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-21699,3.92,1484,2.16,565,2,47701,09_44_25_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-25847,4.23,1256,2.18,565,2,47746,09_44_25_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-29353,4.50,1229,2.18,565,2,47809,09_44_25_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-35097,4.93,891,2.21,564,2,47898,09_44_25_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-45129,5.69,569,2.23,564,2,47942,09_44_25_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-49451,6.02,626,2.23,565,2,48004,09_44_25_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-54698,6.42,430,2.24,565,2,48094,09_44_25_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,0.00
-62207,6.99,652,2.22,565,2,48139,09_44_25_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-65229,7.21,571,2.23,565,2,48201,09_44_25_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-69465,7.54,663,2.22,565,2,48291,09_44_25_19_03_2025,-1.87,8.17,-4.69,0.01,-0.00,-0.00
-71855,7.72,240,2.25,564,2,48335,09_44_25_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-72282,7.75,311,2.25,565,2,48397,09_44_25_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-72864,7.79,34,2.27,564,2,48442,09_44_26_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-73432,7.84,310,2.25,565,2,48504,09_44_26_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-73824,7.87,386,2.24,564,2,48593,09_44_26_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-74674,7.93,275,2.25,564,2,48637,09_44_26_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-75006,7.95,368,2.24,565,2,48699,09_44_26_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-74690,7.93,210,2.26,564,2,48790,09_44_26_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-74273,7.90,177,2.26,564,2,48835,09_44_26_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-74002,7.88,425,2.24,565,2,48896,09_44_26_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-73465,7.84,71,2.27,565,2,48985,09_44_26_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-71981,7.73,148,2.26,564,2,49029,09_44_26_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-71871,7.72,192,2.26,565,2,49092,09_44_26_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-70885,7.64,436,2.24,564,2,49182,09_44_26_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-69506,7.54,-232,2.29,565,2,49227,09_44_26_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-68236,7.44,-17,2.27,565,2,49288,09_44_26_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-67418,7.38,268,2.25,564,2,49379,09_44_26_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-67610,7.39,721,2.22,565,2,49423,09_44_27_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-67310,7.37,645,2.22,565,2,49484,09_44_27_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-67234,7.37,641,2.22,565,2,49576,09_44_27_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-66992,7.35,747,2.22,565,2,49620,09_44_27_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-66874,7.34,718,2.22,565,2,49681,09_44_27_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-67291,7.37,652,2.22,565,2,49728,09_44_27_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-67868,7.41,388,2.24,565,2,49788,09_44_27_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-68155,7.44,617,2.23,565,2,49878,09_44_27_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-68477,7.46,632,2.22,564,2,49922,09_44_27_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-68903,7.49,490,2.24,565,2,49984,09_44_27_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-69474,7.54,276,2.25,565,2,50073,09_44_27_19_03_2025,-1.87,8.18,-4.70,0.01,-0.00,0.00
-70016,7.58,485,2.24,565,2,50116,09_44_27_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-70146,7.59,466,2.24,565,2,50181,09_44_27_19_03_2025,-1.85,8.17,-4.69,0.00,-0.00,-0.00
-69997,7.58,447,2.24,565,2,50270,09_44_27_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-69179,7.51,514,2.23,565,2,50314,09_44_27_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-68851,7.49,803,2.21,564,2,50376,09_44_27_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-69078,7.51,488,2.24,564,2,50467,09_44_28_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-69279,7.52,456,2.24,565,2,50512,09_44_28_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-68989,7.50,534,2.23,564,2,50573,09_44_28_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-68799,7.48,563,2.23,565,2,50663,09_44_28_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-69196,7.51,535,2.23,565,2,50707,09_44_28_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-69699,7.55,535,2.23,565,2,50769,09_44_28_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-70391,7.61,568,2.23,565,2,50860,09_44_28_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-69790,7.56,680,2.22,565,2,50905,09_44_28_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-69496,7.54,552,2.23,565,2,50965,09_44_28_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,0.00
-69386,7.53,605,2.23,564,2,51009,09_44_28_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-69459,7.53,658,2.22,565,2,51072,09_44_28_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-69639,7.55,558,2.23,564,2,51161,09_44_28_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-68829,7.49,317,2.25,564,2,51210,09_44_28_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-69283,7.52,516,2.23,564,2,51268,09_44_28_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-69647,7.55,324,2.25,564,2,51358,09_44_28_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-69995,7.58,567,2.23,564,2,51402,09_44_29_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-69739,7.56,483,2.24,563,2,51464,09_44_29_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,-0.00
-68058,7.43,619,2.23,564,2,51555,09_44_29_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-65291,7.22,677,2.22,565,2,51602,09_44_29_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-64811,7.18,550,2.23,564,2,51660,09_44_29_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-64737,7.18,529,2.23,565,2,51751,09_44_29_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-63939,7.12,421,2.24,564,2,51795,09_44_29_19_03_2025,-1.85,8.16,-4.70,0.00,-0.00,0.00
-64059,7.13,676,2.22,565,2,51857,09_44_29_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-64787,7.18,613,2.23,564,2,51947,09_44_29_19_03_2025,-1.85,8.18,-4.69,0.00,-0.00,-0.00
-64354,7.15,416,2.24,565,2,51994,09_44_29_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-63439,7.08,630,2.22,564,2,52053,09_44_29_19_03_2025,-1.87,8.19,-4.70,0.00,-0.00,-0.00
-61801,6.95,517,2.23,565,2,52144,09_44_29_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-60951,6.89,596,2.23,565,2,52189,09_44_29_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-61101,6.90,323,2.25,564,2,52250,09_44_29_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-60700,6.87,467,2.24,565,2,52294,09_44_29_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-60306,6.84,397,2.24,565,2,52355,09_44_29_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-60297,6.84,448,2.24,565,2,52447,09_44_30_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-59302,6.77,771,2.21,564,2,52492,09_44_30_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,0.00
-59144,6.75,570,2.23,565,2,52553,09_44_30_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-59529,6.78,678,2.22,565,2,52643,09_44_30_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-59505,6.78,385,2.24,565,2,52687,09_44_30_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-59394,6.77,346,2.25,564,2,52749,09_44_30_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-59567,6.79,914,2.20,565,2,52839,09_44_30_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-58986,6.74,620,2.23,564,2,52884,09_44_30_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-58824,6.73,517,2.23,564,2,52946,09_44_30_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-59175,6.76,548,2.23,564,2,53035,09_44_30_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-59358,6.77,833,2.21,565,2,53082,09_44_30_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-59079,6.75,649,2.22,565,2,53141,09_44_30_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,-0.00
-59408,6.77,451,2.24,565,2,53231,09_44_30_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-60088,6.82,417,2.24,565,2,53276,09_44_30_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-60957,6.89,760,2.22,564,2,53338,09_44_30_19_03_2025,-1.85,8.17,-4.69,0.00,-0.00,-0.00
-61264,6.91,390,2.24,565,2,53429,09_44_30_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-61187,6.91,334,2.25,564,2,53476,09_44_31_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-61035,6.90,630,2.22,565,2,53534,09_44_31_19_03_2025,-1.86,8.17,-4.72,0.00,0.00,0.00
-61208,6.91,322,2.25,565,2,53579,09_44_31_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-60693,6.87,575,2.23,565,2,53641,09_44_31_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-60497,6.86,654,2.22,565,2,53731,09_44_31_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-60694,6.87,470,2.24,565,2,53775,09_44_31_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,0.00
-60784,6.88,470,2.24,564,2,53836,09_44_31_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-61148,6.91,766,2.21,565,2,53926,09_44_31_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-60459,6.85,597,2.23,564,2,53971,09_44_31_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-60964,6.89,611,2.23,564,2,54033,09_44_31_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,-0.00
-60352,6.84,570,2.23,564,2,54123,09_44_31_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-60702,6.87,796,2.21,564,2,54167,09_44_31_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-60465,6.85,686,2.22,565,2,54230,09_44_31_19_03_2025,-1.86,8.19,-4.69,0.00,-0.00,0.00
-60566,6.86,557,2.23,564,2,54320,09_44_31_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,-0.00
-59320,6.77,690,2.22,564,2,54365,09_44_31_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,-0.00
-58449,6.70,1035,2.19,566,2,54426,09_44_32_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,-0.00
-55751,6.50,1070,2.19,565,2,54516,09_44_32_19_03_2025,-1.85,8.18,-4.69,0.00,-0.00,-0.00
-54350,6.39,887,2.21,565,2,54561,09_44_32_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-51324,6.16,1042,2.19,565,2,54623,09_44_32_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,-0.00
-44716,5.66,1226,2.18,564,2,54714,09_44_32_19_03_2025,-1.86,8.17,-4.69,0.01,-0.00,0.00
