-8325,2.90,2006,2.12,564,2,19258,09_43_56_19_03_2025,-1.85,8.17,-4.71,0.12,-1.33,0.72
-27124,4.33,1194,2.18,565,2,54758,09_44_32_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-22122,3.95,876,2.21,565,2,54818,09_44_32_19_03_2025,-1.87,8.16,-4.72,0.00,-0.00,-0.00
-16580,3.53,1167,2.18,565,2,54866,09_44_32_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,-0.00
-14781,3.39,1280,2.18,565,2,54925,09_44_32_19_03_2025,-1.87,8.16,-4.72,0.00,-0.00,0.00
-13551,3.30,1168,2.18,565,2,55015,09_44_32_19_03_2025,-1.86,8.17,-4.68,0.00,-0.00,0.00
-11828,3.17,982,2.20,565,2,55059,09_44_32_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,-0.00
-11769,3.16,1179,2.18,565,2,55121,09_44_32_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-11516,3.15,1092,2.19,565,2,55211,09_44_32_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-11199,3.12,1043,2.19,565,2,55256,09_44_32_19_03_2025,-1.87,8.17,-4.70,0.01,-0.00,-0.00
-10801,3.09,1154,2.19,564,2,55318,09_44_32_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-10624,3.08,1088,2.19,565,2,55407,09_44_32_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,0.00
-10514,3.07,1088,2.19,564,2,55451,09_44_33_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,-0.00
-10367,3.06,1099,2.19,564,2,55513,09_44_33_19_03_2025,-1.86,8.18,-4.68,0.00,-0.00,-0.00
-10186,3.04,1060,2.19,565,2,55604,09_44_33_19_03_2025,-1.85,8.18,-4.71,0.00,-0.00,-0.00
-10057,3.03,1297,2.17,565,2,55649,09_44_33_19_03_2025,-1.86,8.17,-4.71,0.01,-0.00,0.00
-10228,3.05,1112,2.19,565,2,55710,09_44_33_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-9883,3.02,1188,2.18,565,2,55800,09_44_33_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-9671,3.01,1091,2.19,565,2,55844,09_44_33_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-9454,2.99,1088,2.19,565,2,55906,09_44_33_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-9601,3.00,1185,2.18,565,2,55998,09_44_33_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,0.00
-9740,3.01,1073,2.19,564,2,56043,09_44_33_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,-0.00
-10007,3.03,892,2.21,566,2,56103,09_44_33_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-10699,3.08,1220,2.18,565,2,56147,09_44_33_19_03_2025,-1.87,8.16,-4.70,0.01,-0.00,0.00
-11029,3.11,1206,2.18,565,2,56209,09_44_33_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-11166,3.12,1322,2.17,564,2,56300,09_44_33_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,0.00
-11729,3.16,1117,2.19,565,2,56345,09_44_33_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-12034,3.18,976,2.20,565,2,56406,09_44_33_19_03_2025,-1.87,8.17,-4.70,0.01,-0.00,0.00
-12540,3.22,1260,2.18,564,2,56495,09_44_34_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-13295,3.28,1133,2.19,564,2,56539,09_44_34_19_03_2025,-1.85,8.19,-4.69,0.00,-0.00,-0.00
-13390,3.29,1405,2.17,565,2,56603,09_44_34_19_03_2025,-1.85,8.18,-4.70,0.00,-0.00,-0.00
-16582,3.53,801,2.21,565,2,56693,09_44_34_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-19624,3.76,781,2.21,565,2,56739,09_44_34_19_03_2025,-1.87,8.18,-4.71,0.01,-0.00,-0.00
-18791,3.70,1096,2.19,565,2,56797,09_44_34_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-17645,3.61,1116,2.19,564,2,56888,09_44_34_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-17562,3.60,1135,2.19,564,2,56933,09_44_34_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-19494,3.75,900,2.20,565,2,56995,09_44_34_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-25451,4.20,1187,2.18,564,2,57085,09_44_34_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-42903,5.52,663,2.22,565,2,57129,09_44_34_19_03_2025,-1.86,8.18,-4.69,0.00,-0.00,0.00
-71738,7.71,477,2.24,565,2,57191,09_44_34_19_03_2025,-1.85,8.17,-4.71,0.00,-0.00,0.00
-87476,8.90,1516,2.16,565,2,57282,09_44_34_19_03_2025,-1.85,8.17,-4.72,0.00,-0.00,-0.00
-57194,6.61,1295,2.17,565,2,57327,09_44_34_19_03_2025,-1.87,8.17,-4.68,0.00,-0.00,0.00
-34818,4.91,1432,2.16,564,2,57388,09_44_34_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-21349,3.89,1569,2.15,564,2,57432,09_44_35_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-20298,3.81,1362,2.17,565,2,57493,09_44_35_19_03_2025,-1.86,8.15,-4.71,0.00,-0.00,0.00
-64224,7.14,362,2.25,565,2,57583,09_44_35_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-88917,9.01,1389,2.17,564,2,57628,09_44_35_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-77265,8.13,1061,2.19,565,2,57691,09_44_35_19_03_2025,-1.86,8.17,-4.70,0.01,-0.00,0.00
-48050,5.91,1370,2.17,565,2,57780,09_44_35_19_03_2025,-1.87,8.18,-4.71,0.00,-0.01,0.00
-23395,4.05,1371,2.17,565,2,57824,09_44_35_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-26671,4.29,1213,2.18,565,2,57885,09_44_35_19_03_2025,-1.86,8.19,-4.70,0.00,-0.00,-0.00
-78145,8.19,443,2.24,565,2,57976,09_44_35_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-92186,9.26,1159,2.18,565,2,58021,09_44_35_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-69621,7.55,874,2.21,564,2,58083,09_44_35_19_03_2025,-1.86,8.18,-4.68,0.00,-0.00,0.00
-41027,5.38,1577,2.15,565,2,58173,09_44_35_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,0.00
-22692,3.99,1469,2.16,565,2,58217,09_44_35_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,0.00
-24414,4.12,993,2.20,565,2,58279,09_44_35_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-66010,7.27,348,2.25,564,2,58369,09_44_35_19_03_2025,-1.84,8.19,-4.69,0.00,-0.00,0.00
-94195,9.41,1345,2.17,564,2,58414,09_44_36_19_03_2025,-1.86,8.19,-4.69,0.00,-0.00,0.00
-76677,8.08,1377,2.17,565,2,58475,09_44_36_19_03_2025,-1.87,8.19,-4.69,0.00,-0.00,0.00
-40894,5.37,1592,2.15,565,2,58567,09_44_36_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-18690,3.69,845,2.21,564,2,58612,09_44_36_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-15222,3.43,1075,2.19,565,2,58671,09_44_36_19_03_2025,-1.87,8.19,-4.69,0.00,-0.00,-0.00
-12396,3.21,960,2.20,564,2,58719,09_44_36_19_03_2025,-1.87,8.18,-4.69,0.00,-0.00,-0.00
-11733,3.16,927,2.20,564,2,58778,09_44_36_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-11475,3.14,739,2.22,565,2,58868,09_44_36_19_03_2025,-1.87,8.18,-4.70,0.00,-0.00,-0.00
-10222,3.05,1370,2.17,564,2,58912,09_44_36_19_03_2025,-1.88,8.20,-4.70,0.00,-0.00,0.00
-9321,2.98,1161,2.18,565,2,58974,09_44_36_19_03_2025,-1.86,8.17,-4.68,0.00,-0.00,-0.00
-9765,3.01,1136,2.19,565,2,59065,09_44_36_19_03_2025,-1.85,8.17,-4.71,0.01,-0.00,-0.00
-10301,3.05,1106,2.19,565,2,59112,09_44_36_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-10090,3.04,1020,2.20,565,2,59170,09_44_36_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-10279,3.05,867,2.21,565,2,59261,09_44_36_19_03_2025,-1.86,8.18,-4.69,0.01,-0.00,0.00
-10282,3.05,1506,2.16,565,2,59306,09_44_36_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-10306,3.05,1137,2.19,564,2,59368,09_44_36_19_03_2025,-1.88,8.17,-4.70,0.00,-0.00,0.00
-10348,3.06,1305,2.17,565,2,59457,09_44_37_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,-0.00
-10135,3.04,1248,2.18,565,2,59501,09_44_37_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-9842,3.02,1166,2.18,564,2,59563,09_44_37_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,0.00
-10014,3.03,1279,2.18,565,2,59653,09_44_37_19_03_2025,-1.86,8.15,-4.68,0.00,-0.00,-0.00
-10271,3.05,1096,2.19,564,2,59698,09_44_37_19_03_2025,-1.85,8.16,-4.70,0.00,-0.00,0.00
-10204,3.05,1100,2.19,565,2,59760,09_44_37_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,-0.00
-10297,3.05,1041,2.19,564,2,59851,09_44_37_19_03_2025,-1.87,8.15,-4.72,0.01,-0.00,-0.00
-10031,3.03,711,2.22,564,2,59895,09_44_37_19_03_2025,-1.84,8.27,-4.60,0.01,-0.00,-0.00
-10359,3.06,776,2.21,565,2,59956,09_44_37_19_03_2025,-1.87,8.15,-4.74,0.01,0.01,-0.01
-10287,3.05,968,2.20,565,2,60001,09_44_37_19_03_2025,-1.89,8.14,-4.74,0.01,-0.00,-0.00
-10315,3.05,808,2.21,565,2,60063,09_44_37_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-9980,3.03,919,2.20,565,2,60152,09_44_37_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-9999,3.03,1933,2.13,564,2,60199,09_44_37_19_03_2025,-1.86,8.18,-4.71,0.00,-0.01,0.00
-9869,3.02,437,2.24,564,2,60258,09_44_37_19_03_2025,-1.86,8.19,-4.67,0.00,-0.00,-0.00
-9858,3.02,925,2.20,564,2,60349,09_44_37_19_03_2025,-1.86,8.18,-4.69,0.01,-0.00,-0.00
-9152,2.97,1279,2.18,565,2,60407,09_44_37_19_03_2025,-1.86,8.16,-4.72,0.01,-0.00,0.00
-9569,3.00,2161,2.11,565,2,60455,09_44_38_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,-0.00
-10426,3.06,1707,2.14,565,2,60545,09_44_38_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-10671,3.08,1705,2.14,565,2,60592,09_44_38_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,0.00
-10813,3.09,1783,2.14,564,2,60651,09_44_38_19_03_2025,-1.86,8.16,-4.73,0.00,-0.00,0.00
-10591,3.08,1677,2.15,565,2,60742,09_44_38_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,-0.00
-9946,3.03,-156,2.28,563,2,60787,09_44_38_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-9932,3.03,-1149,2.36,564,2,60848,09_44_38_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-9918,3.02,-1391,2.38,564,2,60938,09_44_38_19_03_2025,-1.85,8.17,-4.72,0.00,-0.00,-0.00
-10431,3.06,-644,2.32,565,2,60985,09_44_38_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-10544,3.07,-1776,2.41,565,2,61044,09_44_38_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-10885,3.10,-2407,2.46,565,2,61135,09_44_38_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,0.00
-11256,3.13,-1655,2.40,565,2,61180,09_44_38_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-11403,3.14,-2089,2.43,565,2,61240,09_44_38_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-11279,3.13,-3018,2.50,565,2,61288,09_44_38_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-10837,3.09,-4127,2.59,565,2,61348,09_44_38_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-10103,3.04,-8212,2.89,565,2,61438,09_44_38_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-9838,3.02,-10290,3.05,565,2,61482,09_44_39_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-9773,3.01,-8775,2.94,564,2,61543,09_44_39_19_03_2025,-1.86,8.18,-4.73,0.00,-0.00,0.00
-9865,3.02,-8130,2.89,565,2,61633,09_44_39_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-10107,3.04,-8833,2.94,565,2,61681,09_44_39_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-10530,3.07,-9978,3.03,565,2,61740,09_44_39_19_03_2025,-1.87,8.18,-4.71,0.00,-0.00,0.00
-10942,3.10,-10637,3.08,565,2,61830,09_44_39_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,-0.00
-11523,3.15,-10342,3.06,565,2,61874,09_44_39_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,0.00
-11643,3.15,-10219,3.05,565,2,61936,09_44_39_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-11401,3.14,-11911,3.18,565,2,62026,09_44_39_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-10772,3.09,-15026,3.41,565,2,62081,09_44_39_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-10836,3.09,-14227,3.35,564,2,62133,09_44_39_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,0.00
-11210,3.12,-11143,3.12,565,2,62222,09_44_39_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-11539,3.15,-47427,5.87,564,2,62267,09_44_39_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-12113,3.19,-90223,9.11,565,2,62329,09_44_39_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-11395,3.14,-84138,8.65,565,2,62420,09_44_39_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-10198,3.05,-35718,4.98,565,2,62467,09_44_40_19_03_2025,-1.87,8.16,-4.72,0.00,-0.00,0.00
-10212,3.05,-15934,3.48,565,2,62525,09_44_40_19_03_2025,-1.85,8.17,-4.72,0.00,-0.00,0.00
-10152,3.04,-3972,2.57,565,2,62569,09_44_40_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-10030,3.03,-658,2.32,565,2,62631,09_44_40_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-9950,3.03,-667,2.32,565,2,62722,09_44_40_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,-0.00
-11110,3.11,-69678,7.55,564,2,62770,09_44_40_19_03_2025,-1.86,8.15,-4.72,0.00,-0.00,0.00
-10858,3.10,-82049,8.49,565,2,62829,09_44_40_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,-0.00
-10356,3.06,-72122,7.74,564,2,62917,09_44_40_19_03_2025,-1.86,8.18,-4.70,0.00,-0.00,-0.00
-9993,3.03,-19085,3.72,565,2,62961,09_44_40_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-9868,3.02,-8333,2.90,565,2,63024,09_44_40_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-9907,3.02,-747,2.33,564,2,63114,09_44_40_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-9509,2.99,-868,2.34,564,2,63162,09_44_40_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,-0.00
-9607,3.00,-9708,3.01,565,2,63221,09_44_40_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-10538,3.07,-70869,7.64,565,2,63311,09_44_40_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,0.00
-10326,3.06,-88248,8.96,564,2,63355,09_44_40_19_03_2025,-1.88,8.17,-4.71,0.00,-0.00,0.00
-10015,3.03,-75861,8.02,565,2,63417,09_44_40_19_03_2025,-1.86,8.17,-4.69,0.00,-0.00,-0.00
-9791,3.01,-34012,4.85,566,2,63507,09_44_41_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-9557,3.00,-5304,2.67,565,2,63554,09_44_41_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-9795,3.01,-687,2.32,565,2,63613,09_44_41_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-9880,3.02,599,2.23,565,2,63704,09_44_41_19_03_2025,-1.85,8.17,-4.70,0.00,-0.00,0.00
-9717,3.01,-10532,3.07,565,2,63748,09_44_41_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-8898,2.95,-63424,7.08,565,2,63809,09_44_41_19_03_2025,-1.87,8.15,-4.72,0.00,-0.00,0.00
-10045,3.03,-98996,9.77,564,2,63856,09_44_41_19_03_2025,-1.87,8.17,-4.70,0.01,-0.00,-0.00
-10285,3.05,-93576,9.36,565,2,63915,09_44_41_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,-0.00
-10451,3.06,-54907,6.43,565,2,64006,09_44_41_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,0.00
-11167,3.12,-10149,3.04,565,2,64052,09_44_41_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,0.00
-10941,3.10,-4790,2.64,565,2,64112,09_44_41_19_03_2025,-1.87,8.17,-4.71,0.01,-0.00,-0.00
-11004,3.11,-980,2.35,565,2,64203,09_44_41_19_03_2025,-1.86,8.17,-4.72,0.01,-0.00,-0.00
-10957,3.10,-177,2.29,565,2,64250,09_44_41_19_03_2025,-1.86,8.17,-4.72,0.00,-0.00,-0.00
-11037,3.11,1352,2.17,565,2,64308,09_44_41_19_03_2025,-1.87,8.16,-4.69,0.00,-0.00,0.00
-11127,3.12,947,2.20,565,2,64398,09_44_41_19_03_2025,-1.85,8.16,-4.71,0.00,-0.00,-0.00
-10006,3.03,180,2.26,565,2,64449,09_44_42_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-10193,3.04,-151,2.28,564,2,64506,09_44_42_19_03_2025,-1.85,8.18,-4.71,0.00,-0.00,-0.00
-10797,3.09,1175,2.18,565,2,64595,09_44_42_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,0.00
-9816,3.02,1288,2.18,565,2,64641,09_44_42_19_03_2025,-1.87,8.19,-4.72,0.01,-0.00,-0.00
-9804,3.02,1641,2.15,565,2,64701,09_44_42_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,-0.00
-9730,3.01,1834,2.13,565,2,64792,09_44_42_19_03_2025,-1.86,8.19,-4.72,0.00,-0.00,-0.00
-9828,3.02,1931,2.13,565,2,64836,09_44_42_19_03_2025,-1.88,8.18,-4.71,0.00,-0.00,-0.00
-9811,3.02,1832,2.13,565,2,64898,09_44_42_19_03_2025,-1.85,8.17,-4.71,0.00,-0.00,0.00
-9719,3.01,1944,2.13,564,2,64988,09_44_42_19_03_2025,-1.86,8.16,-4.70,0.00,-0.00,0.00
-9820,3.02,1964,2.12,565,2,65035,09_44_42_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9651,3.00,1815,2.14,565,2,65094,09_44_42_19_03_2025,-1.86,8.16,-4.71,0.01,-0.00,0.00
-9776,3.01,1764,2.14,565,2,65139,09_44_42_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-9746,3.01,1741,2.14,565,2,65201,09_44_42_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,-0.00
-9778,3.01,1884,2.13,565,2,65290,09_44_42_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,-0.00
-9905,3.02,1917,2.13,565,2,65334,09_44_42_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-9784,3.01,1755,2.14,565,2,65396,09_44_42_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9822,3.02,1636,2.15,565,2,65486,09_44_43_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-9842,3.02,1736,2.14,565,2,65531,09_44_43_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9692,3.01,1865,2.13,565,2,65594,09_44_43_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-9656,3.00,1727,2.14,564,2,65683,09_44_43_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,0.00
-9756,3.01,1693,2.14,565,2,65727,09_44_43_19_03_2025,-1.87,8.17,-4.69,0.00,-0.00,0.00
-9761,3.01,1834,2.13,565,2,65789,09_44_43_19_03_2025,-1.87,8.18,-4.72,0.00,-0.00,0.00
-9715,3.01,1686,2.14,565,2,65879,09_44_43_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-9725,3.01,1843,2.13,565,2,65927,09_44_43_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-9863,3.02,1830,2.13,565,2,65985,09_44_43_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-9817,3.02,1767,2.14,565,2,66075,09_44_43_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,0.00
-9922,3.02,1754,2.14,565,2,66123,09_44_43_19_03_2025,-1.86,8.18,-4.71,0.01,-0.00,-0.00
-9852,3.02,1553,2.16,565,2,66183,09_44_43_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9726,3.01,1787,2.14,565,2,66274,09_44_43_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,0.00
-9815,3.02,1744,2.14,565,2,66318,09_44_43_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,-0.00
-9749,3.01,1579,2.15,565,2,66378,09_44_43_19_03_2025,-1.86,8.18,-4.72,0.00,-0.00,0.00
-9782,3.01,1764,2.14,565,2,66423,09_44_44_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-9894,3.02,1601,2.15,564,2,66485,09_44_44_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-9793,3.01,1588,2.15,565,2,66576,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-9836,3.02,1560,2.15,565,2,66620,09_44_44_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-9845,3.02,1624,2.15,566,2,66681,09_44_44_19_03_2025,-1.87,8.16,-4.70,0.00,-0.00,0.00
-9845,3.02,1256,2.18,565,2,66771,09_44_44_19_03_2025,-1.87,8.16,-4.71,0.00,-0.00,-0.00
-9845,3.02,1659,2.15,565,2,66816,09_44_44_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-9885,3.02,1642,2.15,565,2,66877,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,-0.00
-9858,3.02,1520,2.16,565,2,66967,09_44_44_19_03_2025,-1.87,8.17,-4.70,0.00,-0.00,0.00
-9772,3.01,1595,2.15,565,2,67011,09_44_44_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9836,3.02,1750,2.14,565,2,67074,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9856,3.02,1726,2.14,565,2,67164,09_44_44_19_03_2025,-1.86,8.16,-4.71,0.00,-0.00,-0.00
-9801,3.02,1569,2.15,564,2,67209,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9949,3.03,1568,2.15,565,2,67271,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9810,3.02,1710,2.14,565,2,67361,09_44_44_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9669,3.01,1539,2.16,565,2,67405,09_44_44_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9714,3.01,1506,2.16,565,2,67466,09_44_45_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9923,3.02,1411,2.17,565,2,67558,09_44_45_19_03_2025,-1.86,8.17,-4.70,0.00,-0.00,0.00
-9839,3.02,1514,2.16,565,2,67603,09_44_45_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,-0.00
-9860,3.02,1454,2.16,565,2,67663,09_44_45_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9728,3.01,1428,2.16,566,2,67711,09_44_45_19_03_2025,-1.86,8.16,-4.72,0.00,-0.00,-0.00
-9872,3.02,1586,2.15,565,2,67769,09_44_45_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-9892,3.02,1588,2.15,565,2,67859,09_44_45_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9879,3.02,1525,2.16,565,2,67904,09_44_45_19_03_2025,-1.87,8.17,-4.72,0.00,-0.00,0.00
-9651,3.00,1519,2.16,564,2,67966,09_44_45_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9556,3.00,1680,2.15,564,2,68826,09_44_45_19_03_2025,-1.87,8.17,-4.71,0.00,-0.00,0.00
-9817,3.02,1445,2.16,565,2,71308,09_44_46_19_03_2025,-1.86,8.17,-4.71,0.00,-0.00,-0.00
-9994,3.03,1463,2.16,565,2,73790,09_44_48_19_03_2025,-1.86,8.18,-4.71,0.00,-0.00,0.00
-10164,3.04,1007,2.20,565,2,76273,09_44_51_19_03_2025,-1.88,8.17,-4.71,0.00,-0.00,-0.00
