-6119,2.74,2682,2.07,552,2,6221,14_58_31_10_03_2025,2.16,9.11,2.52,0.12,-1.00,0.51
-5930,2.72,2509,2.08,552,2,6548,14_58_32_10_03_2025,2.08,9.13,2.49,0.01,-0.00,-0.01
-6086,2.73,2775,2.06,552,2,6582,14_58_32_10_03_2025,2.11,9.15,2.48,0.00,-0.00,0.00
-6079,2.73,2641,2.07,552,2,6616,14_58_32_10_03_2025,2.12,9.13,2.45,0.01,-0.00,0.00
-5994,2.73,2703,2.07,553,2,6649,14_58_32_10_03_2025,2.14,9.12,2.45,-0.00,0.00,0.00
-5955,2.72,2857,2.06,552,2,6682,14_58_32_10_03_2025,2.15,9.11,2.45,0.00,0.00,0.00
-6098,2.73,2613,2.07,552,2,6716,14_58_32_10_03_2025,2.20,9.11,2.51,-0.00,0.00,0.01
-5924,2.72,2418,2.09,552,2,6752,14_58_32_10_03_2025,2.18,9.13,2.51,0.00,0.00,0.01
-6024,2.73,2661,2.07,552,2,6786,14_58_32_10_03_2025,2.15,9.10,2.49,-0.00,0.00,0.00
-5872,2.72,2748,2.06,552,2,6820,14_58_32_10_03_2025,2.11,9.14,2.49,0.01,0.00,0.00
-5846,2.72,2667,2.07,552,2,6854,14_58_32_10_03_2025,2.11,9.13,2.45,0.00,0.00,0.00
-5875,2.72,2573,2.08,551,2,6887,14_58_32_10_03_2025,2.18,9.07,2.47,-0.01,0.00,0.01
-6008,2.73,2715,2.07,552,2,6920,14_58_32_10_03_2025,2.26,9.06,2.55,-0.01,0.01,0.01
-5956,2.72,2880,2.05,552,2,6965,14_58_32_10_03_2025,2.25,9.12,2.55,0.00,0.02,0.00
-6161,2.74,2620,2.07,552,2,7000,14_58_32_10_03_2025,2.08,9.08,2.47,0.01,0.01,-0.00
-6010,2.73,2666,2.07,552,2,7036,14_58_32_10_03_2025,2.11,9.08,2.50,-0.02,0.00,0.01
-6073,2.73,2822,2.06,552,2,7072,14_58_32_10_03_2025,2.14,9.10,2.55,-0.01,0.01,0.00
-6073,2.73,2750,2.06,551,2,7107,14_58_32_10_03_2025,2.11,9.13,2.56,-0.02,0.02,0.02
-6132,2.74,2823,2.06,552,2,7143,14_58_32_10_03_2025,2.15,9.08,2.58,-0.02,0.01,0.03
-6130,2.74,2655,2.07,552,2,7182,14_58_32_10_03_2025,2.22,9.10,2.55,-0.01,0.01,0.02
-6018,2.73,2649,2.07,552,2,7217,14_58_32_10_03_2025,2.09,9.18,2.51,0.00,0.01,0.01
-6254,2.75,2673,2.07,551,2,7253,14_58_32_10_03_2025,2.11,9.09,2.50,-0.02,0.00,0.03
-6115,2.74,2645,2.07,552,2,7288,14_58_32_10_03_2025,2.25,9.02,2.59,-0.02,0.00,0.03
-5940,2.72,2798,2.06,552,2,7324,14_58_33_10_03_2025,2.40,9.09,2.58,-0.02,0.00,0.02
-5940,2.72,2699,2.07,552,2,7360,14_58_33_10_03_2025,2.44,9.04,2.62,-0.03,-0.01,0.02
-5898,2.72,2668,2.07,552,2,7407,14_58_33_10_03_2025,2.29,9.08,2.67,-0.01,-0.01,-0.00
-5890,2.72,2549,2.08,553,2,7442,14_58_33_10_03_2025,2.15,9.09,2.60,0.01,-0.01,-0.00
-6007,2.73,2546,2.08,550,2,7479,14_58_33_10_03_2025,2.10,9.15,2.54,0.01,-0.01,-0.01
-6067,2.73,2654,2.07,552,2,7517,14_58_33_10_03_2025,2.19,9.07,2.54,-0.01,-0.02,-0.00
-6067,2.73,2635,2.07,553,2,7552,14_58_33_10_03_2025,2.31,9.06,2.58,0.00,-0.02,0.00
-5971,2.73,2665,2.07,552,2,7587,14_58_33_10_03_2025,2.34,9.08,2.63,0.00,-0.01,0.00
-5868,2.72,3243,2.03,552,2,7626,14_58_33_10_03_2025,2.32,9.09,2.60,0.02,-0.00,-0.01
-5589,2.70,3259,2.03,552,2,7662,14_58_33_10_03_2025,2.27,9.09,2.59,0.02,-0.01,-0.01
-5298,2.67,3963,1.97,551,2,7698,14_58_33_10_03_2025,2.30,9.02,2.67,0.02,-0.00,-0.02
-6101,2.73,3669,1.99,553,2,7733,14_58_33_10_03_2025,2.24,9.10,2.58,0.04,-0.01,-0.00
-6295,2.75,2871,2.06,550,2,7769,14_58_33_10_03_2025,2.15,9.11,2.57,0.02,-0.00,-0.04
-5979,2.73,2962,2.05,550,2,7805,14_58_33_10_03_2025,2.09,9.08,2.62,0.01,-0.01,-0.01
-6069,2.73,3031,2.04,552,2,7851,14_58_33_10_03_2025,2.14,9.04,2.58,0.00,-0.01,-0.01
-5866,2.72,2999,2.05,553,2,7887,14_58_33_10_03_2025,2.18,9.14,2.61,0.02,-0.01,-0.01
-5773,2.71,2778,2.06,552,2,7922,14_58_33_10_03_2025,2.16,9.07,2.57,0.00,-0.01,0.00
-5722,2.71,2812,2.06,552,2,7958,14_58_33_10_03_2025,2.16,9.09,2.52,0.01,-0.01,0.00
-5838,2.71,3004,2.05,552,2,7994,14_58_33_10_03_2025,2.21,9.11,2.56,0.00,-0.01,0.00
-5454,2.69,2571,2.08,552,2,8030,14_58_33_10_03_2025,2.27,9.07,2.55,0.00,-0.00,-0.00
-4877,2.64,2631,2.07,550,2,8068,14_58_33_10_03_2025,2.27,9.07,2.60,-0.00,-0.00,0.00
-5384,2.68,2211,2.11,552,2,8104,14_58_33_10_03_2025,2.21,9.07,2.58,0.00,-0.00,0.01
-4876,2.64,1979,2.12,552,2,8141,14_58_33_10_03_2025,2.19,9.13,2.59,0.00,-0.00,0.00
-5054,2.66,1812,2.14,553,2,8176,14_58_33_10_03_2025,2.20,9.08,2.58,-0.00,-0.01,0.00
-5087,2.66,2141,2.11,552,2,8212,14_58_33_10_03_2025,2.17,9.03,2.58,0.01,0.00,-0.00
-5425,2.68,2295,2.10,553,2,8247,14_58_33_10_03_2025,2.15,9.06,2.55,0.02,0.00,-0.00
-6095,2.73,2689,2.07,550,2,8294,14_58_33_10_03_2025,2.27,9.12,2.55,0.00,-0.00,0.00
-5845,2.72,2266,2.10,552,2,8329,14_58_34_10_03_2025,2.29,9.10,2.53,0.01,-0.00,0.00
-6357,2.75,2274,2.10,552,2,8365,14_58_34_10_03_2025,2.25,9.11,2.52,0.01,-0.00,-0.01
-6090,2.73,1762,2.14,552,2,8400,14_58_34_10_03_2025,2.25,9.04,2.56,0.00,-0.00,-0.01
-6150,2.74,1542,2.16,551,2,8436,14_58_34_10_03_2025,2.17,9.12,2.59,0.00,-0.00,-0.01
-6275,2.75,835,2.21,552,2,8472,14_58_34_10_03_2025,2.14,9.08,2.60,0.00,-0.01,-0.01
-6766,2.79,392,2.24,552,2,8512,14_58_34_10_03_2025,2.10,9.07,2.61,-0.01,-0.01,0.00
-7536,2.84,796,2.21,552,2,8547,14_58_34_10_03_2025,2.18,9.03,2.66,0.00,-0.01,0.00
-8787,2.94,1199,2.18,551,2,8584,14_58_34_10_03_2025,2.22,9.11,2.60,0.01,-0.01,-0.00
-9862,3.02,1018,2.20,552,2,8620,14_58_34_10_03_2025,2.22,9.07,2.58,-0.00,-0.01,0.01
-9624,3.00,620,2.23,552,2,8655,14_58_34_10_03_2025,2.21,9.09,2.51,0.01,-0.00,0.00
-9518,2.99,-211,2.29,552,2,8691,14_58_34_10_03_2025,2.22,9.08,2.57,-0.00,-0.00,0.01
-10399,3.06,-912,2.34,553,2,8738,14_58_34_10_03_2025,2.22,9.12,2.53,0.00,-0.00,0.00
-9905,3.02,-1519,2.39,552,2,8774,14_58_34_10_03_2025,2.27,9.10,2.54,0.01,-0.00,0.00
-9468,2.99,-1625,2.40,552,2,8809,14_58_34_10_03_2025,2.19,9.08,2.53,-0.00,0.00,0.00
-10362,3.06,-1552,2.39,552,2,8844,14_58_34_10_03_2025,2.17,9.09,2.59,0.00,0.00,-0.00
-11384,3.14,-1528,2.39,552,2,8880,14_58_34_10_03_2025,2.18,9.11,2.57,0.00,0.00,0.00
-10622,3.08,-2002,2.42,552,2,8916,14_58_34_10_03_2025,2.19,9.03,2.56,-0.00,-0.00,0.00
-10468,3.07,-1907,2.42,552,2,8955,14_58_34_10_03_2025,2.23,9.12,2.60,0.01,-0.00,0.00
-10772,3.09,-1628,2.40,552,2,8990,14_58_34_10_03_2025,2.28,9.14,2.55,-0.01,-0.01,0.01
-10303,3.05,-1651,2.40,552,2,9026,14_58_34_10_03_2025,2.19,9.08,2.58,0.01,-0.00,0.01
-10303,3.05,-1700,2.40,552,2,9061,14_58_34_10_03_2025,2.14,9.04,2.62,0.04,0.01,-0.02
-10528,3.07,-890,2.34,552,2,9098,14_58_34_10_03_2025,2.20,9.10,2.57,-0.01,0.00,0.01
-10222,3.05,-582,2.32,551,2,9134,14_58_34_10_03_2025,2.23,9.08,2.58,0.02,0.00,0.00
-10449,3.06,-711,2.33,553,2,9180,14_58_34_10_03_2025,2.22,9.09,2.55,0.01,-0.00,0.00
-10045,3.03,-1370,2.38,552,2,9216,14_58_34_10_03_2025,2.23,9.08,2.57,-0.00,-0.00,0.00
-9761,3.01,-1584,2.39,552,2,9252,14_58_34_10_03_2025,2.20,9.07,2.59,-0.00,0.00,0.00
-9049,2.96,-841,2.34,551,2,9288,14_58_34_10_03_2025,2.20,9.09,2.66,0.00,0.00,0.00
-8571,2.92,224,2.26,552,2,9323,14_58_35_10_03_2025,2.18,9.03,2.65,0.00,0.00,0.00
-8623,2.93,1127,2.19,551,2,9359,14_58_35_10_03_2025,2.24,9.05,2.61,0.01,0.00,0.00
-8744,2.94,845,2.21,552,2,9397,14_58_35_10_03_2025,2.31,9.04,2.54,0.01,-0.01,0.00
-8805,2.94,392,2.24,552,2,9433,14_58_35_10_03_2025,2.36,9.10,2.59,0.01,-0.01,-0.01
-8924,2.95,567,2.23,552,2,9471,14_58_35_10_03_2025,2.26,9.10,2.57,0.03,-0.00,-0.03
-8980,2.95,27,2.27,552,2,9506,14_58_35_10_03_2025,2.10,9.11,2.52,0.06,0.00,-0.04
-8979,2.95,-172,2.29,552,2,9542,14_58_35_10_03_2025,2.13,9.09,2.51,0.03,-0.00,-0.03
-9067,2.96,-432,2.31,552,2,9578,14_58_35_10_03_2025,2.19,9.09,2.56,0.02,-0.00,-0.01
-9248,2.97,-137,2.28,552,2,9624,14_58_35_10_03_2025,2.17,9.10,2.53,0.00,-0.00,-0.00
-9278,2.98,-211,2.29,552,2,9659,14_58_35_10_03_2025,2.12,9.14,2.56,0.02,-0.00,-0.01
-9142,2.97,-543,2.31,552,2,9696,14_58_35_10_03_2025,2.12,9.08,2.52,0.01,-0.00,-0.00
-9102,2.96,-552,2.31,551,2,9732,14_58_35_10_03_2025,2.15,9.09,2.52,0.02,0.00,0.00
-9025,2.96,-404,2.30,552,2,9768,14_58_35_10_03_2025,2.21,9.11,2.49,0.02,-0.00,-0.00
-9168,2.97,-349,2.30,552,2,9803,14_58_35_10_03_2025,2.25,9.10,2.57,0.01,-0.01,-0.00
-9236,2.97,-653,2.32,551,2,9842,14_58_35_10_03_2025,2.19,9.08,2.53,0.02,-0.00,-0.01
-9282,2.98,-414,2.30,550,2,9878,14_58_35_10_03_2025,2.25,9.12,2.50,0.01,-0.01,0.00
-9472,2.99,-730,2.33,552,2,9915,14_58_35_10_03_2025,2.15,9.07,2.52,0.04,-0.01,-0.01
-9007,2.96,-495,2.31,552,2,9950,14_58_35_10_03_2025,2.13,9.11,2.57,0.00,-0.00,-0.02
-9057,2.96,-207,2.29,552,2,9985,14_58_35_10_03_2025,2.07,9.10,2.45,0.02,-0.00,-0.01
-9173,2.97,-336,2.30,552,2,10021,14_58_35_10_03_2025,2.11,9.15,2.46,0.02,-0.01,0.00
-9019,2.96,-523,2.31,551,2,10068,14_58_35_10_03_2025,2.14,9.08,2.48,0.00,-0.01,0.00
-8728,2.93,-788,2.33,552,2,10103,14_58_35_10_03_2025,2.18,9.17,2.50,0.01,-0.00,0.00
-8939,2.95,-867,2.34,552,2,10139,14_58_35_10_03_2025,2.21,9.15,2.44,0.01,-0.00,0.01
-9651,3.00,-704,2.33,552,2,10175,14_58_35_10_03_2025,2.24,9.15,2.46,0.01,-0.00,0.01
-9766,3.01,-175,2.29,551,2,10211,14_58_35_10_03_2025,2.26,9.11,2.44,0.01,-0.00,-0.00
-9659,3.00,72,2.27,552,2,10247,14_58_35_10_03_2025,2.23,9.14,2.53,0.00,-0.01,-0.01
-9541,3.00,621,2.23,552,2,10282,14_58_35_10_03_2025,2.13,9.11,2.47,0.03,-0.00,-0.01
-9569,3.00,978,2.20,552,2,10320,14_58_36_10_03_2025,2.10,9.10,2.54,0.00,-0.01,-0.01
-9334,2.98,721,2.22,552,2,10356,14_58_36_10_03_2025,2.10,9.11,2.48,0.03,-0.01,-0.01
-9440,2.99,746,2.22,552,2,10392,14_58_36_10_03_2025,2.12,9.14,2.51,0.00,-0.01,0.00
-9477,2.99,595,2.23,552,2,10427,14_58_36_10_03_2025,2.12,9.13,2.45,0.02,-0.01,0.00
-9430,2.99,711,2.22,552,2,10465,14_58_36_10_03_2025,2.16,9.11,2.46,0.00,-0.01,0.00
-9333,2.98,79,2.27,552,2,10500,14_58_36_10_03_2025,2.17,9.12,2.46,0.01,-0.00,-0.00
-9176,2.97,-31,2.28,552,2,10547,14_58_36_10_03_2025,2.17,9.12,2.48,0.00,-0.00,0.00
-9534,2.99,-296,2.30,552,2,10582,14_58_36_10_03_2025,2.17,9.10,2.48,0.01,-0.00,0.00
-9202,2.97,-263,2.29,552,2,10617,14_58_36_10_03_2025,2.21,9.13,2.48,0.00,-0.01,0.00
-9320,2.98,-807,2.33,552,2,10653,14_58_36_10_03_2025,2.18,9.14,2.45,0.01,-0.01,-0.00
-9348,2.98,-1096,2.36,552,2,10688,14_58_36_10_03_2025,2.19,9.14,2.47,0.01,-0.01,-0.00
-9224,2.97,-791,2.33,552,2,10724,14_58_36_10_03_2025,2.15,9.12,2.50,0.00,-0.01,-0.01
-9112,2.96,-399,2.30,552,2,10763,14_58_36_10_03_2025,2.12,9.10,2.46,0.01,-0.00,-0.00
-9120,2.96,-414,2.30,551,2,10798,14_58_36_10_03_2025,2.11,9.18,2.46,0.02,-0.00,-0.00
-8839,2.94,-169,2.29,552,2,10834,14_58_36_10_03_2025,2.13,9.12,2.41,0.01,-0.00,-0.00
-8913,2.95,15,2.27,550,2,10870,14_58_36_10_03_2025,2.19,9.07,2.49,-0.01,-0.00,0.00
-8987,2.95,128,2.26,552,2,10906,14_58_36_10_03_2025,2.16,9.13,2.50,0.01,0.00,-0.00
-7968,2.88,-174,2.29,552,2,10941,14_58_36_10_03_2025,2.18,9.15,2.50,0.00,-0.01,-0.00
-7962,2.88,113,2.26,552,2,10988,14_58_36_10_03_2025,2.16,9.07,2.44,0.00,-0.00,0.00
-8342,2.90,426,2.24,552,2,11024,14_58_36_10_03_2025,2.16,9.13,2.46,-0.00,0.00,0.00
-9509,2.99,481,2.24,552,2,11060,14_58_36_10_03_2025,2.19,9.18,2.43,0.01,0.00,0.00
-10246,3.05,516,2.23,551,2,11096,14_58_36_10_03_2025,2.18,9.14,2.41,0.01,0.00,-0.01
-10059,3.03,797,2.21,551,2,11131,14_58_36_10_03_2025,2.15,9.10,2.45,0.00,-0.00,-0.01
-9609,3.00,1081,2.19,552,2,11167,14_58_36_10_03_2025,2.12,9.12,2.46,-0.01,-0.00,0.01
-8932,2.95,908,2.20,552,2,11206,14_58_36_10_03_2025,2.16,9.19,2.54,0.01,-0.00,-0.01
-8440,2.91,1147,2.19,551,2,11241,14_58_36_10_03_2025,2.17,9.08,2.45,0.01,-0.00,-0.00
-7658,2.85,890,2.21,552,2,11277,14_58_36_10_03_2025,2.15,9.11,2.54,0.02,0.00,-0.01
-7184,2.82,1255,2.18,551,2,11312,14_58_36_10_03_2025,2.14,9.13,2.46,0.02,0.00,-0.01
-7664,2.85,610,2.23,552,2,11349,14_58_37_10_03_2025,2.14,9.11,2.49,0.01,-0.00,-0.00
-7551,2.84,994,2.20,552,2,11385,14_58_37_10_03_2025,2.13,9.13,2.47,0.01,-0.00,-0.00
-7559,2.85,1700,2.14,551,2,11433,14_58_37_10_03_2025,2.17,9.13,2.47,0.01,-0.00,-0.00
-8427,2.91,802,2.21,552,2,11470,14_58_37_10_03_2025,2.14,9.15,2.44,0.01,-0.00,-0.00
-9973,3.03,109,2.26,553,2,11506,14_58_37_10_03_2025,2.14,9.14,2.42,0.01,-0.00,0.00
-9790,3.01,368,2.24,552,2,11541,14_58_37_10_03_2025,2.17,9.10,2.45,0.01,-0.00,0.00
-10873,3.10,837,2.21,551,2,11576,14_58_37_10_03_2025,2.15,9.11,2.48,-0.00,0.00,-0.00
-10458,3.07,1936,2.13,551,2,11612,14_58_37_10_03_2025,2.10,9.18,2.47,0.01,0.00,-0.00
-9882,3.02,1857,2.13,552,2,11651,14_58_37_10_03_2025,2.13,9.14,2.39,0.01,-0.01,0.00
-9620,3.00,1923,2.13,551,2,11687,14_58_37_10_03_2025,2.21,9.12,2.43,0.00,-0.01,0.00
-10844,3.09,2601,2.08,551,2,11722,14_58_37_10_03_2025,2.17,9.14,2.44,-0.00,-0.00,0.00
-10719,3.08,2380,2.09,552,2,11758,14_58_37_10_03_2025,2.27,9.18,2.49,0.01,-0.01,0.00
-10531,3.07,2716,2.07,551,2,11794,14_58_37_10_03_2025,2.20,9.04,2.49,0.02,-0.00,-0.01
-10136,3.04,2584,2.08,552,2,11830,14_58_37_10_03_2025,2.11,9.12,2.51,0.02,0.00,-0.01
-10494,3.07,2278,2.10,553,2,11876,14_58_37_10_03_2025,2.04,9.13,2.46,0.02,0.00,-0.01
-10799,3.09,2629,2.07,552,2,11911,14_58_37_10_03_2025,2.10,9.11,2.48,0.00,-0.00,0.00
-9834,3.02,2426,2.09,552,2,11948,14_58_37_10_03_2025,2.13,9.11,2.44,0.00,-0.00,0.00
-9695,3.01,2912,2.05,551,2,11984,14_58_37_10_03_2025,2.12,9.19,2.40,0.02,0.00,-0.00
-8312,2.90,2217,2.10,551,2,12019,14_58_37_10_03_2025,2.20,9.09,2.46,-0.01,-0.01,0.01
-7715,2.86,897,2.20,553,2,12054,14_58_37_10_03_2025,2.17,9.18,2.41,0.03,0.00,-0.01
-8372,2.91,1067,2.19,551,2,12094,14_58_37_10_03_2025,2.12,9.11,2.40,-0.00,-0.00,0.01
-8562,2.92,915,2.20,552,2,12130,14_58_37_10_03_2025,2.14,9.12,2.43,0.01,0.00,0.00
-8756,2.94,627,2.23,552,2,12166,14_58_37_10_03_2025,2.17,9.16,2.46,0.01,0.00,0.00
-7364,2.83,653,2.22,552,2,12201,14_58_37_10_03_2025,2.17,9.12,2.46,-0.00,-0.00,0.00
-7972,2.88,736,2.22,552,2,12236,14_58_37_10_03_2025,2.12,9.11,2.48,0.01,-0.00,-0.00
-8084,2.89,1038,2.19,552,2,12272,14_58_37_10_03_2025,2.15,9.14,2.50,-0.01,-0.01,0.00
-7966,2.88,1524,2.16,552,2,12318,14_58_37_10_03_2025,2.12,9.14,2.41,0.00,-0.01,0.01
-7887,2.87,2165,2.11,552,2,12353,14_58_38_10_03_2025,2.17,9.16,2.40,0.01,-0.01,0.00
-8112,2.89,1930,2.13,552,2,12388,14_58_38_10_03_2025,2.19,9.10,2.38,0.00,-0.01,0.00
-7725,2.86,721,2.22,552,2,12426,14_58_38_10_03_2025,2.11,9.08,2.57,-0.01,0.00,0.00
-7286,2.82,225,2.26,552,2,12462,14_58_38_10_03_2025,2.08,9.16,2.47,0.02,0.00,0.00
-7065,2.81,487,2.24,550,2,12498,14_58_38_10_03_2025,2.16,9.12,2.46,0.01,-0.00,0.00
-8266,2.90,747,2.22,549,2,12536,14_58_38_10_03_2025,2.15,9.11,2.49,0.00,0.00,0.01
-8303,2.90,1237,2.18,552,2,12572,14_58_38_10_03_2025,2.14,9.15,2.46,0.02,0.00,-0.00
-9056,2.96,566,2.23,552,2,12608,14_58_38_10_03_2025,2.22,9.15,2.45,0.00,-0.01,-0.00
-9380,2.98,361,2.25,550,2,12644,14_58_38_10_03_2025,2.27,9.10,2.39,0.01,-0.01,-0.00
-8346,2.90,-134,2.28,552,2,12680,14_58_38_10_03_2025,2.21,9.12,2.44,-0.00,-0.00,-0.01
-7998,2.88,-397,2.30,552,2,12715,14_58_38_10_03_2025,2.10,9.14,2.38,0.02,-0.00,-0.01
-8491,2.92,-39,2.28,551,2,12762,14_58_38_10_03_2025,2.09,9.15,2.45,0.01,-0.01,-0.01
-9192,2.97,-431,2.31,552,2,12798,14_58_38_10_03_2025,2.12,9.15,2.37,0.01,-0.00,-0.01
-9622,3.00,-174,2.29,551,2,12834,14_58_38_10_03_2025,2.11,9.12,2.46,-0.01,-0.01,0.00
-8368,2.91,-421,2.30,552,2,12869,14_58_38_10_03_2025,2.14,9.16,2.45,0.02,-0.01,-0.01
-9583,3.00,-445,2.31,552,2,12905,14_58_38_10_03_2025,2.14,9.12,2.50,-0.00,-0.01,0.00
-11677,3.16,-983,2.35,553,2,12941,14_58_38_10_03_2025,2.12,9.16,2.46,0.01,-0.01,0.00
-14004,3.33,-1278,2.37,552,2,12979,14_58_38_10_03_2025,2.13,9.15,2.44,0.02,-0.01,0.00
-14508,3.37,-1353,2.38,552,2,13015,14_58_38_10_03_2025,2.11,9.15,2.40,0.01,-0.01,0.00
-14147,3.34,-926,2.34,552,2,13050,14_58_38_10_03_2025,2.13,9.10,2.42,0.00,-0.00,0.01
-15176,3.42,-1109,2.36,550,2,13086,14_58_38_10_03_2025,2.20,9.12,2.45,0.00,-0.01,0.00
-16072,3.49,-625,2.32,552,2,13122,14_58_38_10_03_2025,2.22,9.13,2.46,0.01,-0.01,0.00
-16174,3.50,-224,2.29,552,2,13158,14_58_38_10_03_2025,2.19,9.15,2.43,0.01,-0.01,-0.01
-10625,3.08,433,2.24,552,2,13222,14_58_38_10_03_2025,2.12,9.12,2.46,0.02,-0.01,-0.01
-9086,2.96,433,2.24,550,2,13257,14_58_38_10_03_2025,2.14,9.13,2.41,0.02,-0.01,-0.00
-8722,2.93,719,2.22,553,2,13329,14_58_38_10_03_2025,2.10,9.17,2.35,0.01,-0.01,-0.00
-3627,2.55,609,2.23,552,2,13420,14_58_39_10_03_2025,2.16,9.13,2.40,0.00,-0.01,-0.00
-2692,2.48,331,2.25,552,2,13456,14_58_39_10_03_2025,2.11,9.10,2.39,0.00,-0.00,0.01
-27472,4.35,1335,2.17,552,2,13525,14_58_39_10_03_2025,2.14,9.06,2.41,-0.01,0.00,0.00
-156233,14.11,3056,2.04,552,2,13617,14_58_39_10_03_2025,1.95,9.18,2.21,0.04,0.00,-0.01
-235609,20.12,2613,2.07,553,2,13653,14_58_39_10_03_2025,2.51,9.22,2.78,0.04,-0.00,-0.00
-215754,18.62,2516,2.08,552,2,13724,14_58_39_10_03_2025,2.18,9.23,2.50,0.04,0.01,-0.02
-106416,10.33,1744,2.14,552,2,13816,14_58_39_10_03_2025,1.91,9.14,2.20,0.04,-0.00,-0.02
-8468,2.91,940,2.20,550,2,13852,14_58_39_10_03_2025,2.17,9.18,2.41,0.01,0.00,0.00
-1495,2.39,984,2.20,550,2,13922,14_58_39_10_03_2025,2.19,9.13,2.41,0.00,-0.00,-0.01
5375,1.87,1066,2.19,552,2,14012,14_58_39_10_03_2025,2.12,9.17,2.37,0.01,0.00,0.01
-1434,2.38,1231,2.18,552,2,14050,14_58_39_10_03_2025,2.09,9.09,2.37,0.00,0.01,0.00
-33450,4.81,1899,2.13,551,2,14118,14_58_39_10_03_2025,2.06,9.11,2.39,-0.01,0.00,0.00
-196318,17.15,1055,2.19,552,2,14209,14_58_39_10_03_2025,2.02,9.31,2.24,0.06,-0.00,-0.00
-288679,24.14,1159,2.18,551,2,14247,14_58_39_10_03_2025,2.46,9.16,3.01,0.02,0.03,-0.03
-275435,23.14,650,2.22,550,2,14318,14_58_39_10_03_2025,1.93,9.23,2.43,0.05,0.02,-0.01
-223621,19.21,1044,2.19,552,2,14410,14_58_40_10_03_2025,2.18,9.07,2.34,0.03,0.00,-0.03
-40521,5.34,1395,2.17,552,2,14448,14_58_40_10_03_2025,1.95,9.15,2.27,-0.01,-0.01,-0.01
-14445,3.37,1426,2.16,552,2,14516,14_58_40_10_03_2025,2.04,9.14,2.40,0.02,-0.00,-0.02
-130,2.28,1098,2.19,552,2,14605,14_58_40_10_03_2025,2.17,9.16,2.33,0.01,0.00,0.01
4694,1.92,515,2.23,550,2,14643,14_58_40_10_03_2025,2.09,9.18,2.29,0.01,0.01,-0.01
