-6119,2.74,2682,2.07,552,2,6221,14_58_31_10_03_2025,2.16,9.11,2.52,0.12,-1.00,0.51
-10419,3.06,136,2.26,551,2,27837,14_58_53_10_03_2025,2.24,9.12,2.50,0.01,-0.00,0.00
-7050,2.81,15,2.27,552,2,27876,14_58_53_10_03_2025,2.24,9.15,2.42,0.00,-0.00,-0.00
-7875,2.87,214,2.26,553,2,27944,14_58_53_10_03_2025,2.21,9.16,2.39,0.01,-0.01,-0.01
-8436,2.91,110,2.26,549,2,28033,14_58_53_10_03_2025,2.11,9.18,2.42,0.02,-0.00,-0.00
-126985,11.89,-905,2.34,552,2,28071,14_58_53_10_03_2025,2.05,9.14,2.54,-0.01,-0.00,-0.01
-206026,17.88,-500,2.31,550,2,28140,14_58_53_10_03_2025,1.99,9.37,2.49,0.04,-0.00,-0.01
-249246,21.16,-1102,2.36,552,2,28234,14_58_53_10_03_2025,2.56,9.14,2.62,0.05,0.00,-0.01
-87257,8.88,-496,2.31,550,2,28324,14_58_53_10_03_2025,1.96,9.26,2.47,0.08,0.01,-0.04
-14770,3.39,-152,2.28,551,2,28364,14_58_54_10_03_2025,2.10,9.10,2.41,0.05,0.00,-0.02
-8666,2.93,-33,2.28,551,2,28429,14_58_54_10_03_2025,2.17,9.10,2.37,-0.02,-0.00,-0.00
-9042,2.96,224,2.26,552,2,28467,14_58_54_10_03_2025,2.32,9.20,2.44,0.01,-0.03,-0.00
-8949,2.95,126,2.26,552,2,28536,14_58_54_10_03_2025,2.13,9.16,2.40,0.01,-0.01,-0.01
-64275,7.14,-432,2.31,552,2,28626,14_58_54_10_03_2025,2.05,9.11,2.32,0.01,-0.00,0.01
-229422,19.65,-696,2.33,552,2,28664,14_58_54_10_03_2025,2.06,8.90,2.16,-0.05,-0.00,0.02
-243868,20.75,-619,2.32,552,2,28733,14_58_54_10_03_2025,2.23,9.17,2.72,-0.02,0.00,0.01
-151499,13.75,-307,2.30,552,2,28826,14_58_54_10_03_2025,2.16,9.17,2.54,-0.06,0.00,0.02
-20474,3.82,379,2.24,552,2,28916,14_58_54_10_03_2025,2.25,9.11,2.81,-0.04,-0.01,-0.01
-9171,2.97,-23,2.27,550,2,28954,14_58_54_10_03_2025,2.12,9.03,2.45,0.04,-0.01,-0.02
-9856,3.02,576,2.23,550,2,29021,14_58_54_10_03_2025,2.26,9.23,2.45,-0.00,-0.01,-0.01
-15371,3.44,256,2.25,550,2,29060,14_58_54_10_03_2025,2.08,9.11,2.37,0.01,-0.00,-0.02
-81969,8.48,-349,2.30,551,2,29127,14_58_54_10_03_2025,1.91,9.18,2.28,0.01,-0.01,-0.00
-290541,24.28,-703,2.33,552,2,29219,14_58_54_10_03_2025,2.05,9.26,2.37,0.01,-0.01,0.01
-226015,19.40,-82,2.28,552,2,29311,14_58_54_10_03_2025,2.31,8.87,2.36,-0.06,-0.00,0.02
-72246,7.75,100,2.27,552,2,29350,14_58_55_10_03_2025,1.95,9.09,2.48,-0.00,-0.01,-0.01
-31264,4.64,81,2.27,552,2,29416,14_58_55_10_03_2025,2.23,9.01,2.46,0.01,0.01,-0.01
-17196,3.58,23,2.27,550,2,29453,14_58_55_10_03_2025,2.35,9.14,2.40,0.01,-0.01,0.02
-13396,3.29,193,2.26,552,2,29522,14_58_55_10_03_2025,2.17,9.11,2.32,0.03,0.00,-0.01
-6699,2.78,377,2.24,552,2,29613,14_58_55_10_03_2025,2.06,9.16,2.29,0.01,-0.01,-0.00
-7436,2.84,98,2.27,551,2,29651,14_58_55_10_03_2025,2.12,9.10,2.41,0.01,0.00,0.00
-7073,2.81,-56,2.28,552,2,29718,14_58_55_10_03_2025,2.18,9.13,2.45,0.00,0.00,0.00
-7160,2.82,415,2.24,552,2,29809,14_58_55_10_03_2025,2.20,9.15,2.45,0.01,-0.00,-0.00
-6529,2.77,-35,2.28,551,2,29846,14_58_55_10_03_2025,2.15,9.15,2.45,0.01,-0.01,-0.01
-6734,2.78,282,2.25,552,2,29915,14_58_55_10_03_2025,2.19,9.11,2.50,-0.01,-0.01,-0.01
-9028,2.96,125,2.26,551,2,30006,14_58_55_10_03_2025,2.07,9.12,2.43,0.00,-0.00,0.00
-8014,2.88,509,2.23,552,2,30044,14_58_55_10_03_2025,2.17,9.14,2.38,0.00,0.00,0.00
-7288,2.82,551,2.23,551,2,30111,14_58_55_10_03_2025,2.14,9.14,2.48,-0.01,-0.00,0.00
-7026,2.81,757,2.22,552,2,30201,14_58_55_10_03_2025,2.12,9.17,2.41,0.01,-0.00,0.00
-6554,2.77,715,2.22,552,2,30239,14_58_55_10_03_2025,2.17,9.15,2.43,0.00,-0.00,-0.00
-6332,2.75,427,2.24,550,2,30308,14_58_55_10_03_2025,2.13,9.14,2.42,0.00,-0.00,0.00
-6197,2.74,748,2.22,551,2,30397,14_58_56_10_03_2025,2.11,9.07,2.40,-0.00,-0.00,0.00
-6197,2.74,787,2.21,551,2,30435,14_58_56_10_03_2025,2.16,9.15,2.43,0.00,-0.00,-0.00
-6377,2.76,903,2.20,552,2,30503,14_58_56_10_03_2025,2.16,9.12,2.44,0.00,-0.01,0.00
-7752,2.86,544,2.23,552,2,30594,14_58_56_10_03_2025,2.14,9.14,2.41,0.00,-0.00,-0.00
-6577,2.77,688,2.22,552,2,30632,14_58_56_10_03_2025,2.13,9.14,2.41,0.00,-0.00,-0.00
-6577,2.77,1044,2.19,550,2,30700,14_58_56_10_03_2025,2.10,9.10,2.43,0.00,-0.00,-0.00
-6637,2.78,572,2.23,550,2,30738,14_58_56_10_03_2025,2.12,9.14,2.42,0.01,-0.00,0.00
-7050,2.81,727,2.22,551,2,30805,14_58_56_10_03_2025,2.13,9.15,2.42,0.00,-0.01,0.00
-7050,2.81,833,2.21,552,2,30896,14_58_56_10_03_2025,2.14,9.14,2.40,0.00,-0.00,0.00
-7321,2.83,505,2.23,552,2,30945,14_58_56_10_03_2025,2.20,9.16,2.46,0.01,-0.00,-0.00
-7345,2.83,790,2.21,552,2,31002,14_58_56_10_03_2025,2.09,9.17,2.44,0.00,-0.00,-0.00
-7125,2.81,1160,2.18,552,2,31092,14_58_56_10_03_2025,2.11,9.13,2.46,0.00,-0.01,0.00
-6738,2.78,1160,2.18,552,2,31130,14_58_56_10_03_2025,2.09,9.14,2.41,0.01,-0.00,0.00
-7308,2.83,1069,2.19,552,2,31198,14_58_56_10_03_2025,2.14,9.13,2.38,0.00,-0.00,0.00
-7347,2.83,1220,2.18,552,2,31288,14_58_56_10_03_2025,2.19,9.15,2.45,0.00,0.00,-0.00
-8386,2.91,587,2.23,550,2,31330,14_58_57_10_03_2025,2.10,9.12,2.44,0.01,-0.00,-0.00
-6915,2.80,241,2.25,552,2,31395,14_58_57_10_03_2025,2.12,9.11,2.46,-0.00,-0.00,-0.00
-7248,2.82,221,2.26,551,2,31484,14_58_57_10_03_2025,2.18,9.19,2.42,0.01,-0.01,0.00
-8282,2.90,863,2.21,552,2,31522,14_58_57_10_03_2025,2.21,9.12,2.45,0.00,-0.01,0.00
-8108,2.89,710,2.22,550,2,31590,14_58_57_10_03_2025,2.19,9.17,2.49,0.00,-0.00,-0.01
-6419,2.76,387,2.24,552,2,31681,14_58_57_10_03_2025,2.12,9.10,2.43,-0.01,-0.01,0.00
-6153,2.74,478,2.24,552,2,31729,14_58_57_10_03_2025,2.13,9.13,2.42,-0.01,0.00,0.01
-6201,2.74,468,2.24,552,2,31787,14_58_57_10_03_2025,2.24,9.21,2.35,0.02,0.00,0.00
-5711,2.71,420,2.24,552,2,31877,14_58_57_10_03_2025,2.13,9.15,2.48,-0.01,0.00,-0.01
-5703,2.70,637,2.22,552,2,31915,14_58_57_10_03_2025,1.97,9.03,2.47,0.01,0.00,0.00
-5459,2.69,207,2.26,552,2,31982,14_58_57_10_03_2025,2.13,9.22,2.45,-0.01,-0.01,0.02
-5661,2.70,-1,2.27,551,2,32021,14_58_57_10_03_2025,2.32,9.07,2.46,-0.03,-0.01,0.00
-5338,2.68,-1336,2.37,551,2,32089,14_58_57_10_03_2025,2.24,9.18,2.39,0.02,-0.00,-0.01
-5365,2.68,-431,2.31,552,2,32179,14_58_57_10_03_2025,2.20,9.14,2.39,0.01,-0.01,-0.00
-5657,2.70,-1494,2.39,552,2,32217,14_58_57_10_03_2025,2.06,9.18,2.47,0.00,-0.00,-0.00
-6045,2.73,-1337,2.37,550,2,32286,14_58_57_10_03_2025,2.05,9.13,2.38,0.01,-0.00,-0.01
-7069,2.81,-394,2.30,552,2,32375,14_58_58_10_03_2025,2.17,9.15,2.39,0.00,-0.01,0.00
-11044,3.11,-1142,2.36,551,2,32414,14_58_58_10_03_2025,2.17,9.14,2.43,0.01,-0.01,0.00
-10215,3.05,-1532,2.39,552,2,32481,14_58_58_10_03_2025,2.11,9.14,2.37,0.02,-0.00,-0.00
-11008,3.11,-357,2.30,552,2,32571,14_58_58_10_03_2025,1.95,9.24,2.26,0.04,0.00,-0.00
-7125,2.81,-343,2.30,551,2,32609,14_58_58_10_03_2025,2.07,9.10,2.44,-0.02,-0.01,0.01
-6754,2.78,-59,2.28,552,2,32678,14_58_58_10_03_2025,2.20,9.18,2.42,0.02,0.01,-0.03
-7476,2.84,1344,2.17,552,2,32767,14_58_58_10_03_2025,2.22,9.17,2.37,-0.01,-0.01,-0.01
-6438,2.76,-225,2.29,552,2,32806,14_58_58_10_03_2025,2.19,9.15,2.35,-0.01,-0.01,0.01
-6909,2.80,-488,2.31,551,2,32874,14_58_58_10_03_2025,2.11,9.15,2.40,-0.01,0.00,-0.01
-6828,2.79,-477,2.31,552,2,32964,14_58_58_10_03_2025,2.12,9.16,2.35,-0.01,0.00,0.02
-6828,2.79,259,2.25,552,2,33001,14_58_58_10_03_2025,2.20,9.16,2.43,0.02,0.01,-0.00
-7306,2.83,187,2.26,552,2,33070,14_58_58_10_03_2025,2.17,9.12,2.43,-0.02,-0.00,0.01
-7249,2.82,-1360,2.38,552,2,33161,14_58_58_10_03_2025,2.15,9.17,2.38,-0.00,-0.01,-0.00
-7293,2.83,-537,2.31,552,2,33199,14_58_58_10_03_2025,2.13,9.12,2.43,0.00,-0.01,-0.00
-7483,2.84,-2084,2.43,551,2,33265,14_58_58_10_03_2025,2.10,9.12,2.41,0.01,-0.01,0.00
-7811,2.86,-715,2.33,552,2,33303,14_58_58_10_03_2025,2.14,9.17,2.40,0.01,-0.01,0.00
-7822,2.87,-211,2.29,551,2,33372,14_58_59_10_03_2025,2.15,9.15,2.36,0.01,-0.01,-0.00
-7695,2.86,-193,2.29,550,2,33461,14_58_59_10_03_2025,2.17,9.15,2.40,0.01,-0.01,-0.00
-7689,2.86,-4096,2.58,552,2,33501,14_58_59_10_03_2025,2.17,9.18,2.33,0.01,-0.00,0.00
-7659,2.85,-5521,2.69,552,2,33568,14_58_59_10_03_2025,2.15,9.16,2.36,0.00,-0.01,0.00
-7354,2.83,-2484,2.46,552,2,33658,14_58_59_10_03_2025,2.12,9.10,2.43,-0.00,-0.00,0.00
-7748,2.86,-852,2.34,552,2,33697,14_58_59_10_03_2025,2.14,9.17,2.36,0.01,-0.00,0.00
-7771,2.86,-1178,2.36,551,2,33765,14_58_59_10_03_2025,2.16,9.13,2.37,0.00,-0.00,0.00
-7616,2.85,-5238,2.67,552,2,33854,14_58_59_10_03_2025,2.15,9.14,2.37,0.00,-0.00,0.00
-7891,2.87,-1327,2.37,551,2,33892,14_58_59_10_03_2025,2.16,9.17,2.38,0.01,-0.00,-0.00
-7744,2.86,-921,2.34,551,2,33960,14_58_59_10_03_2025,2.11,9.15,2.37,0.01,-0.00,-0.00
-7604,2.85,698,2.22,552,2,34050,14_58_59_10_03_2025,2.11,9.13,2.34,0.02,-0.00,-0.00
-7120,2.81,1625,2.15,552,2,34089,14_58_59_10_03_2025,2.19,9.18,2.38,0.01,-0.00,0.00
-7098,2.81,1797,2.14,551,2,34157,14_58_59_10_03_2025,2.14,9.14,2.39,0.01,-0.00,-0.01
-7249,2.82,1703,2.14,551,2,34246,14_58_59_10_03_2025,2.11,9.15,2.42,-0.00,-0.00,0.00
-7435,2.84,-586,2.32,551,2,34284,14_58_59_10_03_2025,2.21,9.16,2.37,0.01,-0.00,-0.00
-7845,2.87,-9783,3.01,552,2,34353,14_59_00_10_03_2025,2.04,9.22,2.37,0.02,-0.01,-0.01
-7786,2.86,-10682,3.08,551,2,34444,14_59_00_10_03_2025,2.11,9.13,2.34,0.00,0.00,0.01
-7931,2.87,-5189,2.67,552,2,34483,14_59_00_10_03_2025,2.11,9.10,2.45,0.00,0.00,-0.01
-8218,2.90,-550,2.31,550,2,34549,14_59_00_10_03_2025,2.10,9.09,2.46,-0.01,-0.00,0.00
-8923,2.95,-7641,2.85,550,2,34587,14_59_00_10_03_2025,2.10,9.17,2.35,0.00,-0.00,0.00
-9266,2.97,-24491,4.13,551,2,34656,14_59_00_10_03_2025,2.18,9.15,2.34,0.00,-0.01,0.01
-8850,2.94,-111024,10.68,551,2,34747,14_59_00_10_03_2025,2.27,9.17,2.39,-0.01,-0.00,0.00
-8945,2.95,-264637,22.32,553,2,34839,14_59_00_10_03_2025,2.21,8.98,2.57,-0.05,-0.00,0.01
-8879,2.95,-115201,11.00,550,2,34878,14_59_00_10_03_2025,2.05,9.01,2.42,-0.00,0.01,-0.02
-8602,2.92,-45705,5.74,552,2,34945,14_59_00_10_03_2025,2.04,9.22,2.46,0.01,-0.01,-0.01
-7930,2.87,-9180,2.97,552,2,35037,14_59_00_10_03_2025,2.09,9.22,2.24,0.02,-0.00,0.00
-7609,2.85,2081,2.12,552,2,35075,14_59_00_10_03_2025,2.35,9.11,2.40,-0.01,-0.01,0.00
-7726,2.86,2128,2.11,552,2,35142,14_59_00_10_03_2025,2.22,9.10,2.49,0.00,-0.00,-0.01
-9037,2.96,-98495,9.73,551,2,35184,14_59_00_10_03_2025,2.05,9.18,2.41,0.00,0.00,-0.01
-9268,2.97,-231864,19.84,552,2,35247,14_59_00_10_03_2025,1.80,9.39,2.48,0.03,-0.00,-0.02
-8392,2.91,-312161,25.92,552,2,35339,14_59_00_10_03_2025,2.22,8.68,1.87,-0.09,0.00,0.08
-7851,2.87,-163893,14.69,549,2,35431,14_59_01_10_03_2025,2.16,8.90,2.69,-0.05,0.03,-0.03
-7585,2.85,-35701,4.98,552,2,35469,14_59_01_10_03_2025,1.92,9.12,2.25,-0.00,-0.02,-0.01
-7877,2.87,-14684,3.39,552,2,35537,14_59_01_10_03_2025,2.13,9.25,2.28,-0.00,0.01,-0.01
-7594,2.85,220,2.26,552,2,35629,14_59_01_10_03_2025,2.17,9.08,2.56,-0.03,-0.01,0.02
-7081,2.81,1083,2.19,552,2,35666,14_59_01_10_03_2025,2.34,9.17,2.38,0.01,-0.01,-0.01
-6911,2.80,-8429,2.91,550,2,35734,14_59_01_10_03_2025,2.18,9.05,2.31,-0.00,-0.01,-0.02
-9800,3.02,-197600,17.24,552,2,35827,14_59_01_10_03_2025,1.51,9.32,2.32,0.06,0.02,-0.02
-8689,2.93,-264770,22.33,552,2,35866,14_59_01_10_03_2025,2.77,9.06,2.44,-0.02,0.00,0.02
-7882,2.87,-188264,16.54,552,2,35933,14_59_01_10_03_2025,2.49,9.06,2.70,-0.03,0.01,-0.01
-7004,2.80,-81128,8.42,552,2,36024,14_59_01_10_03_2025,1.70,9.18,2.45,0.01,-0.02,-0.02
-6882,2.79,-4485,2.61,552,2,36061,14_59_01_10_03_2025,2.25,9.09,2.30,-0.02,0.00,0.01
-7200,2.82,842,2.21,551,2,36131,14_59_01_10_03_2025,2.21,9.11,2.50,-0.04,0.00,0.00
-7038,2.81,1915,2.13,552,2,36220,14_59_01_10_03_2025,2.31,9.15,2.48,0.01,-0.02,0.00
-8181,2.89,-101192,9.94,552,2,36259,14_59_01_10_03_2025,2.20,9.23,2.41,0.01,-0.00,-0.02
-8877,2.95,-230566,19.74,552,2,36328,14_59_01_10_03_2025,1.80,9.54,2.25,0.10,0.01,-0.04
-7846,2.87,-262540,22.16,552,2,36418,14_59_02_10_03_2025,2.39,8.74,2.67,-0.17,-0.03,0.08
-6610,2.77,-116855,11.13,552,2,36456,14_59_02_10_03_2025,1.67,9.20,2.33,-0.02,0.03,-0.01
-6544,2.77,-64522,7.16,552,2,36525,14_59_02_10_03_2025,1.66,9.09,2.26,0.03,-0.04,-0.02
-6797,2.79,-10651,3.08,552,2,36616,14_59_02_10_03_2025,2.32,9.05,2.37,0.01,0.00,0.02
-6786,2.79,1550,2.16,551,2,36654,14_59_02_10_03_2025,2.37,9.07,2.40,-0.00,-0.02,0.01
-6441,2.76,1489,2.16,551,2,36722,14_59_02_10_03_2025,2.38,9.08,2.52,0.01,-0.01,-0.01
-6096,2.73,-26485,4.28,550,2,36813,14_59_02_10_03_2025,2.10,9.12,2.41,0.00,0.00,-0.03
-8784,2.94,-293172,24.48,551,2,36852,14_59_02_10_03_2025,1.92,9.34,1.68,0.11,-0.02,0.00
-8103,2.89,-266296,22.45,552,2,36919,14_59_02_10_03_2025,2.55,8.86,2.48,-0.15,-0.04,0.07
-7525,2.84,-164303,14.72,552,2,37011,14_59_02_10_03_2025,1.93,9.25,2.46,-0.02,0.04,-0.01
-7115,2.81,-31440,4.65,552,2,37049,14_59_02_10_03_2025,2.06,8.92,2.49,0.00,-0.01,-0.01
-7535,2.84,-7017,2.80,552,2,37118,14_59_02_10_03_2025,2.25,9.14,2.32,-0.02,0.03,0.01
-7603,2.85,377,2.24,552,2,37208,14_59_02_10_03_2025,2.31,9.13,2.34,0.01,-0.01,-0.01
-6897,2.80,75,2.27,552,2,37247,14_59_02_10_03_2025,2.13,9.19,2.43,0.01,-0.01,-0.01
-6942,2.80,-781,2.33,551,2,37314,14_59_02_10_03_2025,1.99,9.09,2.43,-0.00,0.00,-0.00
-7228,2.82,-1298,2.37,551,2,37406,14_59_03_10_03_2025,2.12,9.15,2.36,-0.00,-0.00,0.01
-7601,2.85,-1712,2.40,551,2,37443,14_59_03_10_03_2025,2.24,9.13,2.44,0.00,-0.01,-0.00
-7223,2.82,-1690,2.40,551,2,37511,14_59_03_10_03_2025,2.13,9.14,2.37,0.01,-0.00,-0.00
-6755,2.78,-1224,2.37,551,2,37549,14_59_03_10_03_2025,2.09,9.17,2.40,0.00,0.00,0.00
-6625,2.77,-318,2.30,551,2,37616,14_59_03_10_03_2025,2.17,9.18,2.36,0.01,0.00,0.00
-6670,2.78,-622,2.32,551,2,37706,14_59_03_10_03_2025,2.18,9.15,2.41,-0.01,-0.00,0.00
-6567,2.77,-2625,2.47,552,2,37744,14_59_03_10_03_2025,2.19,9.13,2.43,0.01,-0.01,-0.00
-6422,2.76,-2423,2.46,552,2,37813,14_59_03_10_03_2025,2.11,9.13,2.45,0.01,-0.00,-0.01
-6386,2.76,-877,2.34,552,2,37903,14_59_03_10_03_2025,2.06,9.18,2.42,0.01,-0.00,0.02
-6444,2.76,-718,2.33,550,2,37941,14_59_03_10_03_2025,2.26,9.12,2.48,-0.01,-0.00,0.01
-6491,2.76,-453,2.31,552,2,38009,14_59_03_10_03_2025,2.32,9.13,2.42,0.01,-0.00,-0.00
-6339,2.75,-453,2.31,552,2,38098,14_59_03_10_03_2025,2.20,9.14,2.39,0.01,-0.01,-0.01
-6849,2.79,-829,2.34,552,2,38137,14_59_03_10_03_2025,2.01,9.16,2.31,0.02,-0.01,-0.02
-6491,2.76,141,2.26,551,2,38206,14_59_03_10_03_2025,2.23,9.16,2.39,-0.00,-0.01,0.00
-7263,2.82,561,2.23,551,2,38295,14_59_03_10_03_2025,2.12,9.13,2.38,0.02,-0.01,-0.01
-8818,2.94,-149,2.28,552,2,38332,14_59_04_10_03_2025,2.18,9.09,2.42,0.01,0.00,0.01
-8542,2.92,-420,2.30,549,2,38401,14_59_04_10_03_2025,2.16,9.10,2.40,0.01,0.00,-0.01
-7661,2.85,146,2.26,552,2,38492,14_59_04_10_03_2025,2.20,9.10,2.43,0.01,-0.02,-0.01
-7361,2.83,-278,2.29,552,2,38530,14_59_04_10_03_2025,2.11,9.16,2.42,0.02,0.01,0.01
-7439,2.84,-387,2.30,552,2,38597,14_59_04_10_03_2025,2.30,9.20,2.55,-0.04,-0.01,0.05
-9095,2.96,-558,2.32,552,2,38688,14_59_04_10_03_2025,2.29,9.22,2.48,-0.01,-0.02,-0.02
-8502,2.92,-114,2.28,552,2,38726,14_59_04_10_03_2025,2.14,9.22,2.38,0.01,0.00,-0.01
-8178,2.89,-128,2.28,552,2,38793,14_59_04_10_03_2025,2.18,9.18,2.28,0.03,-0.00,-0.02
-8255,2.90,-561,2.32,551,2,38832,14_59_04_10_03_2025,2.15,9.16,2.34,0.01,0.00,-0.01
-8259,2.90,-888,2.34,552,2,38900,14_59_04_10_03_2025,2.16,9.12,2.44,0.00,0.00,-0.01
-11781,3.17,-607,2.32,552,2,38989,14_59_04_10_03_2025,2.23,9.25,2.37,-0.03,-0.01,0.03
-12113,3.19,-968,2.35,552,2,39029,14_59_04_10_03_2025,2.11,9.19,2.58,0.02,-0.00,-0.00
-10871,3.10,-850,2.34,552,2,39096,14_59_04_10_03_2025,2.19,9.08,2.34,-0.01,-0.00,0.01
-11654,3.16,-1716,2.40,552,2,39187,14_59_04_10_03_2025,2.14,9.12,2.34,0.00,-0.01,0.00
-12530,3.22,-1414,2.38,552,2,39225,14_59_04_10_03_2025,2.18,9.13,2.38,0.00,-0.00,-0.00
-11974,3.18,-1067,2.35,552,2,39292,14_59_04_10_03_2025,2.12,9.10,2.45,0.00,0.00,-0.00
-11765,3.16,-995,2.35,551,2,39382,14_59_05_10_03_2025,2.13,9.17,2.40,0.01,-0.00,-0.00
-13906,3.33,-207,2.29,552,2,39431,14_59_05_10_03_2025,2.21,9.15,2.39,0.00,-0.00,0.00
-14374,3.36,35,2.27,552,2,39488,14_59_05_10_03_2025,2.26,9.15,2.39,0.01,-0.00,-0.00
-13666,3.31,118,2.26,552,2,39579,14_59_05_10_03_2025,2.19,9.15,2.40,0.02,-0.00,-0.01
-13593,3.30,-294,2.30,550,2,39617,14_59_05_10_03_2025,2.13,9.12,2.46,0.01,-0.00,0.00
-12631,3.23,323,2.25,551,2,39684,14_59_05_10_03_2025,2.14,9.12,2.42,0.01,-0.01,-0.01
-9787,3.01,-448,2.31,549,2,39774,14_59_05_10_03_2025,2.21,9.15,2.39,0.00,-0.01,-0.00
-9729,3.01,-1290,2.37,551,2,39815,14_59_05_10_03_2025,2.14,9.16,2.36,0.01,-0.00,-0.00
-9348,2.98,-1000,2.35,551,2,39881,14_59_05_10_03_2025,2.14,9.15,2.41,0.00,-0.00,-0.00
-9683,3.01,-1413,2.38,550,2,39971,14_59_05_10_03_2025,2.12,9.14,2.42,0.00,-0.00,-0.00
-9784,3.01,-1036,2.35,552,2,40010,14_59_05_10_03_2025,2.15,9.16,2.40,0.00,-0.00,0.00
-12201,3.20,-1405,2.38,552,2,40077,14_59_05_10_03_2025,2.19,9.15,2.40,-0.00,-0.00,0.01
-9543,3.00,-1507,2.39,552,2,40115,14_59_05_10_03_2025,2.20,9.14,2.39,0.01,-0.00,0.00
-10411,3.06,-1849,2.41,552,2,40183,14_59_05_10_03_2025,2.14,9.13,2.39,0.00,0.00,-0.00
-10509,3.07,-1612,2.39,552,2,40273,14_59_05_10_03_2025,2.15,9.14,2.34,0.00,-0.00,0.01
-16483,3.52,-1453,2.38,551,2,40311,14_59_05_10_03_2025,2.19,9.11,2.45,-0.01,-0.01,-0.00
-17161,3.57,-1630,2.40,550,2,40379,14_59_06_10_03_2025,2.17,9.12,2.41,0.01,-0.00,0.00
-12401,3.21,-1353,2.38,550,2,40469,14_59_06_10_03_2025,2.16,9.15,2.41,0.01,-0.01,-0.00
-9537,3.00,-970,2.35,552,2,40511,14_59_06_10_03_2025,2.08,9.14,2.38,0.01,-0.00,-0.00
-10968,3.10,-1084,2.35,551,2,40576,14_59_06_10_03_2025,2.12,9.17,2.31,0.01,-0.01,0.01
-8054,2.88,-690,2.33,552,2,40665,14_59_06_10_03_2025,2.25,9.17,2.34,0.00,-0.01,0.00
-6629,2.77,-447,2.31,552,2,40703,14_59_06_10_03_2025,2.14,9.17,2.48,0.01,-0.01,-0.01
-6251,2.75,-690,2.33,551,2,40771,14_59_06_10_03_2025,2.12,9.12,2.43,0.00,-0.01,0.01
-16847,3.55,-487,2.31,552,2,40862,14_59_06_10_03_2025,2.19,9.21,2.41,0.00,-0.00,0.00
-128984,12.04,-1314,2.37,552,2,40911,14_59_06_10_03_2025,2.09,8.83,1.88,-0.08,-0.02,0.06
