-10083,3.04,1310,2.17,621,3,2653,15_03_53_27_01_2025,-0.61,9.63,0.14,0.13,-1.33,0.67
-10056,3.03,1201,2.18,622,3,2705,15_03_53_27_01_2025,-0.62,9.64,0.13,0.00,-0.00,-0.00
-10142,3.04,1208,2.18,622,3,2744,15_03_53_27_01_2025,-0.62,9.64,0.12,0.00,-0.00,-0.00
-10012,3.03,1384,2.17,622,3,2783,15_03_53_27_01_2025,-0.62,9.67,0.10,0.01,-0.00,-0.00
-10232,3.05,1305,2.17,622,3,2823,15_03_53_27_01_2025,-0.63,9.61,0.13,0.01,-0.00,-0.00
-10321,3.05,1213,2.18,622,3,2862,15_03_53_27_01_2025,-0.63,9.61,0.12,0.01,-0.00,-0.00
-10145,3.04,1410,2.17,622,3,2904,15_03_53_27_01_2025,-0.60,9.66,0.15,0.00,-0.00,0.00
-10106,3.04,1259,2.18,622,3,2944,15_03_53_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-10126,3.04,1241,2.18,622,3,2983,15_03_53_27_01_2025,-0.62,9.62,0.13,0.00,-0.00,-0.00
-10186,3.04,1312,2.17,621,3,3023,15_03_53_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,0.00
-10204,3.05,1319,2.17,622,3,3062,15_03_53_27_01_2025,-0.62,9.61,0.13,0.00,-0.00,-0.00
-10035,3.03,1129,2.19,622,3,3102,15_03_53_27_01_2025,-0.60,9.65,0.12,0.01,-0.00,-0.00
-10173,3.04,1168,2.18,622,3,3144,15_03_53_27_01_2025,-0.61,9.64,0.12,0.00,-0.00,0.00
-10201,3.05,1191,2.18,622,3,3184,15_03_53_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-10190,3.04,1290,2.17,622,3,3224,15_03_53_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,0.00
-10049,3.03,1183,2.18,622,3,3263,15_03_53_27_01_2025,-0.62,9.61,0.14,0.00,-0.00,-0.00
-10119,3.04,1390,2.17,622,3,3303,15_03_53_27_01_2025,-0.63,9.64,0.10,0.01,-0.00,-0.00
-10221,3.05,1118,2.19,622,3,3342,15_03_53_27_01_2025,-0.62,9.64,0.11,0.01,-0.00,-0.00
-10032,3.03,1235,2.18,621,3,3384,15_03_53_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10048,3.03,1156,2.19,621,3,3424,15_03_53_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10203,3.05,1155,2.19,622,3,3463,15_03_53_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,0.00
-10074,3.04,1318,2.17,622,3,3503,15_03_53_27_01_2025,-0.63,9.63,0.14,0.00,-0.00,0.00
-10140,3.04,1363,2.17,621,3,3542,15_03_53_27_01_2025,-0.62,9.63,0.15,0.01,-0.00,0.00
-10273,3.05,1260,2.18,622,3,3583,15_03_53_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-10254,3.05,1138,2.19,622,3,3625,15_03_53_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-10178,3.04,1209,2.18,622,3,3665,15_03_54_27_01_2025,-0.62,9.65,0.14,0.00,-0.00,0.00
-10032,3.03,1239,2.18,622,3,3704,15_03_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-10361,3.06,1341,2.17,621,3,3744,15_03_54_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-10143,3.04,1128,2.19,622,3,3784,15_03_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-10027,3.03,1199,2.18,622,3,3823,15_03_54_27_01_2025,-0.62,9.65,0.14,0.01,-0.00,-0.00
-10442,3.06,1327,2.17,622,3,3865,15_03_54_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,-0.00
-10131,3.04,1400,2.17,622,3,3905,15_03_54_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-10239,3.05,1297,2.17,622,3,3944,15_03_54_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,-0.00
-10264,3.05,1301,2.17,621,3,3983,15_03_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-10452,3.06,1253,2.18,622,3,4024,15_03_54_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-9896,3.02,1113,2.19,622,3,4063,15_03_54_27_01_2025,-0.61,9.63,0.17,0.00,-0.00,0.00
-9760,3.01,1196,2.18,621,3,4105,15_03_54_27_01_2025,-0.62,9.63,0.12,0.01,-0.00,-0.00
-9819,3.02,1233,2.18,621,3,4145,15_03_54_27_01_2025,-0.62,9.67,0.14,0.00,-0.00,0.00
-9604,3.00,1392,2.17,621,3,4184,15_03_54_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-9749,3.01,1187,2.18,622,3,4224,15_03_54_27_01_2025,-0.62,9.63,0.14,0.01,-0.00,-0.00
-9759,3.01,1212,2.18,622,3,4264,15_03_54_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-9677,3.01,1106,2.19,621,3,4303,15_03_54_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-9901,3.02,1250,2.18,622,3,4345,15_03_54_27_01_2025,-0.62,9.63,0.13,0.00,-0.00,-0.00
-10012,3.03,1113,2.19,621,3,4385,15_03_54_27_01_2025,-0.62,9.63,0.13,0.00,-0.00,-0.00
-9776,3.01,1109,2.19,622,3,4424,15_03_54_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-9897,3.02,1241,2.18,622,3,4463,15_03_54_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-9865,3.02,1221,2.18,622,3,4504,15_03_54_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-9747,3.01,1297,2.17,621,3,4543,15_03_54_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-9747,3.01,1193,2.18,621,3,4585,15_03_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-9678,3.01,1065,2.19,621,3,4625,15_03_54_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-9764,3.01,1179,2.18,622,3,4664,15_03_55_27_01_2025,-0.61,9.62,0.13,0.01,-0.00,-0.00
-9844,3.02,1254,2.18,621,3,4703,15_03_55_27_01_2025,-0.62,9.63,0.15,0.00,-0.00,-0.00
-9814,3.02,1167,2.18,622,3,4744,15_03_55_27_01_2025,-0.59,9.56,0.16,0.00,-0.00,0.00
-9703,3.01,1137,2.19,621,3,4784,15_03_55_27_01_2025,-0.61,9.60,0.15,0.01,-0.00,-0.00
-9803,3.02,1189,2.18,621,3,4826,15_03_55_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-9730,3.01,1226,2.18,622,3,4866,15_03_55_27_01_2025,-0.62,9.65,0.14,0.01,-0.00,-0.00
-9778,3.01,1259,2.18,621,3,4905,15_03_55_27_01_2025,-0.61,9.61,0.15,0.01,-0.00,0.00
-9977,3.03,1198,2.18,621,3,4944,15_03_55_27_01_2025,-0.63,9.63,0.14,0.00,-0.00,0.00
-9780,3.01,1042,2.19,621,3,4984,15_03_55_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-9753,3.01,1282,2.18,621,3,5024,15_03_55_27_01_2025,-0.62,9.64,0.14,0.00,-0.01,-0.00
-9766,3.01,1445,2.16,622,3,5066,15_03_55_27_01_2025,-0.62,9.64,0.15,0.00,-0.00,-0.00
-9981,3.03,1161,2.18,621,3,5105,15_03_55_27_01_2025,-0.62,9.66,0.14,0.00,-0.00,0.00
-9945,3.03,1244,2.18,622,3,5145,15_03_55_27_01_2025,-0.62,9.64,0.14,0.01,-0.00,-0.00
-9785,3.01,996,2.20,621,3,5184,15_03_55_27_01_2025,-0.62,9.63,0.15,0.00,-0.00,-0.00
-9910,3.02,1146,2.19,621,3,5224,15_03_55_27_01_2025,-0.62,9.64,0.14,0.01,-0.00,-0.00
-10291,3.05,664,2.22,621,3,5263,15_03_55_27_01_2025,-0.62,9.62,0.13,0.00,-0.00,0.00
-10630,3.08,355,2.25,621,3,5305,15_03_55_27_01_2025,-0.58,9.68,0.13,0.01,-0.00,0.02
-10333,3.06,640,2.22,621,3,5346,15_03_55_27_01_2025,-0.52,9.63,0.03,0.03,-0.00,-0.05
-9917,3.02,862,2.21,621,3,5385,15_03_55_27_01_2025,-0.45,9.40,-0.16,0.04,-0.45,0.01
-10534,3.07,724,2.22,621,3,5425,15_03_55_27_01_2025,-0.97,9.78,0.71,0.01,-0.38,0.04
-10510,3.07,479,2.24,621,3,5465,15_03_55_27_01_2025,-0.56,9.63,0.09,0.01,-0.03,-0.01
-10153,3.04,830,2.21,622,3,5504,15_03_55_27_01_2025,-0.81,9.49,0.30,-0.00,-0.06,0.01
-10206,3.05,982,2.20,622,3,5546,15_03_55_27_01_2025,-0.63,9.58,0.11,0.02,-0.00,-0.05
-10088,3.04,1200,2.18,621,3,5586,15_03_55_27_01_2025,-0.60,9.67,0.15,-0.01,-0.00,0.03
-10308,3.05,1161,2.18,621,3,5626,15_03_55_27_01_2025,-0.59,9.66,0.15,0.00,-0.00,0.01
-10354,3.06,1466,2.16,622,3,5666,15_03_56_27_01_2025,-0.60,9.66,0.15,0.01,-0.00,-0.01
-10300,3.05,1676,2.15,622,3,5706,15_03_56_27_01_2025,-0.56,9.57,0.26,0.00,0.00,0.01
-10292,3.05,1611,2.15,621,3,5745,15_03_56_27_01_2025,-0.11,9.90,0.04,-0.01,0.12,0.00
-10263,3.05,1628,2.15,622,3,5789,15_03_56_27_01_2025,-1.54,9.64,-0.30,0.02,0.04,-0.05
-10669,3.08,1568,2.15,622,3,5829,15_03_56_27_01_2025,-0.62,9.63,0.17,0.01,-0.01,-0.01
-10315,3.05,1579,2.15,622,3,5870,15_03_56_27_01_2025,-0.51,9.82,0.18,0.00,-0.00,0.01
-10103,3.04,1417,2.17,621,3,5910,15_03_56_27_01_2025,-0.61,9.63,0.13,-0.01,-0.00,0.03
-10144,3.04,1372,2.17,622,3,5951,15_03_56_27_01_2025,-0.62,9.62,0.16,0.01,-0.00,-0.01
-10238,3.05,1484,2.16,621,3,5991,15_03_56_27_01_2025,-0.63,9.59,0.15,0.00,-0.00,0.00
-10426,3.06,1565,2.15,622,3,6034,15_03_56_27_01_2025,-0.59,9.67,0.15,0.01,-0.00,-0.01
-10421,3.06,1641,2.15,621,3,6073,15_03_56_27_01_2025,-0.59,9.68,0.15,0.00,-0.00,0.01
-10481,3.07,1452,2.16,621,3,6113,15_03_56_27_01_2025,-0.60,9.62,0.14,0.00,-0.00,0.00
-10688,3.08,1585,2.15,621,3,6153,15_03_56_27_01_2025,-0.60,9.62,0.15,0.00,-0.00,-0.00
-10769,3.09,1380,2.17,621,3,6193,15_03_56_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-10490,3.07,1517,2.16,622,3,6233,15_03_56_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-10650,3.08,1641,2.15,621,3,6276,15_03_56_27_01_2025,-0.59,9.64,0.15,0.00,-0.00,0.00
-10904,3.10,1464,2.16,621,3,6315,15_03_56_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-10596,3.08,1499,2.16,622,3,6355,15_03_56_27_01_2025,-0.59,9.63,0.14,0.01,-0.00,-0.00
-10671,3.08,1703,2.14,621,3,6396,15_03_56_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10726,3.09,1544,2.16,621,3,6435,15_03_56_27_01_2025,-0.60,9.62,0.14,0.01,-0.00,-0.00
-10760,3.09,1563,2.15,622,3,6475,15_03_56_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10851,3.09,1803,2.14,622,3,6519,15_03_56_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10537,3.07,1600,2.15,622,3,6559,15_03_56_27_01_2025,-0.59,9.64,0.16,0.00,-0.00,0.00
-10710,3.08,1600,2.15,622,3,6599,15_03_56_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-10873,3.10,1483,2.16,622,3,6640,15_03_57_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10965,3.10,1227,2.18,621,3,6680,15_03_57_27_01_2025,-0.60,9.63,0.15,0.01,-0.00,0.00
-10901,3.10,925,2.20,622,3,6723,15_03_57_27_01_2025,-0.59,9.65,0.16,0.00,-0.00,0.00
-11037,3.11,843,2.21,621,3,6763,15_03_57_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10881,3.10,789,2.21,621,3,6802,15_03_57_27_01_2025,-0.59,9.64,0.15,0.00,-0.00,0.00
-11168,3.12,703,2.22,622,3,6843,15_03_57_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,0.00
-11349,3.13,480,2.24,622,3,6882,15_03_57_27_01_2025,-0.60,9.63,0.16,0.01,-0.00,0.00
-11477,3.14,228,2.26,621,3,6922,15_03_57_27_01_2025,-0.59,9.65,0.15,0.01,-0.00,-0.00
-11342,3.13,164,2.26,621,3,6966,15_03_57_27_01_2025,-0.59,9.65,0.15,0.01,-0.00,-0.00
-11304,3.13,136,2.26,622,3,7005,15_03_57_27_01_2025,-0.59,9.66,0.15,0.01,-0.00,-0.01
-11268,3.13,-70,2.28,622,3,7046,15_03_57_27_01_2025,-0.62,9.60,0.15,0.01,-0.01,-0.01
-11306,3.13,12,2.27,621,3,7087,15_03_57_27_01_2025,-0.59,9.67,0.19,0.01,-0.00,-0.01
-11885,3.17,-467,2.31,622,3,7127,15_03_57_27_01_2025,-0.50,9.76,-0.03,0.04,-0.00,0.04
-12504,3.22,-935,2.34,621,3,7167,15_03_57_27_01_2025,-0.66,9.55,0.25,-0.01,-0.01,-0.01
-12999,3.26,-1117,2.36,621,3,7210,15_03_57_27_01_2025,-0.62,9.62,0.19,-0.00,-0.00,-0.01
-13800,3.32,-1493,2.39,621,3,7377,15_03_57_27_01_2025,-0.59,9.66,0.14,0.00,-0.00,-0.00
-13731,3.31,-1483,2.39,621,3,7419,15_03_57_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13687,3.31,-1356,2.38,621,3,7459,15_03_57_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13860,3.32,-1244,2.37,621,3,7500,15_03_57_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13448,3.29,-1410,2.38,622,3,7540,15_03_57_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13827,3.32,-1461,2.38,621,3,7582,15_03_57_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14139,3.34,-1546,2.39,622,3,7623,15_03_57_27_01_2025,-0.59,9.66,0.14,0.01,-0.00,-0.00
-13999,3.33,-1440,2.38,621,3,7663,15_03_58_27_01_2025,-0.62,9.63,0.12,0.01,-0.00,0.00
-13924,3.33,-1424,2.38,621,3,7703,15_03_58_27_01_2025,-0.62,9.61,0.13,0.01,-0.00,-0.00
-13876,3.32,-1653,2.40,622,3,7743,15_03_58_27_01_2025,-0.59,9.66,0.15,0.00,-0.00,-0.01
-13893,3.33,-1482,2.38,622,3,7783,15_03_58_27_01_2025,-0.60,9.65,0.12,0.01,-0.00,0.00
-13523,3.30,-1068,2.35,621,3,7826,15_03_58_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13842,3.32,-2304,2.45,621,3,7866,15_03_58_27_01_2025,-0.60,9.65,0.12,0.01,-0.00,0.00
-13594,3.30,-2713,2.48,622,3,7906,15_03_58_27_01_2025,-0.61,9.66,0.17,0.00,-0.00,0.00
-14443,3.37,-1814,2.41,622,3,7946,15_03_58_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,-0.00
-15017,3.41,-1632,2.40,621,3,7986,15_03_58_27_01_2025,-0.59,9.64,0.13,0.00,-0.00,-0.00
-16171,3.50,-2326,2.45,621,3,8026,15_03_58_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-17203,3.58,-2656,2.47,621,3,8069,15_03_58_27_01_2025,-0.61,9.62,0.15,0.01,-0.00,-0.00
-14653,3.38,-2845,2.49,621,3,8110,15_03_58_27_01_2025,-0.59,9.65,0.15,0.00,-0.00,-0.00
-14038,3.34,-2465,2.46,621,3,8150,15_03_58_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13649,3.31,-2378,2.45,622,3,8191,15_03_58_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13684,3.31,-2173,2.44,622,3,8231,15_03_58_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-13612,3.30,-1776,2.41,621,3,8270,15_03_58_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-13575,3.30,-1961,2.42,621,3,8313,15_03_58_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13255,3.28,-1699,2.40,621,3,8354,15_03_58_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13713,3.31,-1548,2.39,622,3,8394,15_03_58_27_01_2025,-0.59,9.65,0.13,0.00,-0.00,-0.00
-14155,3.35,-1539,2.39,622,3,8434,15_03_58_27_01_2025,-0.60,9.62,0.14,0.00,-0.00,-0.00
-13788,3.32,-1598,2.39,621,3,8473,15_03_58_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13638,3.31,-1626,2.40,621,3,8513,15_03_58_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13652,3.31,-1339,2.37,622,3,8558,15_03_58_27_01_2025,-0.60,9.65,0.16,0.00,-0.00,0.00
-13550,3.30,-1300,2.37,621,3,8598,15_03_58_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-13490,3.29,-1265,2.37,621,3,8638,15_03_58_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-13474,3.29,-1075,2.35,621,3,8678,15_03_59_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-13465,3.29,-764,2.33,622,3,8718,15_03_59_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-13970,3.33,-1048,2.35,622,3,8761,15_03_59_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13893,3.33,-1065,2.35,622,3,8801,15_03_59_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13931,3.33,-1189,2.36,621,3,8842,15_03_59_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13640,3.31,-1177,2.36,621,3,8882,15_03_59_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13759,3.32,-1290,2.37,622,3,8922,15_03_59_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13783,3.32,-1434,2.38,622,3,8962,15_03_59_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13529,3.30,-1266,2.37,621,3,9005,15_03_59_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,-0.00
-13719,3.31,-1445,2.38,623,3,9045,15_03_59_27_01_2025,-0.60,9.66,0.15,0.01,-0.00,-0.00
-13306,3.28,-1589,2.39,622,3,9085,15_03_59_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,0.01
-13708,3.31,-1472,2.38,621,3,9126,15_03_59_27_01_2025,-0.61,9.62,0.15,0.01,-0.00,-0.01
-13709,3.31,-1123,2.36,622,3,9165,15_03_59_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-14025,3.34,-1271,2.37,621,3,9205,15_03_59_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,-0.00
-14318,3.36,-1313,2.37,621,3,9249,15_03_59_27_01_2025,-0.60,9.66,0.14,0.00,-0.00,0.00
-14091,3.34,-744,2.33,622,3,9288,15_03_59_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-14398,3.36,-1180,2.36,621,3,9328,15_03_59_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-14194,3.35,-1455,2.38,621,3,9369,15_03_59_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-14092,3.34,-1532,2.39,621,3,9409,15_03_59_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,-0.00
-13877,3.32,-1333,2.37,621,3,9449,15_03_59_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-13507,3.30,-1476,2.38,621,3,9492,15_03_59_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13669,3.31,-1806,2.41,622,3,9532,15_03_59_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13784,3.32,-2173,2.44,622,3,9573,15_03_59_27_01_2025,-0.60,9.66,0.15,0.01,-0.00,-0.00
-13915,3.33,-2727,2.48,622,3,9612,15_03_59_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-13709,3.31,-2652,2.47,622,3,9652,15_04_00_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-14135,3.34,-3041,2.50,622,3,9693,15_04_00_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13715,3.31,-3086,2.51,622,3,9737,15_04_00_27_01_2025,-0.61,9.65,0.16,0.00,-0.00,-0.00
-13951,3.33,-1604,2.39,621,3,9777,15_04_00_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,0.00
-13927,3.33,-1023,2.35,621,3,9817,15_04_00_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13917,3.33,-270,2.29,621,3,9857,15_04_00_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14585,3.38,-431,2.31,622,3,9897,15_04_00_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14232,3.35,-550,2.31,622,3,9938,15_04_00_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14580,3.38,-1020,2.35,621,3,9980,15_04_00_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-14165,3.35,-2131,2.43,621,3,10020,15_04_00_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13882,3.32,-2226,2.44,621,3,10060,15_04_00_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13564,3.30,-1965,2.42,621,3,10100,15_04_00_27_01_2025,-0.60,9.64,0.16,0.00,-0.00,0.00
-13660,3.31,-936,2.34,621,3,10140,15_04_00_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13884,3.32,-882,2.34,621,3,10183,15_04_00_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,0.00
-13946,3.33,-1195,2.36,622,3,10223,15_04_00_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13613,3.30,-1372,2.38,621,3,10263,15_04_00_27_01_2025,-0.61,9.61,0.14,0.00,-0.00,-0.00
