-10083,3.04,1310,2.17,621,3,2653,15_03_53_27_01_2025,-0.61,9.63,0.14,0.13,-1.33,0.67
-14272,3.35,-1177,2.36,621,3,10302,15_04_00_27_01_2025,-0.60,9.66,0.14,0.01,-0.00,-0.00
-14139,3.34,-1140,2.36,622,3,10342,15_04_00_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-14190,3.35,-1207,2.36,621,3,10383,15_04_00_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-14291,3.36,-1076,2.35,621,3,10426,15_04_00_27_01_2025,-0.61,9.62,0.14,0.00,-0.00,0.00
-14265,3.35,-1078,2.35,622,3,10465,15_04_00_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14181,3.35,-1338,2.37,622,3,10506,15_04_00_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-13957,3.33,-1038,2.35,622,3,10545,15_04_00_27_01_2025,-0.59,9.65,0.15,0.00,-0.00,0.00
-13651,3.31,-1567,2.39,622,3,10584,15_04_00_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13563,3.30,-1233,2.37,622,3,10625,15_04_00_27_01_2025,-0.60,9.64,0.15,0.01,-0.00,0.00
-13439,3.29,-1402,2.38,621,3,10667,15_04_01_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,0.00
-13902,3.33,-1779,2.41,621,3,10707,15_04_01_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13683,3.31,-1111,2.36,622,3,10748,15_04_01_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14222,3.35,-641,2.32,621,3,10787,15_04_01_27_01_2025,-0.59,9.64,0.15,0.00,-0.00,-0.00
-14134,3.34,-727,2.33,622,3,10828,15_04_01_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-14056,3.34,-941,2.34,621,3,10869,15_04_01_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13877,3.32,-633,2.32,621,3,10913,15_04_01_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,-0.00
-13978,3.33,-787,2.33,621,3,10953,15_04_01_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13771,3.32,-910,2.34,622,3,10993,15_04_01_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-13921,3.33,-567,2.32,621,3,11033,15_04_01_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13805,3.32,-668,2.32,621,3,11073,15_04_01_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-13788,3.32,-620,2.32,621,3,11113,15_04_01_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13854,3.32,-731,2.33,621,3,11156,15_04_01_27_01_2025,-0.59,9.63,0.14,0.00,-0.00,-0.00
-14070,3.34,-1105,2.36,621,3,11196,15_04_01_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13906,3.33,-1426,2.38,622,3,11236,15_04_01_27_01_2025,-0.59,9.64,0.16,0.00,-0.00,0.00
-13908,3.33,-1463,2.38,622,3,11276,15_04_01_27_01_2025,-0.60,9.64,0.15,0.01,-0.00,-0.00
-13908,3.33,-1212,2.36,621,3,11317,15_04_01_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13721,3.31,-1271,2.37,621,3,11356,15_04_01_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13928,3.33,-1340,2.37,622,3,11394,15_04_01_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13679,3.31,-1433,2.38,622,3,11434,15_04_01_27_01_2025,-0.61,9.65,0.16,0.00,-0.00,0.00
-13888,3.32,-978,2.35,622,3,11508,15_04_01_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13847,3.32,-670,2.32,622,3,11548,15_04_01_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13919,3.33,-847,2.34,621,3,11614,15_04_01_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-13880,3.32,-889,2.34,622,3,11705,15_04_02_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13750,3.31,-156,2.28,621,3,11744,15_04_02_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,0.00
-13736,3.31,-159,2.28,621,3,11810,15_04_02_27_01_2025,-0.59,9.63,0.14,0.00,-0.00,0.00
-13971,3.33,-751,2.33,621,3,11901,15_04_02_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13595,3.30,-817,2.33,621,3,11941,15_04_02_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13899,3.33,-854,2.34,622,3,12007,15_04_02_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13852,3.32,-1570,2.39,621,3,12097,15_04_02_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13683,3.31,-410,2.30,621,3,12137,15_04_02_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-13894,3.33,-160,2.28,621,3,12202,15_04_02_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13971,3.33,-333,2.30,622,3,12243,15_04_02_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13614,3.30,-335,2.30,622,3,12309,15_04_02_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13932,3.33,-720,2.33,621,3,12399,15_04_02_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13847,3.32,-1285,2.37,622,3,12442,15_04_02_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13943,3.33,-919,2.34,621,3,12505,15_04_02_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13782,3.32,-1391,2.38,621,3,12595,15_04_02_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13625,3.30,-811,2.33,621,3,12636,15_04_02_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13778,3.32,-991,2.35,621,3,12701,15_04_03_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13930,3.33,-719,2.33,622,3,12791,15_04_03_27_01_2025,-0.60,9.64,0.15,0.01,-0.00,-0.00
-13799,3.32,-861,2.34,621,3,12834,15_04_03_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13856,3.32,-1453,2.38,621,3,12897,15_04_03_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13502,3.30,-1355,2.38,621,3,12987,15_04_03_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13795,3.32,-1318,2.37,622,3,13028,15_04_03_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13867,3.32,-964,2.35,621,3,13093,15_04_03_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,0.00
-13768,3.32,-860,2.34,622,3,13183,15_04_03_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13779,3.32,-1344,2.37,622,3,13226,15_04_03_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13718,3.31,-1223,2.37,622,3,13290,15_04_03_27_01_2025,-0.59,9.64,0.15,0.00,-0.00,-0.00
-13833,3.32,-1697,2.40,621,3,13382,15_04_03_27_01_2025,-0.59,9.63,0.14,0.01,-0.00,-0.00
-13601,3.30,-786,2.33,621,3,13422,15_04_03_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13655,3.31,-744,2.33,621,3,13486,15_04_03_27_01_2025,-0.61,9.65,0.15,0.01,-0.00,-0.00
-13772,3.32,-888,2.34,621,3,13529,15_04_03_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-13530,3.30,-1099,2.36,622,3,13593,15_04_03_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13869,3.32,-1328,2.37,621,3,13683,15_04_03_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13697,3.31,-1184,2.36,622,3,13723,15_04_04_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-13890,3.33,-962,2.35,622,3,13788,15_04_04_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13631,3.31,-730,2.33,621,3,13879,15_04_04_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13409,3.29,-893,2.34,622,3,13922,15_04_04_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-13881,3.32,-1009,2.35,622,3,13984,15_04_04_27_01_2025,-0.61,9.64,0.15,0.01,-0.00,-0.00
-14766,3.39,-1053,2.35,622,3,14074,15_04_04_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-14031,3.34,-1235,2.37,622,3,14114,15_04_04_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13631,3.31,-1238,2.37,621,3,14180,15_04_04_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14062,3.34,-911,2.34,622,3,14270,15_04_04_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-12973,3.26,-1062,2.35,621,3,14315,15_04_04_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13342,3.28,-1082,2.35,622,3,14377,15_04_04_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13667,3.31,-954,2.35,621,3,14467,15_04_04_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13627,3.31,-930,2.34,621,3,14506,15_04_04_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,-0.00
-13528,3.30,-1046,2.35,622,3,14572,15_04_04_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13317,3.28,-838,2.34,622,3,14664,15_04_04_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-14060,3.34,-664,2.32,621,3,14707,15_04_05_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13695,3.31,-596,2.32,621,3,14769,15_04_05_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14326,3.36,-1229,2.37,621,3,14808,15_04_05_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14352,3.36,-871,2.34,622,3,14875,15_04_05_27_01_2025,-0.60,9.64,0.16,0.01,-0.00,0.00
-13545,3.30,-1241,2.37,621,3,14964,15_04_05_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13390,3.29,-1002,2.35,622,3,15005,15_04_05_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13575,3.30,-812,2.33,621,3,15072,15_04_05_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-13469,3.29,-1086,2.36,621,3,15161,15_04_05_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,-0.00
-14430,3.37,-997,2.35,621,3,15201,15_04_05_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13859,3.32,-1355,2.38,622,3,15267,15_04_05_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14154,3.35,-1140,2.36,622,3,15358,15_04_05_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13310,3.28,-1356,2.38,621,3,15401,15_04_05_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-12931,3.25,-1117,2.36,621,3,15463,15_04_05_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12965,3.25,-1099,2.36,621,3,15553,15_04_05_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13269,3.28,-1171,2.36,621,3,15593,15_04_05_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13352,3.28,-958,2.35,621,3,15660,15_04_05_27_01_2025,-0.59,9.65,0.15,0.00,-0.00,0.00
-12697,3.23,-825,2.34,621,3,15750,15_04_06_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-11866,3.17,-1046,2.35,621,3,15793,15_04_06_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11061,3.11,-928,2.34,621,3,15856,15_04_06_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,0.00
-10394,3.06,-1124,2.36,621,3,15947,15_04_06_27_01_2025,-0.61,9.66,0.14,0.00,-0.00,-0.00
-9831,3.02,-622,2.32,622,3,15987,15_04_06_27_01_2025,-0.59,9.65,0.14,0.01,-0.00,-0.00
-9432,2.99,-932,2.34,622,3,16053,15_04_06_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,0.00
-8900,2.95,-965,2.35,621,3,16093,15_04_06_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-8886,2.95,-1197,2.36,621,3,16158,15_04_06_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-8685,2.93,-726,2.33,622,3,16248,15_04_06_27_01_2025,-0.59,9.63,0.15,0.00,-0.00,-0.00
-8233,2.90,-959,2.35,621,3,16288,15_04_06_27_01_2025,-0.62,9.64,0.13,0.00,-0.00,-0.00
-8263,2.90,-1145,2.36,621,3,16355,15_04_06_27_01_2025,-0.60,9.63,0.15,0.01,-0.00,-0.00
-7840,2.87,-1160,2.36,621,3,16445,15_04_06_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-7522,2.84,-1011,2.35,621,3,16484,15_04_06_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-7625,2.85,-1076,2.35,621,3,16550,15_04_06_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-7757,2.86,-1066,2.35,621,3,16641,15_04_06_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-7580,2.85,-1170,2.36,622,3,16681,15_04_07_27_01_2025,-0.60,9.63,0.15,0.01,-0.00,-0.00
-7747,2.86,-1187,2.36,621,3,16747,15_04_07_27_01_2025,-0.59,9.65,0.14,0.01,-0.00,-0.00
-7601,2.85,-915,2.34,621,3,16837,15_04_07_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-7802,2.86,-812,2.33,621,3,16877,15_04_07_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-7522,2.84,-921,2.34,622,3,16942,15_04_07_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-7299,2.83,-1019,2.35,621,3,17033,15_04_07_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-7502,2.84,-908,2.34,621,3,17074,15_04_07_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-7337,2.83,-965,2.35,621,3,17139,15_04_07_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-7188,2.82,-813,2.33,621,3,17230,15_04_07_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-7417,2.83,-902,2.34,621,3,17269,15_04_07_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-7535,2.84,-804,2.33,621,3,17335,15_04_07_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-7106,2.81,-925,2.34,621,3,17376,15_04_07_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-7451,2.84,-1185,2.36,621,3,17441,15_04_07_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-7204,2.82,-759,2.33,621,3,17532,15_04_07_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,-0.00
-7256,2.82,-1142,2.36,621,3,17571,15_04_07_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-7197,2.82,-955,2.35,621,3,17637,15_04_07_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-7298,2.83,-1158,2.36,621,3,17729,15_04_08_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-7488,2.84,-1082,2.35,621,3,17769,15_04_08_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-7337,2.83,-1025,2.35,621,3,17833,15_04_08_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-7356,2.83,-931,2.34,621,3,17923,15_04_08_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-6986,2.80,-1157,2.36,621,3,17964,15_04_08_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-7118,2.81,-1013,2.35,621,3,18031,15_04_08_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-6897,2.80,-1116,2.36,621,3,18121,15_04_08_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-6894,2.80,-1143,2.36,621,3,18162,15_04_08_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-6654,2.78,-1089,2.36,621,3,18226,15_04_08_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,-0.00
-6826,2.79,-1086,2.36,622,3,18316,15_04_08_27_01_2025,-0.61,9.64,0.15,0.01,-0.00,-0.00
-6722,2.78,-1019,2.35,622,3,18356,15_04_08_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-6833,2.79,-1148,2.36,621,3,18423,15_04_08_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-6818,2.79,-830,2.34,621,3,18513,15_04_08_27_01_2025,-0.60,9.66,0.14,0.00,-0.00,-0.00
-8303,2.90,-1093,2.36,621,3,18553,15_04_08_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-9388,2.98,-1077,2.35,622,3,18618,15_04_08_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-11725,3.16,-1249,2.37,622,3,18657,15_04_09_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-14189,3.35,-1393,2.38,621,3,18725,15_04_09_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-14010,3.33,-1243,2.37,622,3,18815,15_04_09_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13765,3.32,-1218,2.37,621,3,18855,15_04_09_27_01_2025,-0.59,9.65,0.15,0.00,-0.00,0.00
-14061,3.34,-1160,2.36,621,3,18920,15_04_09_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,0.00
-14061,3.34,-1209,2.36,621,3,19010,15_04_09_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,-0.00
-13730,3.31,-1374,2.38,622,3,19051,15_04_09_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13696,3.31,-1020,2.35,621,3,19118,15_04_09_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-13971,3.33,-1233,2.37,621,3,19207,15_04_09_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14135,3.34,-868,2.34,621,3,19246,15_04_09_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14081,3.34,-435,2.31,621,3,19313,15_04_09_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13837,3.32,-746,2.33,622,3,19403,15_04_09_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13692,3.31,-1295,2.37,621,3,19443,15_04_09_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13858,3.32,-822,2.34,621,3,19509,15_04_09_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13853,3.32,1343,2.17,622,3,19599,15_04_09_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13943,3.33,2402,2.09,621,3,19639,15_04_10_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13814,3.32,2795,2.06,621,3,19705,15_04_10_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13699,3.31,3450,2.01,622,3,19797,15_04_10_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13796,3.32,3941,1.97,622,3,19838,15_04_10_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-13765,3.32,4067,1.96,621,3,19902,15_04_10_27_01_2025,-0.60,9.63,0.14,0.01,-0.01,-0.00
-13973,3.33,4061,1.97,621,3,19941,15_04_10_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-14107,3.34,4032,1.97,621,3,20007,15_04_10_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13720,3.31,4234,1.95,621,3,20098,15_04_10_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13993,3.33,4167,1.96,621,3,20143,15_04_10_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14016,3.33,3768,1.99,621,3,20380,15_04_10_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13786,3.32,4054,1.97,621,3,20423,15_04_10_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13893,3.33,4073,1.96,621,3,20463,15_04_10_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13816,3.32,4025,1.97,621,3,20503,15_04_10_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13752,3.31,3852,1.98,621,3,20543,15_04_10_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13678,3.31,3896,1.98,622,3,20583,15_04_10_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13878,3.32,3631,2.00,621,3,20623,15_04_10_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13677,3.31,3831,1.98,621,3,20686,15_04_11_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13879,3.32,3658,2.00,621,3,20726,15_04_11_27_01_2025,-0.60,9.66,0.14,0.00,-0.00,-0.00
-13839,3.32,3836,1.98,621,3,20793,15_04_11_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13814,3.32,3872,1.98,621,3,20882,15_04_11_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13766,3.32,3885,1.98,621,3,20922,15_04_11_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-14018,3.33,3867,1.98,621,3,20988,15_04_11_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13759,3.32,4102,1.96,621,3,21080,15_04_11_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13944,3.33,4062,1.97,621,3,21120,15_04_11_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13894,3.33,3877,1.98,621,3,21185,15_04_11_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13677,3.31,3878,1.98,621,3,21225,15_04_11_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13786,3.32,4046,1.97,621,3,21290,15_04_11_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
