-10083,3.04,1310,2.17,621,3,2653,15_03_53_27_01_2025,-0.61,9.63,0.14,0.13,-1.33,0.67
-13951,3.33,3798,1.99,621,3,21381,15_04_11_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13707,3.31,3613,2.00,622,3,21424,15_04_11_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13633,3.31,3627,2.00,621,3,21487,15_04_11_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13785,3.32,3869,1.98,621,3,21577,15_04_11_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13880,3.32,3872,1.98,622,3,21617,15_04_11_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13851,3.32,3902,1.98,621,3,21683,15_04_12_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13855,3.32,3609,2.00,622,3,21774,15_04_12_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13908,3.33,3581,2.00,622,3,21824,15_04_12_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13932,3.33,3828,1.98,622,3,21880,15_04_12_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,0.00
-13902,3.33,3503,2.01,621,3,21969,15_04_12_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-13939,3.33,3435,2.01,621,3,22012,15_04_12_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13947,3.33,3371,2.02,621,3,22075,15_04_12_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13662,3.31,3059,2.04,621,3,22165,15_04_12_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-13888,3.32,3117,2.04,622,3,22208,15_04_12_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13873,3.32,2968,2.05,621,3,22271,15_04_12_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-13908,3.33,2585,2.08,622,3,22363,15_04_12_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13995,3.33,861,2.21,621,3,22405,15_04_12_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13914,3.33,-235,2.29,621,3,22468,15_04_12_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14047,3.34,-934,2.34,622,3,22513,15_04_12_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,0.00
-14102,3.34,-1017,2.35,622,3,22574,15_04_12_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,-0.00
-14043,3.34,-2238,2.44,621,3,22663,15_04_12_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14082,3.34,-1071,2.35,621,3,22705,15_04_13_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-14139,3.34,-1057,2.35,621,3,22771,15_04_13_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13991,3.33,-1056,2.35,622,3,22861,15_04_13_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-14066,3.34,-1150,2.36,621,3,22905,15_04_13_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14035,3.34,-1424,2.38,621,3,22966,15_04_13_27_01_2025,-0.59,9.64,0.14,0.01,-0.00,-0.00
-13928,3.33,-1424,2.38,621,3,23057,15_04_13_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-14031,3.34,-1061,2.35,621,3,23099,15_04_13_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-14107,3.34,-1149,2.36,622,3,23163,15_04_13_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13937,3.33,-1043,2.35,621,3,23252,15_04_13_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-14094,3.34,-1379,2.38,621,3,23297,15_04_13_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-14095,3.34,-1415,2.38,621,3,23359,15_04_13_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14145,3.34,-1306,2.37,621,3,23449,15_04_13_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14190,3.35,-1280,2.37,622,3,23491,15_04_13_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13936,3.33,-1000,2.35,621,3,23555,15_04_13_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13976,3.33,-1299,2.37,621,3,23646,15_04_13_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14080,3.34,-1135,2.36,621,3,23691,15_04_14_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13975,3.33,-1415,2.38,621,3,23751,15_04_14_27_01_2025,-0.59,9.63,0.14,0.00,-0.00,-0.00
-14151,3.34,-1342,2.37,622,3,23795,15_04_14_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-14028,3.34,-1179,2.36,621,3,23858,15_04_14_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-14212,3.35,-1111,2.36,622,3,23947,15_04_14_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13989,3.33,-932,2.34,621,3,23992,15_04_14_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-13754,3.31,-1131,2.36,621,3,24053,15_04_14_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13999,3.33,-1308,2.37,621,3,24143,15_04_14_27_01_2025,-0.61,9.62,0.13,0.00,-0.00,-0.00
-14034,3.34,-1472,2.38,622,3,24186,15_04_14_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13821,3.32,-1379,2.38,622,3,24250,15_04_14_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-14201,3.35,-1168,2.36,621,3,24340,15_04_14_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-14061,3.34,-923,2.34,621,3,24384,15_04_14_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13841,3.32,-719,2.33,620,3,24445,15_04_14_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13911,3.33,-863,2.34,621,3,24536,15_04_14_27_01_2025,-0.59,9.63,0.14,0.00,-0.00,-0.00
-13853,3.32,-2560,2.47,621,3,24578,15_04_14_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13967,3.33,-2759,2.48,621,3,24641,15_04_14_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-14009,3.33,-3537,2.54,620,3,24732,15_04_15_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,0.00
-13953,3.33,-3501,2.54,621,3,24776,15_04_15_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13744,3.31,-4454,2.61,621,3,24839,15_04_15_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14053,3.34,-9928,3.02,621,3,24930,15_04_15_27_01_2025,-0.59,9.63,0.15,0.00,-0.00,-0.00
-13876,3.32,-17103,3.57,621,3,24972,15_04_15_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,0.00
-13954,3.33,-20187,3.80,621,3,25034,15_04_15_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-14007,3.33,-25093,4.17,622,3,25076,15_04_15_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-14078,3.34,-29038,4.47,621,3,25141,15_04_15_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-14063,3.34,-33627,4.82,621,3,25231,15_04_15_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-13955,3.33,-37725,5.13,622,3,25273,15_04_15_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-13924,3.33,-39708,5.28,621,3,25337,15_04_15_27_01_2025,-0.59,9.63,0.15,0.00,-0.00,-0.00
-13747,3.31,-41999,5.45,621,3,25426,15_04_15_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-14083,3.34,-45443,5.72,621,3,25471,15_04_15_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13847,3.32,-46451,5.79,621,3,25533,15_04_15_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,0.00
-14008,3.33,-47910,5.90,621,3,25624,15_04_15_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13776,3.32,-48535,5.95,620,3,25667,15_04_16_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13848,3.32,-48322,5.93,622,3,25729,15_04_16_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13848,3.32,-47915,5.90,621,3,25818,15_04_16_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13922,3.33,-48780,5.97,621,3,25864,15_04_16_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13918,3.33,-47944,5.90,621,3,25926,15_04_16_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-13888,3.32,-47530,5.87,621,3,26015,15_04_16_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13897,3.33,-47224,5.85,621,3,26057,15_04_16_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13830,3.32,-47262,5.85,622,3,26121,15_04_16_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14082,3.34,-47859,5.90,620,3,26212,15_04_16_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13921,3.33,-50446,6.09,621,3,26258,15_04_16_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13905,3.33,-50361,6.09,621,3,26317,15_04_16_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13974,3.33,-50661,6.11,622,3,26359,15_04_16_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-14009,3.33,-49196,6.00,621,3,26423,15_04_16_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,0.00
-13704,3.31,-48912,5.98,621,3,26513,15_04_16_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13945,3.33,-49410,6.02,621,3,26556,15_04_16_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14010,3.33,-49825,6.05,621,3,26620,15_04_16_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-13988,3.33,-50180,6.07,621,3,26710,15_04_17_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13875,3.32,-52519,6.25,621,3,26751,15_04_17_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13716,3.31,-52767,6.27,621,3,26816,15_04_17_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13847,3.32,-56046,6.52,621,3,26906,15_04_17_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13847,3.32,-55993,6.51,621,3,26951,15_04_17_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13859,3.32,-55438,6.47,622,3,27011,15_04_17_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13873,3.32,-53424,6.32,621,3,27102,15_04_17_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13870,3.32,-51889,6.20,622,3,27144,15_04_17_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13852,3.32,-52220,6.23,621,3,27208,15_04_17_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13825,3.32,-52728,6.27,621,3,27299,15_04_17_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-13896,3.33,-53567,6.33,621,3,27344,15_04_17_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13758,3.32,-53820,6.35,621,3,27404,15_04_17_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13994,3.33,-55520,6.48,621,3,27496,15_04_17_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13728,3.31,-54922,6.43,621,3,27538,15_04_17_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13828,3.32,-54705,6.42,621,3,27601,15_04_17_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13748,3.31,-53071,6.29,622,3,27643,15_04_18_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13905,3.33,-51765,6.19,621,3,27706,15_04_18_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-13923,3.33,-50919,6.13,622,3,27797,15_04_18_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14065,3.34,-49373,6.01,621,3,27838,15_04_18_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13913,3.33,-49130,5.99,621,3,27903,15_04_18_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13960,3.33,-47434,5.87,620,3,27993,15_04_18_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13805,3.32,-43846,5.59,621,3,28038,15_04_18_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13679,3.31,-43362,5.56,621,3,28099,15_04_18_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13892,3.33,-42501,5.49,622,3,28189,15_04_18_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-14056,3.34,-39951,5.30,622,3,28231,15_04_18_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13867,3.32,-39856,5.29,621,3,28295,15_04_18_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13882,3.32,-38399,5.18,621,3,28385,15_04_18_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,0.00
-14037,3.34,-33992,4.85,621,3,28429,15_04_18_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-14084,3.34,-33298,4.80,621,3,28491,15_04_18_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-13812,3.32,-31662,4.67,621,3,28581,15_04_18_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13778,3.32,-29839,4.53,621,3,28624,15_04_18_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13777,3.32,-30019,4.55,620,3,28688,15_04_19_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-14041,3.34,-29020,4.47,621,3,28779,15_04_19_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13817,3.32,-24211,4.11,622,3,28823,15_04_19_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13906,3.33,-18750,3.69,621,3,28884,15_04_19_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13939,3.33,-8708,2.93,621,3,28926,15_04_19_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,0.00
-14023,3.34,-2858,2.49,621,3,28990,15_04_19_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13849,3.32,-1642,2.40,621,3,29080,15_04_19_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-14089,3.34,-1369,2.38,621,3,29122,15_04_19_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13886,3.32,-1009,2.35,621,3,29186,15_04_19_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13967,3.33,-1258,2.37,621,3,29276,15_04_19_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13939,3.33,-1258,2.37,620,3,29319,15_04_19_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14003,3.33,-1206,2.36,621,3,29382,15_04_19_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-14018,3.33,-1182,2.36,621,3,29472,15_04_19_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13690,3.31,-1481,2.38,621,3,29516,15_04_19_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13759,3.32,-1416,2.38,621,3,29579,15_04_19_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13871,3.32,-1341,2.37,621,3,29669,15_04_19_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13869,3.32,-1117,2.36,620,3,29712,15_04_20_27_01_2025,-0.62,9.64,0.14,0.01,-0.00,-0.00
-14028,3.34,-1193,2.36,621,3,29775,15_04_20_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13755,3.31,-1341,2.37,621,3,29864,15_04_20_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13845,3.32,-1173,2.36,621,3,29910,15_04_20_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13824,3.32,-930,2.34,621,3,29971,15_04_20_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13655,3.31,-1001,2.35,622,3,30061,15_04_20_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13584,3.30,-977,2.35,621,3,30104,15_04_20_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13748,3.31,-926,2.34,621,3,30167,15_04_20_27_01_2025,-0.61,9.63,0.12,0.01,-0.00,-0.00
-13789,3.32,-548,2.31,621,3,30209,15_04_20_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13636,3.31,-644,2.32,621,3,30273,15_04_20_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,0.00
-13734,3.31,-385,2.30,621,3,30363,15_04_20_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,-0.00
-13825,3.32,-1223,2.37,621,3,30405,15_04_20_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-13759,3.32,-1451,2.38,620,3,30469,15_04_20_27_01_2025,-0.61,9.63,0.13,0.00,-0.01,-0.00
-13561,3.30,-1512,2.39,621,3,30559,15_04_20_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13968,3.33,-2238,2.44,621,3,30602,15_04_20_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13210,3.27,-2761,2.48,621,3,30666,15_04_21_27_01_2025,-0.60,9.62,0.14,0.00,-0.00,-0.00
-14032,3.34,-2740,2.48,621,3,30755,15_04_21_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-12774,3.24,-2266,2.44,621,3,30797,15_04_21_27_01_2025,-0.62,9.63,0.14,0.01,-0.00,-0.00
-12815,3.24,-2370,2.45,621,3,30861,15_04_21_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11919,3.18,-1496,2.39,621,3,30952,15_04_21_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-12855,3.25,-1399,2.38,621,3,30997,15_04_21_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11990,3.18,-791,2.33,621,3,31058,15_04_21_27_01_2025,-0.61,9.63,0.14,0.00,-0.01,-0.00
-11847,3.17,-560,2.32,621,3,31147,15_04_21_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-11552,3.15,-70,2.28,621,3,31189,15_04_21_27_01_2025,-0.59,9.62,0.12,0.01,-0.01,-0.00
-11504,3.14,-231,2.29,622,3,31253,15_04_21_27_01_2025,-0.57,9.79,0.19,0.01,-0.00,-0.00
-11308,3.13,-663,2.32,621,3,31345,15_04_21_27_01_2025,-0.58,9.70,0.17,0.01,-0.00,-0.02
-11432,3.14,-306,2.30,621,3,31391,15_04_21_27_01_2025,-0.60,9.66,0.15,-0.00,-0.00,0.01
-11171,3.12,-162,2.29,621,3,31450,15_04_21_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-11233,3.12,140,2.26,621,3,31491,15_04_21_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.01
-11218,3.12,71,2.27,621,3,31555,15_04_21_27_01_2025,-0.59,9.67,0.15,0.00,-0.00,0.00
-11292,3.13,119,2.26,621,3,31646,15_04_21_27_01_2025,-0.59,9.65,0.15,0.01,-0.00,-0.00
-11605,3.15,261,2.25,621,3,31689,15_04_22_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-11336,3.13,271,2.25,621,3,31753,15_04_22_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,0.00
-11510,3.14,735,2.22,622,3,31842,15_04_22_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-11113,3.11,2131,2.11,621,3,31884,15_04_22_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,0.00
-11019,3.11,2586,2.08,621,3,31948,15_04_22_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11121,3.12,597,2.23,620,3,32038,15_04_22_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,0.00
-11008,3.11,80,2.27,621,3,32081,15_04_22_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-10715,3.08,477,2.24,621,3,32144,15_04_22_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10812,3.09,555,2.23,621,3,32235,15_04_22_27_01_2025,-0.60,9.64,0.15,0.01,-0.01,-0.00
-11379,3.13,820,2.21,621,3,32277,15_04_22_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,0.00
-11167,3.12,-93,2.28,621,3,32341,15_04_22_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-11072,3.11,597,2.23,621,3,32430,15_04_22_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10994,3.11,1639,2.15,621,3,32473,15_04_22_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-10756,3.09,1672,2.15,621,3,32536,15_04_22_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10508,3.07,1858,2.13,621,3,32628,15_04_22_27_01_2025,-0.60,9.64,0.15,0.00,-0.01,0.00
-9916,3.02,2198,2.11,621,3,32671,15_04_23_27_01_2025,-0.60,9.63,0.15,0.00,-0.01,-0.00
-9781,3.01,2020,2.12,621,3,32733,15_04_23_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,-0.00
-9795,3.01,1797,2.14,620,3,32775,15_04_23_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-9806,3.02,1917,2.13,621,3,32839,15_04_23_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-10211,3.05,2070,2.12,621,3,32929,15_04_23_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-10559,3.07,2372,2.09,621,3,32971,15_04_23_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
