-10083,3.04,1310,2.17,621,3,2653,15_03_53_27_01_2025,-0.61,9.63,0.14,0.13,-1.33,0.67
-10733,3.09,2393,2.09,621,3,33035,15_04_23_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10840,3.09,2659,2.07,621,3,33125,15_04_23_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10548,3.07,2571,2.08,622,3,33167,15_04_23_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11088,3.11,2485,2.08,621,3,33231,15_04_23_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-11931,3.18,2273,2.10,621,3,33321,15_04_23_27_01_2025,-0.61,9.65,0.15,0.01,-0.00,0.00
-14824,3.40,2762,2.06,621,3,33364,15_04_23_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-16365,3.51,2377,2.09,621,3,33428,15_04_23_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-19717,3.77,2580,2.08,621,3,33517,15_04_23_27_01_2025,-0.61,9.65,0.14,0.01,-0.00,-0.00
-25079,4.17,2132,2.11,621,3,33559,15_04_23_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-27508,4.36,1940,2.13,621,3,33624,15_04_23_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-39632,5.28,2172,2.11,621,3,33714,15_04_24_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-65148,7.21,2423,2.09,621,3,33756,15_04_24_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-74631,7.93,1855,2.13,621,3,33820,15_04_24_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-93269,9.34,1660,2.15,621,3,33911,15_04_24_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,0.00
-114118,10.92,1450,2.16,621,3,33953,15_04_24_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-115469,11.02,1437,2.16,621,3,34019,15_04_24_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-114569,10.95,1698,2.14,621,3,34111,15_04_24_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-121224,11.46,1349,2.17,621,3,34154,15_04_24_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-127631,11.94,1510,2.16,621,3,34219,15_04_24_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-139573,12.85,2083,2.11,620,3,34310,15_04_24_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-152434,13.82,1575,2.15,621,3,34352,15_04_24_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-159081,14.32,1388,2.17,621,3,34419,15_04_24_27_01_2025,-0.62,9.64,0.14,0.00,-0.00,-0.00
-168689,15.05,1612,2.15,621,3,34510,15_04_24_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-177840,15.75,1247,2.18,621,3,34602,15_04_24_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-188801,16.58,2040,2.12,621,3,34645,15_04_25_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-194851,17.03,1773,2.14,621,3,34709,15_04_25_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-203746,17.71,1435,2.16,621,3,34802,15_04_25_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-216717,18.69,1388,2.17,621,3,34846,15_04_25_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-221900,19.08,1302,2.17,621,3,34909,15_04_25_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-223267,19.19,1730,2.14,621,3,35001,15_04_25_27_01_2025,-0.61,9.63,0.14,0.00,-0.01,0.00
-231994,19.85,1397,2.17,621,3,35044,15_04_25_27_01_2025,-0.62,9.63,0.14,0.00,-0.00,-0.00
-234280,20.02,1448,2.16,621,3,35110,15_04_25_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-225133,19.33,1594,2.15,621,3,35201,15_04_25_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-162214,14.56,1451,2.16,621,3,35294,15_04_25_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-50223,6.08,863,2.21,621,3,35342,15_04_25_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-28649,4.44,1626,2.15,621,3,35398,15_04_25_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-16972,3.56,839,2.21,621,3,35441,15_04_25_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-16040,3.49,904,2.20,621,3,35504,15_04_25_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-13804,3.32,1268,2.18,621,3,35594,15_04_25_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-12819,3.24,2125,2.11,620,3,35636,15_04_25_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-12819,3.24,1731,2.14,621,3,35701,15_04_26_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12998,3.26,972,2.20,621,3,35791,15_04_26_27_01_2025,-0.61,9.62,0.14,0.00,-0.00,-0.00
-12786,3.24,1510,2.16,621,3,35833,15_04_26_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12862,3.25,1875,2.13,621,3,35897,15_04_26_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-13243,3.28,1827,2.13,621,3,35987,15_04_26_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13162,3.27,1853,2.13,621,3,36029,15_04_26_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-12421,3.21,2186,2.11,620,3,36094,15_04_26_27_01_2025,-0.61,9.64,0.13,0.00,-0.01,-0.00
-12457,3.22,1868,2.13,621,3,36183,15_04_26_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-12545,3.22,1496,2.16,621,3,36225,15_04_26_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12444,3.22,1859,2.13,620,3,36289,15_04_26_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-12507,3.22,1915,2.13,621,3,36379,15_04_26_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12404,3.21,2102,2.11,621,3,36422,15_04_26_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12562,3.22,1908,2.13,621,3,36485,15_04_26_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12369,3.21,1627,2.15,621,3,36576,15_04_26_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12484,3.22,1884,2.13,621,3,36618,15_04_26_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-12398,3.21,2040,2.12,621,3,36681,15_04_27_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-12109,3.19,2002,2.12,621,3,36726,15_04_27_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-12093,3.19,1660,2.15,621,3,36788,15_04_27_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12262,3.20,2035,2.12,620,3,36877,15_04_27_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-12005,3.18,2280,2.10,621,3,36919,15_04_27_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12060,3.19,2222,2.10,620,3,36983,15_04_27_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-12184,3.20,2043,2.12,620,3,37074,15_04_27_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-12034,3.18,2043,2.12,621,3,37119,15_04_27_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12262,3.20,1990,2.12,620,3,37180,15_04_27_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-12347,3.21,2325,2.10,621,3,37269,15_04_27_27_01_2025,-0.62,9.62,0.14,0.00,-0.00,-0.00
-12448,3.22,2442,2.09,621,3,37311,15_04_27_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12448,3.22,2300,2.10,621,3,37375,15_04_27_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-11957,3.18,2248,2.10,621,3,37465,15_04_27_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12041,3.18,2277,2.10,621,3,37508,15_04_27_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-11912,3.18,2164,2.11,622,3,37572,15_04_27_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-11954,3.18,2468,2.09,621,3,37662,15_04_27_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-11930,3.18,2345,2.10,621,3,37703,15_04_28_27_01_2025,-0.59,9.63,0.13,0.00,-0.00,-0.00
-11875,3.17,2390,2.09,621,3,37768,15_04_28_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-11970,3.18,2301,2.10,621,3,37861,15_04_28_27_01_2025,-0.61,9.64,0.15,0.01,-0.00,0.00
-11992,3.18,2246,2.10,621,3,37903,15_04_28_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-12139,3.19,2293,2.10,622,3,37964,15_04_28_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-11899,3.17,2168,2.11,621,3,38006,15_04_28_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-11942,3.18,2353,2.09,621,3,38070,15_04_28_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12008,3.18,2131,2.11,622,3,38161,15_04_28_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-12141,3.19,2121,2.11,621,3,38205,15_04_28_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-11990,3.18,2135,2.11,621,3,38267,15_04_28_27_01_2025,-0.61,9.64,0.12,0.00,-0.00,-0.00
-11976,3.18,2230,2.10,621,3,38357,15_04_28_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12218,3.20,2198,2.11,621,3,38399,15_04_28_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-12189,3.20,2149,2.11,621,3,38463,15_04_28_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11990,3.18,2237,2.10,622,3,38553,15_04_28_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-12080,3.19,2239,2.10,621,3,38598,15_04_28_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11984,3.18,2210,2.11,620,3,38659,15_04_29_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-12046,3.19,2353,2.09,621,3,38749,15_04_29_27_01_2025,-0.62,9.64,0.13,0.01,-0.01,-0.00
-12206,3.20,2314,2.10,621,3,38792,15_04_29_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,0.00
-11979,3.18,2513,2.08,621,3,38856,15_04_29_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-12112,3.19,1971,2.12,621,3,38945,15_04_29_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-12067,3.19,2097,2.11,620,3,38990,15_04_29_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-11996,3.18,2189,2.11,621,3,39052,15_04_29_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-12138,3.19,2244,2.10,621,3,39142,15_04_29_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12074,3.19,2237,2.10,621,3,39185,15_04_29_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12078,3.19,2149,2.11,621,3,39248,15_04_29_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12181,3.20,2287,2.10,621,3,39290,15_04_29_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,-0.00
-11960,3.18,2287,2.10,620,3,39353,15_04_29_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12170,3.19,2276,2.10,621,3,39444,15_04_29_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12014,3.18,2122,2.11,621,3,39486,15_04_29_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-12207,3.20,2194,2.11,621,3,39550,15_04_29_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-12098,3.19,2213,2.11,621,3,39639,15_04_29_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12142,3.19,2017,2.12,621,3,39684,15_04_30_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-11896,3.17,2142,2.11,621,3,39746,15_04_30_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-12112,3.19,2282,2.10,621,3,39836,15_04_30_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-12078,3.19,2157,2.11,621,3,39878,15_04_30_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-12101,3.19,2296,2.10,621,3,39941,15_04_30_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,-0.00
-12070,3.19,2096,2.11,621,3,40032,15_04_30_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12216,3.20,2357,2.09,621,3,40076,15_04_30_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12179,3.20,2281,2.10,620,3,40139,15_04_30_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12089,3.19,2050,2.12,621,3,40228,15_04_30_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-12063,3.19,2111,2.11,621,3,40271,15_04_30_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-12073,3.19,2074,2.12,621,3,40335,15_04_30_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-12235,3.20,2011,2.12,621,3,40426,15_04_30_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-12235,3.20,1917,2.13,621,3,40471,15_04_30_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,-0.00
-12097,3.19,2307,2.10,621,3,40531,15_04_30_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-11940,3.18,1778,2.14,621,3,40575,15_04_30_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-12043,3.19,2189,2.11,621,3,40637,15_04_30_27_01_2025,-0.59,9.65,0.14,0.00,-0.00,-0.00
-12061,3.19,2241,2.10,620,3,40727,15_04_31_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-11981,3.18,1974,2.12,621,3,40769,15_04_31_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-12201,3.20,2027,2.12,621,3,40834,15_04_31_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12004,3.18,2134,2.11,621,3,40923,15_04_31_27_01_2025,-0.60,9.62,0.14,0.00,-0.00,0.00
-12001,3.18,2126,2.11,621,3,40965,15_04_31_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-12149,3.19,2073,2.12,620,3,41029,15_04_31_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-11953,3.18,2211,2.11,621,3,41119,15_04_31_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,0.00
-12193,3.20,2204,2.11,621,3,41161,15_04_31_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11988,3.18,2170,2.11,621,3,41226,15_04_31_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12077,3.19,2231,2.10,621,3,41316,15_04_31_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-11800,3.17,2229,2.10,621,3,41358,15_04_31_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-12021,3.18,2100,2.11,621,3,41422,15_04_31_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-12085,3.19,2026,2.12,621,3,41511,15_04_31_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-12043,3.19,2093,2.11,621,3,41554,15_04_31_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,0.00
-12273,3.20,2223,2.10,621,3,41618,15_04_31_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11958,3.18,1993,2.12,621,3,41708,15_04_32_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12050,3.19,2239,2.10,621,3,41750,15_04_32_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12277,3.20,2216,2.10,621,3,41813,15_04_32_27_01_2025,-0.61,9.65,0.15,0.01,-0.00,-0.00
-11921,3.18,2046,2.12,620,3,41856,15_04_32_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11986,3.18,2046,2.12,621,3,41920,15_04_32_27_01_2025,-0.61,9.65,0.13,0.01,-0.00,-0.00
-12063,3.19,2141,2.11,622,3,42010,15_04_32_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-11942,3.18,1952,2.12,621,3,42052,15_04_32_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-11784,3.17,2141,2.11,621,3,42116,15_04_32_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-12008,3.18,2052,2.12,621,3,42206,15_04_32_27_01_2025,-0.59,9.63,0.14,0.00,-0.00,-0.00
-12131,3.19,1916,2.13,621,3,42249,15_04_32_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-12129,3.19,2113,2.11,621,3,42312,15_04_32_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-12155,3.19,2215,2.10,621,3,42402,15_04_32_27_01_2025,-0.59,9.64,0.13,0.00,-0.00,0.00
-12076,3.19,2215,2.10,621,3,42443,15_04_32_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-12061,3.19,2316,2.10,621,3,42508,15_04_32_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-12157,3.19,1985,2.12,621,3,42599,15_04_32_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-11956,3.18,2167,2.11,621,3,42642,15_04_33_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-11906,3.17,2218,2.10,621,3,42704,15_04_33_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-12132,3.19,2293,2.10,621,3,42794,15_04_33_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12108,3.19,1962,2.12,621,3,42836,15_04_33_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-12223,3.20,2024,2.12,621,3,42902,15_04_33_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-12217,3.20,2026,2.12,621,3,42992,15_04_33_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11841,3.17,1869,2.13,621,3,43034,15_04_33_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11956,3.18,1814,2.14,621,3,43097,15_04_33_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-11833,3.17,1813,2.14,621,3,43139,15_04_33_27_01_2025,-0.61,9.62,0.14,0.00,-0.00,-0.00
-11588,3.15,1808,2.14,621,3,43204,15_04_33_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-11763,3.16,1731,2.14,621,3,43294,15_04_33_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-11927,3.18,1707,2.14,620,3,43336,15_04_33_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-12125,3.19,1726,2.14,621,3,43399,15_04_33_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-12397,3.21,1817,2.14,621,3,43489,15_04_33_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-21825,3.93,1972,2.12,621,3,43532,15_04_33_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-32200,4.71,1341,2.17,621,3,43595,15_04_33_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-64958,7.19,1420,2.17,620,3,43685,15_04_33_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-110329,10.63,1193,2.18,620,3,43727,15_04_34_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-131137,12.21,1255,2.18,621,3,43794,15_04_34_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-172171,15.32,1140,2.19,621,3,43885,15_04_34_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-203573,17.69,1205,2.18,621,3,43928,15_04_34_27_01_2025,-0.61,9.65,0.14,0.01,-0.00,-0.00
-207879,18.02,1316,2.17,621,3,43993,15_04_34_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-212283,18.35,1234,2.18,620,3,44086,15_04_34_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-215997,18.64,950,2.20,621,3,44177,15_04_34_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-217894,18.78,1007,2.20,622,3,44223,15_04_34_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-219967,18.94,1004,2.20,621,3,44286,15_04_34_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-222477,19.13,1140,2.19,621,3,44377,15_04_34_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-226121,19.40,1226,2.18,621,3,44419,15_04_34_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-228758,19.60,1364,2.17,621,3,44485,15_04_34_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-232541,19.89,1001,2.20,622,3,44576,15_04_34_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-248243,21.08,911,2.20,621,3,44621,15_04_34_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-255572,21.63,1027,2.19,621,3,44684,15_04_35_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-269355,22.68,1072,2.19,621,3,44776,15_04_35_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-281667,23.61,1072,2.19,621,3,44867,15_04_35_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-286930,24.01,1205,2.18,620,3,44909,15_04_35_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
