-10083,3.04,1310,2.17,621,3,2653,15_03_53_27_01_2025,-0.61,9.63,0.14,0.13,-1.33,0.67
-290007,24.24,1012,2.20,621,3,44977,15_04_35_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-292863,24.46,986,2.20,621,3,45067,15_04_35_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,0.00
-309874,25.75,952,2.20,622,3,45109,15_04_35_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-319085,26.45,1147,2.19,621,3,45176,15_04_35_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-333976,27.57,1294,2.17,621,3,45267,15_04_35_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-342457,28.22,899,2.20,622,3,45310,15_04_35_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-343695,28.31,810,2.21,621,3,45375,15_04_35_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-345333,28.43,1370,2.17,621,3,45467,15_04_35_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-351112,28.87,850,2.21,621,3,45559,15_04_35_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-355811,29.23,1223,2.18,621,3,45602,15_04_35_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-349731,28.77,896,2.20,621,3,45668,15_04_36_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-335993,27.73,1081,2.19,621,3,45758,15_04_36_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-318259,26.38,829,2.21,620,3,45811,15_04_36_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-289732,24.22,953,2.20,621,3,45866,15_04_36_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-242172,20.62,1165,2.18,621,3,45959,15_04_36_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-99859,9.84,1182,2.18,620,3,46001,15_04_36_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-68300,7.45,889,2.21,621,3,46064,15_04_36_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-37216,5.09,918,2.20,621,3,46154,15_04_36_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-14944,3.40,1487,2.16,620,3,46199,15_04_36_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11851,3.17,1353,2.17,621,3,46261,15_04_36_27_01_2025,-0.62,9.63,0.15,0.00,-0.00,0.00
-11617,3.15,1137,2.19,621,3,46351,15_04_36_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-12016,3.18,773,2.21,621,3,46394,15_04_36_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-12653,3.23,1185,2.18,621,3,46457,15_04_36_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13245,3.28,1145,2.19,621,3,46546,15_04_36_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13028,3.26,1316,2.17,621,3,46592,15_04_36_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-13064,3.26,1191,2.18,621,3,46654,15_04_36_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13184,3.27,1075,2.19,621,3,46743,15_04_37_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13176,3.27,1075,2.19,621,3,46785,15_04_37_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13292,3.28,1044,2.19,621,3,46849,15_04_37_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-13413,3.29,1283,2.18,620,3,46940,15_04_37_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,-0.00
-13457,3.29,1281,2.18,621,3,46986,15_04_37_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13389,3.29,1427,2.16,621,3,47046,15_04_37_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13150,3.27,1066,2.19,620,3,47087,15_04_37_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13154,3.27,1093,2.19,621,3,47150,15_04_37_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13368,3.29,1242,2.18,620,3,47241,15_04_37_27_01_2025,-0.61,9.65,0.14,0.01,-0.00,0.00
-13451,3.29,1236,2.18,621,3,47286,15_04_37_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13509,3.30,1333,2.17,621,3,47348,15_04_37_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-13297,3.28,1196,2.18,621,3,47437,15_04_37_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13346,3.28,1217,2.18,621,3,47479,15_04_37_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13307,3.28,1270,2.18,621,3,47544,15_04_37_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13585,3.30,1114,2.19,621,3,47634,15_04_37_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13240,3.28,1416,2.17,621,3,47679,15_04_38_27_01_2025,-0.60,9.63,0.13,0.01,-0.00,-0.00
-13207,3.27,1094,2.19,621,3,47740,15_04_38_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-13305,3.28,1445,2.16,621,3,47830,15_04_38_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13407,3.29,1357,2.17,620,3,47872,15_04_38_27_01_2025,-0.59,9.64,0.13,0.00,-0.00,0.00
-13362,3.29,1329,2.17,621,3,47935,15_04_38_27_01_2025,-0.61,9.62,0.13,0.00,-0.00,-0.00
-13336,3.28,1403,2.17,621,3,48026,15_04_38_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13267,3.28,1458,2.16,621,3,48072,15_04_38_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13313,3.28,1334,2.17,621,3,48132,15_04_38_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13365,3.29,1315,2.17,621,3,48223,15_04_38_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13345,3.28,1407,2.17,620,3,48265,15_04_38_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13391,3.29,1395,2.17,621,3,48328,15_04_38_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-13384,3.29,1320,2.17,621,3,48370,15_04_38_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13316,3.28,1362,2.17,621,3,48435,15_04_38_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13273,3.28,1253,2.18,622,3,48525,15_04_38_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13132,3.27,1309,2.17,621,3,48566,15_04_38_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13297,3.28,1150,2.19,621,3,48631,15_04_38_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13449,3.29,1449,2.16,621,3,48722,15_04_39_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-13150,3.27,1707,2.14,621,3,48764,15_04_39_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,-0.00
-13277,3.28,1166,2.18,621,3,48827,15_04_39_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13348,3.28,1211,2.18,620,3,48916,15_04_39_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-13077,3.26,1367,2.17,621,3,48958,15_04_39_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13365,3.29,1484,2.16,621,3,49023,15_04_39_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13282,3.28,1271,2.18,621,3,49113,15_04_39_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13440,3.29,1642,2.15,621,3,49155,15_04_39_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-13306,3.28,1361,2.17,621,3,49219,15_04_39_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,0.00
-13505,3.30,1331,2.17,620,3,49309,15_04_39_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13568,3.30,1516,2.16,621,3,49352,15_04_39_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13420,3.29,1432,2.16,620,3,49416,15_04_39_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13221,3.27,1417,2.17,621,3,49506,15_04_39_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13493,3.29,1647,2.15,621,3,49551,15_04_39_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-13341,3.28,1608,2.15,621,3,49611,15_04_39_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13144,3.27,1404,2.17,621,3,49654,15_04_40_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13357,3.28,1431,2.16,621,3,49718,15_04_40_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,0.00
-13357,3.28,1502,2.16,621,3,49807,15_04_40_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13427,3.29,1445,2.16,621,3,49849,15_04_40_27_01_2025,-0.61,9.64,0.15,0.01,-0.00,0.00
-13467,3.29,1462,2.16,621,3,49914,15_04_40_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-13394,3.29,1492,2.16,621,3,50003,15_04_40_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13532,3.30,1531,2.16,621,3,50046,15_04_40_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13543,3.30,1282,2.18,621,3,50111,15_04_40_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13429,3.29,1531,2.16,621,3,50200,15_04_40_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-13532,3.30,1180,2.18,620,3,50241,15_04_40_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-13302,3.28,1539,2.16,621,3,50306,15_04_40_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13374,3.29,1390,2.17,621,3,50396,15_04_40_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13305,3.28,1424,2.16,620,3,50439,15_04_40_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13635,3.31,1447,2.16,620,3,50502,15_04_40_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13356,3.28,1558,2.15,621,3,50592,15_04_40_27_01_2025,-0.61,9.65,0.13,0.01,-0.00,-0.00
-13468,3.29,1286,2.18,621,3,50639,15_04_41_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13291,3.28,1337,2.17,621,3,50699,15_04_41_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-13340,3.28,1457,2.16,621,3,50790,15_04_41_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13506,3.30,1470,2.16,620,3,50832,15_04_41_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-13181,3.27,1456,2.16,621,3,50895,15_04_41_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13403,3.29,1528,2.16,621,3,50936,15_04_41_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13382,3.29,1558,2.15,621,3,51001,15_04_41_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13400,3.29,1444,2.16,620,3,51091,15_04_41_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13400,3.29,1372,2.17,621,3,51133,15_04_41_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13565,3.30,1529,2.16,621,3,51197,15_04_41_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13587,3.30,1732,2.14,621,3,51287,15_04_41_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,-0.00
-13529,3.30,1001,2.20,620,3,51329,15_04_41_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13590,3.30,1312,2.17,620,3,51393,15_04_41_27_01_2025,-0.60,9.64,0.15,0.01,-0.00,-0.00
-13710,3.31,1070,2.19,620,3,51484,15_04_41_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-13741,3.31,1046,2.19,621,3,51526,15_04_41_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13588,3.30,1294,2.17,621,3,51589,15_04_41_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-13814,3.32,1357,2.17,620,3,51679,15_04_41_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,0.00
-13389,3.29,1388,2.17,621,3,51723,15_04_42_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13562,3.30,1589,2.15,620,3,51786,15_04_42_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13586,3.30,1706,2.14,621,3,51876,15_04_42_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,-0.00
-13395,3.29,1877,2.13,620,3,51918,15_04_42_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,-0.00
-13191,3.27,1710,2.14,621,3,51982,15_04_42_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13305,3.28,1514,2.16,621,3,52073,15_04_42_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-12928,3.25,1424,2.16,621,3,52116,15_04_42_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13326,3.28,1452,2.16,621,3,52179,15_04_42_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13087,3.26,1455,2.16,621,3,52221,15_04_42_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,-0.00
-13373,3.29,1393,2.17,620,3,52284,15_04_42_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13483,3.29,1428,2.16,621,3,52374,15_04_42_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13711,3.31,1268,2.18,621,3,52416,15_04_42_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13967,3.33,1370,2.17,620,3,52481,15_04_42_27_01_2025,-0.59,9.65,0.14,0.01,-0.00,0.00
-14374,3.36,1041,2.19,621,3,52570,15_04_42_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13787,3.32,1176,2.18,621,3,52612,15_04_42_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-13888,3.32,1417,2.17,621,3,52677,15_04_43_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-14628,3.38,1695,2.14,621,3,52766,15_04_43_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13593,3.30,2455,2.09,621,3,52809,15_04_43_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13526,3.30,1995,2.12,621,3,52872,15_04_43_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,0.00
-11682,3.16,1524,2.16,621,3,52962,15_04_43_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-11698,3.16,1280,2.18,621,3,53004,15_04_43_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-11865,3.17,1420,2.17,621,3,53068,15_04_43_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-11453,3.14,1132,2.19,621,3,53159,15_04_43_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11457,3.14,999,2.20,621,3,53202,15_04_43_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-11558,3.15,1566,2.15,621,3,53265,15_04_43_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-11808,3.17,1838,2.13,621,3,53356,15_04_43_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,0.00
-13507,3.30,3080,2.04,620,3,53398,15_04_43_27_01_2025,-0.61,9.65,0.14,0.01,-0.00,0.00
-13758,3.32,3060,2.04,621,3,53461,15_04_43_27_01_2025,-0.61,9.66,0.14,0.00,-0.00,0.00
-13104,3.27,2373,2.09,621,3,53504,15_04_43_27_01_2025,-0.60,9.66,0.14,0.00,-0.00,0.00
-13311,3.28,2614,2.07,621,3,53567,15_04_43_27_01_2025,-0.61,9.63,0.12,0.00,-0.00,0.00
-12720,3.24,2346,2.10,621,3,53657,15_04_43_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-11878,3.17,5211,1.88,621,3,53702,15_04_44_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-14158,3.35,2659,2.07,621,3,53764,15_04_44_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13384,3.29,2686,2.07,621,3,53854,15_04_44_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13140,3.27,5118,1.88,621,3,53896,15_04_44_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13181,3.27,3780,1.99,621,3,53959,15_04_44_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13488,3.29,1746,2.14,621,3,54050,15_04_44_27_01_2025,-0.61,9.63,0.15,0.01,-0.00,0.00
-13160,3.27,55,2.27,620,3,54095,15_04_44_27_01_2025,-0.61,9.64,0.12,0.00,-0.00,0.00
-12983,3.26,-2022,2.43,620,3,54156,15_04_44_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13161,3.27,-2886,2.49,621,3,54246,15_04_44_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13143,3.27,-4370,2.60,620,3,54287,15_04_44_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12811,3.24,-5327,2.68,620,3,54352,15_04_44_27_01_2025,-0.61,9.62,0.15,0.00,-0.00,-0.00
-13028,3.26,-4714,2.63,620,3,54442,15_04_44_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-12905,3.25,-7918,2.87,621,3,54485,15_04_44_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13135,3.27,-8311,2.90,621,3,54549,15_04_44_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13505,3.30,-11047,3.11,621,3,54639,15_04_44_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-12739,3.24,-10712,3.08,620,3,54681,15_04_45_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13443,3.29,-10947,3.10,621,3,54744,15_04_45_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12982,3.26,-10060,3.03,621,3,54789,15_04_45_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-12876,3.25,-6057,2.73,621,3,54851,15_04_45_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-13185,3.27,-3536,2.54,621,3,54940,15_04_45_27_01_2025,-0.60,9.63,0.13,0.01,-0.00,0.00
-13112,3.27,-1000,2.35,620,3,54982,15_04_45_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-12893,3.25,-414,2.30,621,3,55046,15_04_45_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12938,3.25,-1593,2.39,620,3,55136,15_04_45_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,0.00
-13170,3.27,-22726,3.99,621,3,55182,15_04_45_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12830,3.24,-31256,4.64,621,3,55243,15_04_45_27_01_2025,-0.60,9.65,0.13,0.01,-0.00,-0.00
-12660,3.23,-66545,7.31,621,3,55332,15_04_45_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-12891,3.25,-131160,12.21,621,3,55374,15_04_45_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-11901,3.17,-163357,14.65,620,3,55440,15_04_45_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,0.00
-13002,3.26,-196868,17.19,621,3,55533,15_04_45_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,0.00
-13478,3.29,-230714,19.75,620,3,55578,15_04_45_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-13162,3.27,-243528,20.72,621,3,55640,15_04_45_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-12961,3.25,-251768,21.35,621,3,55731,15_04_46_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13032,3.26,-267132,22.51,621,3,55824,15_04_46_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-12861,3.25,-280740,23.54,620,3,55867,15_04_46_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13121,3.27,-282839,23.70,621,3,55932,15_04_46_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13291,3.28,-282391,23.67,621,3,56023,15_04_46_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13226,3.27,-293604,24.52,621,3,56065,15_04_46_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13500,3.30,-297890,24.84,620,3,56131,15_04_46_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13262,3.28,-307432,25.56,621,3,56224,15_04_46_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12971,3.26,-319205,26.45,622,3,56267,15_04_46_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-13129,3.27,-320054,26.52,621,3,56331,15_04_46_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13098,3.27,-317047,26.29,621,3,56422,15_04_46_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13354,3.28,-310277,25.78,621,3,56515,15_04_46_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13040,3.26,-304276,25.32,621,3,56558,15_04_46_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-13374,3.29,-304225,25.32,621,3,56622,15_04_46_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13373,3.29,-304225,25.32,621,3,56714,15_04_47_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13265,3.28,-311118,25.84,621,3,56757,15_04_47_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-13232,3.28,-311265,25.85,621,3,56825,15_04_47_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
