-5863,2.72,-10517,3.07,652,3,2741,16_46_18_10_03_2025,0.05,9.69,0.09,0.54,0.32,1.04
-5647,2.70,-10448,3.06,651,3,3073,16_46_18_10_03_2025,0.06,9.70,0.07,0.01,-0.01,-0.01
-5560,2.69,-10584,3.07,651,3,3111,16_46_19_10_03_2025,0.06,9.69,0.06,0.01,-0.01,-0.01
-5634,2.70,-10519,3.07,651,3,3149,16_46_19_10_03_2025,0.06,9.70,0.07,0.00,-0.01,-0.01
-5719,2.71,-10493,3.07,651,3,3186,16_46_19_10_03_2025,0.06,9.69,0.07,0.00,-0.01,-0.01
-5622,2.70,-10536,3.07,651,3,3224,16_46_19_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5627,2.70,-10502,3.07,651,3,3265,16_46_19_10_03_2025,0.06,9.70,0.07,0.01,-0.01,-0.01
-5663,2.70,-10390,3.06,651,3,3302,16_46_19_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5711,2.71,-10569,3.07,651,3,3339,16_46_19_10_03_2025,0.07,9.68,0.06,0.01,-0.01,-0.01
-5674,2.70,-10454,3.06,651,3,3377,16_46_19_10_03_2025,0.06,9.70,0.07,0.01,-0.01,-0.01
-5583,2.70,-10384,3.06,651,3,3415,16_46_19_10_03_2025,0.06,9.71,0.07,0.00,-0.01,-0.01
-5678,2.70,-10479,3.07,651,3,3453,16_46_19_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5733,2.71,-10496,3.07,651,3,3501,16_46_19_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5589,2.70,-10568,3.07,651,3,3541,16_46_19_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5739,2.71,-10487,3.07,651,3,3580,16_46_19_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5594,2.70,-10426,3.06,651,3,3620,16_46_19_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5831,2.71,-10418,3.06,650,3,3659,16_46_19_10_03_2025,0.05,9.71,0.08,0.01,-0.01,-0.01
-5620,2.70,-10289,3.05,651,3,3699,16_46_19_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5503,2.69,-10196,3.05,651,3,3742,16_46_19_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5704,2.70,-10385,3.06,651,3,3781,16_46_19_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5492,2.69,-10338,3.06,650,3,3820,16_46_19_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5650,2.70,-10424,3.06,651,3,3861,16_46_19_10_03_2025,0.07,9.69,0.08,0.00,-0.01,-0.01
-5625,2.70,-10532,3.07,651,3,3900,16_46_19_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5580,2.70,-10519,3.07,652,3,3939,16_46_19_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5687,2.70,-10386,3.06,651,3,3989,16_46_19_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5704,2.70,-10302,3.05,651,3,4029,16_46_19_10_03_2025,0.06,9.71,0.07,0.00,-0.01,-0.01
-5567,2.69,-10324,3.05,650,3,4069,16_46_19_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5567,2.69,-10462,3.07,651,3,4109,16_46_20_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5687,2.70,-10437,3.06,651,3,4151,16_46_20_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5630,2.70,-10144,3.04,651,3,4191,16_46_20_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5743,2.71,-10525,3.07,651,3,4233,16_46_20_10_03_2025,0.05,9.69,0.09,0.01,-0.01,-0.01
-5761,2.71,-10224,3.05,652,3,4273,16_46_20_10_03_2025,0.05,9.71,0.07,0.00,-0.01,-0.01
-5768,2.71,-10129,3.04,651,3,4313,16_46_20_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5635,2.70,-10358,3.06,652,3,4353,16_46_20_10_03_2025,0.07,9.70,0.07,0.00,-0.01,-0.01
-5708,2.71,-10329,3.06,651,3,4392,16_46_20_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5641,2.70,-10348,3.06,651,3,4432,16_46_20_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5824,2.71,-10229,3.05,651,3,4482,16_46_20_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5698,2.70,-10464,3.07,651,3,4523,16_46_20_10_03_2025,0.05,9.70,0.08,0.00,-0.01,-0.01
-5693,2.70,-10401,3.06,651,3,4562,16_46_20_10_03_2025,0.05,9.71,0.08,0.01,-0.01,-0.01
-5601,2.70,-10180,3.04,651,3,4601,16_46_20_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5516,2.69,-10085,3.04,651,3,4642,16_46_20_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5620,2.70,-10463,3.07,651,3,4686,16_46_20_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5631,2.70,-10301,3.05,651,3,4729,16_46_20_10_03_2025,0.05,9.71,0.07,0.01,-0.01,-0.01
-5859,2.72,-10234,3.05,651,3,4769,16_46_20_10_03_2025,0.05,9.68,0.09,0.00,-0.01,-0.01
-5619,2.70,-10355,3.06,651,3,4808,16_46_20_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5626,2.70,-10183,3.04,651,3,4849,16_46_20_10_03_2025,0.05,9.72,0.08,0.01,-0.01,-0.01
-5705,2.70,-10397,3.06,651,3,4889,16_46_20_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5549,2.69,-10291,3.05,652,3,4929,16_46_20_10_03_2025,0.05,9.69,0.07,0.01,-0.01,-0.01
-5789,2.71,-10276,3.05,651,3,4979,16_46_20_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5751,2.71,-10284,3.05,651,3,5019,16_46_20_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5721,2.71,-10258,3.05,652,3,5059,16_46_20_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5671,2.70,-10447,3.06,651,3,5099,16_46_21_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5494,2.69,-10343,3.06,651,3,5139,16_46_21_10_03_2025,0.07,9.69,0.08,0.01,-0.01,-0.01
-5700,2.70,-10286,3.05,651,3,5182,16_46_21_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5533,2.69,-10496,3.07,651,3,5221,16_46_21_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5545,2.69,-10333,3.06,651,3,5262,16_46_21_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5678,2.70,-10288,3.05,652,3,5303,16_46_21_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
-5588,2.70,-10206,3.05,651,3,5342,16_46_21_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5656,2.70,-10237,3.05,651,3,5381,16_46_21_10_03_2025,0.05,9.70,0.08,0.00,-0.01,-0.01
-5772,2.71,-10274,3.05,651,3,5432,16_46_21_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5686,2.70,-10363,3.06,652,3,5472,16_46_21_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5655,2.70,-10170,3.04,651,3,5512,16_46_21_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5810,2.71,-10205,3.05,651,3,5551,16_46_21_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5611,2.70,-10313,3.05,651,3,5591,16_46_21_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5666,2.70,-10361,3.06,651,3,5632,16_46_21_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5705,2.70,-10269,3.05,650,3,5675,16_46_21_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5660,2.70,-10341,3.06,651,3,5715,16_46_21_10_03_2025,0.07,9.71,0.10,0.01,-0.01,-0.01
-5754,2.71,-10371,3.06,651,3,5756,16_46_21_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5515,2.69,-10250,3.05,651,3,5796,16_46_21_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5603,2.70,-10228,3.05,651,3,5837,16_46_21_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5544,2.69,-10383,3.06,651,3,5878,16_46_21_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5563,2.69,-10480,3.07,651,3,5930,16_46_21_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5567,2.69,-10372,3.06,651,3,5970,16_46_21_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5690,2.70,-10351,3.06,651,3,6010,16_46_21_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5602,2.70,-10350,3.06,651,3,6051,16_46_21_10_03_2025,0.05,9.71,0.08,0.01,-0.01,-0.01
-5644,2.70,-10314,3.05,651,3,6091,16_46_22_10_03_2025,0.06,9.68,0.08,0.01,-0.01,-0.01
-5604,2.70,-10270,3.05,650,3,6131,16_46_22_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5661,2.70,-10270,3.05,651,3,6174,16_46_22_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5750,2.71,-10187,3.04,651,3,6215,16_46_22_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5594,2.70,-10293,3.05,651,3,6255,16_46_22_10_03_2025,0.05,9.70,0.09,0.01,-0.01,-0.01
-5576,2.70,-10400,3.06,650,3,6296,16_46_22_10_03_2025,0.05,9.71,0.08,0.00,-0.01,-0.01
-5530,2.69,-10293,3.05,649,3,6336,16_46_22_10_03_2025,0.07,9.69,0.08,0.01,-0.01,-0.01
-5679,2.70,-10259,3.05,651,3,6378,16_46_22_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5588,2.70,-10282,3.05,651,3,6429,16_46_22_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5609,2.70,-10323,3.05,652,3,6470,16_46_22_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5594,2.70,-10081,3.04,651,3,6510,16_46_22_10_03_2025,0.05,9.71,0.08,0.01,-0.01,-0.01
-5600,2.70,-10324,3.05,651,3,6550,16_46_22_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5596,2.70,-10312,3.05,651,3,6591,16_46_22_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5587,2.70,-10277,3.05,651,3,6631,16_46_22_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5671,2.70,-10402,3.06,651,3,6673,16_46_22_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5443,2.69,-10182,3.04,651,3,6715,16_46_22_10_03_2025,0.05,9.70,0.07,0.01,-0.01,-0.01
-5704,2.70,-10257,3.05,651,3,6754,16_46_22_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5587,2.70,-10118,3.04,651,3,6795,16_46_22_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-5701,2.70,-10364,3.06,651,3,6835,16_46_22_10_03_2025,0.05,9.70,0.09,0.01,-0.01,-0.00
-5625,2.70,-10217,3.05,651,3,6875,16_46_22_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5652,2.70,-10241,3.05,651,3,6927,16_46_22_10_03_2025,0.06,9.70,0.07,0.01,-0.01,-0.01
-5637,2.70,-10207,3.05,651,3,6966,16_46_22_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5585,2.70,-10279,3.05,651,3,7008,16_46_22_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5787,2.71,-10166,3.04,651,3,7048,16_46_22_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5556,2.69,-10141,3.04,651,3,7088,16_46_23_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5708,2.71,-10251,3.05,651,3,7129,16_46_23_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5614,2.70,-10412,3.06,650,3,7172,16_46_23_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5431,2.68,-10180,3.04,651,3,7212,16_46_23_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5603,2.70,-10330,3.06,651,3,7252,16_46_23_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5641,2.70,-10384,3.06,651,3,7292,16_46_23_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5576,2.70,-10301,3.05,651,3,7332,16_46_23_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5465,2.69,-10214,3.05,652,3,7383,16_46_23_10_03_2025,0.07,9.69,0.09,0.01,-0.01,-0.01
-5798,2.71,-10313,3.05,651,3,7424,16_46_23_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5514,2.69,-10362,3.06,651,3,7465,16_46_23_10_03_2025,0.05,9.70,0.08,0.01,-0.01,-0.01
-5645,2.70,-10420,3.06,651,3,7505,16_46_23_10_03_2025,0.05,9.69,0.08,0.00,-0.01,-0.01
-5528,2.69,-10325,3.05,651,3,7546,16_46_23_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5605,2.70,-10256,3.05,651,3,7586,16_46_23_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5526,2.69,-10410,3.06,651,3,7629,16_46_23_10_03_2025,0.07,9.69,0.09,0.01,-0.01,-0.01
-5488,2.69,-10210,3.05,651,3,7670,16_46_23_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-5758,2.71,-10194,3.05,651,3,7710,16_46_23_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5660,2.70,-10412,3.06,651,3,7750,16_46_23_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5630,2.70,-10238,3.05,651,3,7791,16_46_23_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5561,2.69,-10369,3.06,651,3,7831,16_46_23_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5526,2.69,-10200,3.05,651,3,7882,16_46_23_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5502,2.69,-10219,3.05,651,3,7922,16_46_23_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5685,2.70,-10203,3.05,651,3,7962,16_46_23_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5597,2.70,-10138,3.04,651,3,8003,16_46_23_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5637,2.70,-10326,3.06,651,3,8043,16_46_23_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5525,2.69,-10398,3.06,650,3,8082,16_46_24_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
-5678,2.70,-10337,3.06,651,3,8126,16_46_24_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5542,2.69,-10281,3.05,652,3,8166,16_46_24_10_03_2025,0.05,9.70,0.09,0.01,-0.01,-0.01
-5572,2.69,-10272,3.05,651,3,8207,16_46_24_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5504,2.69,-10099,3.04,651,3,8247,16_46_24_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5653,2.70,-10449,3.06,651,3,8288,16_46_24_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5549,2.69,-10202,3.05,650,3,8329,16_46_24_10_03_2025,0.05,9.71,0.08,0.00,-0.01,-0.01
-5484,2.69,-10075,3.04,651,3,8379,16_46_24_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5613,2.70,-10338,3.06,651,3,8420,16_46_24_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5587,2.70,-10117,3.04,651,3,8460,16_46_24_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5485,2.69,-10155,3.04,651,3,8500,16_46_24_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5585,2.70,-10185,3.04,651,3,8543,16_46_24_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5728,2.71,-10276,3.05,651,3,8583,16_46_24_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5583,2.70,-10110,3.04,651,3,8626,16_46_24_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5626,2.70,-10134,3.04,650,3,8667,16_46_24_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5506,2.69,-10297,3.05,651,3,8707,16_46_24_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5547,2.69,-10208,3.05,651,3,8747,16_46_24_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5570,2.69,-10183,3.04,651,3,8789,16_46_24_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5725,2.71,-10375,3.06,651,3,8828,16_46_24_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5484,2.69,-10207,3.05,651,3,8880,16_46_24_10_03_2025,0.05,9.71,0.08,0.00,-0.01,-0.01
-5732,2.71,-10187,3.04,651,3,8920,16_46_24_10_03_2025,0.05,9.71,0.10,0.01,-0.01,-0.01
-5530,2.69,-10229,3.05,652,3,8961,16_46_24_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5491,2.69,-10344,3.06,651,3,9001,16_46_24_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
-5521,2.69,-10431,3.06,651,3,9040,16_46_24_10_03_2025,0.05,9.70,0.09,0.01,-0.01,-0.01
-5467,2.69,-10069,3.04,651,3,9082,16_46_25_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5486,2.69,-10321,3.05,651,3,9124,16_46_25_10_03_2025,0.06,9.70,0.10,0.00,-0.01,-0.01
-5615,2.70,-10266,3.05,651,3,9164,16_46_25_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5537,2.69,-10233,3.05,650,3,9205,16_46_25_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5566,2.69,-10226,3.05,651,3,9245,16_46_25_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5722,2.71,-10274,3.05,651,3,9286,16_46_25_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5625,2.70,-10075,3.04,651,3,9326,16_46_25_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5597,2.70,-10275,3.05,651,3,9378,16_46_25_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5875,2.72,-10266,3.05,651,3,9419,16_46_25_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5581,2.70,-10273,3.05,651,3,9459,16_46_25_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5634,2.70,-10313,3.05,650,3,9499,16_46_25_10_03_2025,0.05,9.70,0.08,0.01,-0.01,-0.01
-5453,2.69,-10174,3.04,651,3,9540,16_46_25_10_03_2025,0.06,9.70,0.10,0.00,-0.01,-0.01
-5564,2.69,-10229,3.05,651,3,9582,16_46_25_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5657,2.70,-10270,3.05,651,3,9623,16_46_25_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
-5625,2.70,-10340,3.06,651,3,9666,16_46_25_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5535,2.69,-10351,3.06,651,3,9707,16_46_25_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5507,2.69,-10357,3.06,651,3,9747,16_46_25_10_03_2025,0.05,9.71,0.08,0.00,-0.01,-0.01
-5598,2.70,-10094,3.04,651,3,9787,16_46_25_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5692,2.70,-10362,3.06,651,3,9838,16_46_25_10_03_2025,0.05,9.69,0.08,0.01,-0.01,-0.01
-5599,2.70,-10162,3.04,651,3,9878,16_46_25_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5696,2.70,-10306,3.05,651,3,9919,16_46_25_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5582,2.70,-10227,3.05,650,3,9959,16_46_25_10_03_2025,0.05,9.71,0.09,0.00,-0.01,-0.01
-5630,2.70,-10343,3.06,651,3,9999,16_46_25_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5613,2.70,-10221,3.05,651,3,10040,16_46_25_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5538,2.69,-10360,3.06,652,3,10082,16_46_26_10_03_2025,0.06,9.72,0.07,0.01,-0.01,-0.01
-5542,2.69,-10320,3.05,651,3,10123,16_46_26_10_03_2025,0.05,9.70,0.08,0.00,-0.01,-0.01
-5593,2.70,-10180,3.04,651,3,10164,16_46_26_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5663,2.70,-10260,3.05,651,3,10204,16_46_26_10_03_2025,0.05,9.71,0.10,0.00,-0.01,-0.01
-5648,2.70,-10339,3.06,651,3,10243,16_46_26_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5647,2.70,-10133,3.04,652,3,10284,16_46_26_10_03_2025,0.05,9.69,0.08,0.01,-0.01,-0.01
-5631,2.70,-10345,3.06,651,3,10335,16_46_26_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5463,2.69,-10317,3.05,651,3,10376,16_46_26_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5528,2.69,-10341,3.06,651,3,10416,16_46_26_10_03_2025,0.05,9.70,0.08,0.00,-0.01,-0.01
-5656,2.70,-10228,3.05,651,3,10457,16_46_26_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5657,2.70,-10410,3.06,651,3,10498,16_46_26_10_03_2025,0.07,9.70,0.08,0.01,-0.01,-0.01
-5601,2.70,-10281,3.05,651,3,10538,16_46_26_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5382,2.68,-10278,3.05,651,3,10581,16_46_26_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5555,2.69,-10233,3.05,650,3,10621,16_46_26_10_03_2025,0.06,9.70,0.10,0.00,-0.01,-0.01
-5597,2.70,-10287,3.05,651,3,10662,16_46_26_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5542,2.69,-10308,3.05,651,3,10703,16_46_26_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5603,2.70,-10308,3.05,651,3,10742,16_46_26_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5612,2.70,-10261,3.05,651,3,10784,16_46_26_10_03_2025,0.06,9.67,0.10,0.00,-0.01,-0.01
-5685,2.70,-10334,3.06,650,3,10835,16_46_26_10_03_2025,0.06,9.72,0.08,0.01,-0.01,-0.01
-5586,2.70,-10167,3.04,651,3,10875,16_46_26_10_03_2025,0.06,9.69,0.08,0.01,-0.01,-0.01
-5468,2.69,-10294,3.05,651,3,10916,16_46_26_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5435,2.68,-10197,3.05,651,3,10956,16_46_26_10_03_2025,0.05,9.71,0.09,0.01,-0.01,-0.01
