-6709,2.78,1195,2.18,551,2,9225,14_52_55_10_03_2025,4.78,8.40,0.15,0.13,-1.01,0.53
-6747,2.78,1063,2.19,553,2,9953,14_52_56_10_03_2025,4.78,8.45,0.15,-0.03,0.01,0.00
-6475,2.76,1062,2.19,552,2,9986,14_52_56_10_03_2025,4.76,8.41,0.17,-0.03,0.01,0.01
-6481,2.76,1015,2.20,552,2,10020,14_52_56_10_03_2025,4.75,8.42,0.21,-0.02,0.01,-0.00
-6612,2.77,1133,2.19,552,2,10054,14_52_56_10_03_2025,4.78,8.48,0.22,-0.00,0.00,-0.00
-6578,2.77,1167,2.18,552,2,10087,14_52_56_10_03_2025,4.79,8.45,0.17,-0.00,0.00,0.00
-6647,2.78,1014,2.20,552,2,10120,14_52_56_10_03_2025,4.78,8.44,0.20,-0.01,0.00,0.00
-6516,2.77,1061,2.19,552,2,10156,14_52_56_10_03_2025,4.78,8.42,0.22,-0.00,-0.00,-0.00
-6480,2.76,1055,2.19,552,2,10189,14_52_56_10_03_2025,4.76,8.44,0.18,0.02,-0.00,-0.00
-6566,2.77,1305,2.17,552,2,10223,14_52_56_10_03_2025,4.79,8.45,0.19,-0.02,0.00,0.00
-6626,2.77,1222,2.18,552,2,10257,14_52_56_10_03_2025,4.77,8.45,0.25,-0.02,0.00,0.00
-6596,2.77,1206,2.18,553,2,10291,14_52_56_10_03_2025,4.78,8.44,0.25,0.02,-0.00,-0.00
-6440,2.76,1130,2.19,552,2,10325,14_52_56_10_03_2025,4.77,8.43,0.17,0.00,-0.00,-0.00
-6686,2.78,1149,2.19,552,2,10368,14_52_56_10_03_2025,4.77,8.45,0.22,-0.01,0.00,0.00
-6530,2.77,1281,2.18,552,2,10404,14_52_56_10_03_2025,4.77,8.44,0.22,-0.00,-0.00,-0.00
-6550,2.77,1168,2.18,552,2,10441,14_52_56_10_03_2025,4.77,8.43,0.22,0.00,-0.00,-0.00
-6447,2.76,1331,2.17,552,2,10476,14_52_57_10_03_2025,4.77,8.44,0.21,0.00,0.00,-0.00
-6544,2.77,1106,2.19,552,2,10511,14_52_57_10_03_2025,4.77,8.45,0.22,0.00,-0.00,-0.00
-6580,2.77,935,2.20,552,2,10550,14_52_57_10_03_2025,4.77,8.45,0.24,-0.00,-0.00,0.00
-6634,2.78,1183,2.18,552,2,10586,14_52_57_10_03_2025,4.78,8.44,0.22,0.00,-0.00,-0.00
-6406,2.76,1070,2.19,551,2,10623,14_52_57_10_03_2025,4.78,8.45,0.23,-0.00,-0.00,-0.00
-6567,2.77,1093,2.19,552,2,10658,14_52_57_10_03_2025,4.77,8.44,0.25,-0.00,-0.00,0.00
-6599,2.77,1249,2.18,552,2,10694,14_52_57_10_03_2025,4.77,8.43,0.23,0.00,-0.00,0.00
-6604,2.77,1277,2.18,552,2,10730,14_52_57_10_03_2025,4.78,8.44,0.23,0.00,-0.00,0.00
-6507,2.77,1317,2.17,551,2,10776,14_52_57_10_03_2025,4.77,8.45,0.23,0.00,-0.00,0.00
-6778,2.79,1187,2.18,552,2,10811,14_52_57_10_03_2025,4.76,8.42,0.24,-0.00,-0.00,0.00
-6633,2.78,1173,2.18,552,2,10847,14_52_57_10_03_2025,4.77,8.45,0.27,0.01,-0.00,-0.00
-6780,2.79,1044,2.19,553,2,10885,14_52_57_10_03_2025,4.78,8.47,0.22,-0.00,0.00,0.00
-6677,2.78,1235,2.18,551,2,10921,14_52_57_10_03_2025,4.77,8.43,0.22,-0.01,-0.00,0.01
-6672,2.78,1219,2.18,552,2,10957,14_52_57_10_03_2025,4.77,8.41,0.26,-0.02,0.00,0.00
-6582,2.77,1331,2.17,552,2,10995,14_52_57_10_03_2025,4.76,8.44,0.30,-0.01,0.00,0.00
-6510,2.77,985,2.20,552,2,11031,14_52_57_10_03_2025,4.78,8.47,0.26,0.00,-0.00,0.00
-6573,2.77,1019,2.20,552,2,11067,14_52_57_10_03_2025,4.77,8.43,0.27,-0.01,0.00,0.00
-6722,2.78,1191,2.18,551,2,11103,14_52_57_10_03_2025,4.78,8.43,0.28,0.00,-0.00,0.00
-6829,2.79,1171,2.18,552,2,11139,14_52_57_10_03_2025,4.79,8.45,0.27,0.01,-0.00,-0.00
-6521,2.77,1187,2.18,552,2,11174,14_52_57_10_03_2025,4.77,8.44,0.25,0.01,-0.00,0.00
-6446,2.76,1198,2.18,552,2,11221,14_52_57_10_03_2025,4.77,8.43,0.32,-0.02,0.00,0.00
-6637,2.78,1095,2.19,551,2,11256,14_52_57_10_03_2025,4.78,8.43,0.28,0.02,-0.01,0.00
-6746,2.78,1068,2.19,552,2,11291,14_52_57_10_03_2025,4.79,8.43,0.24,0.01,-0.00,0.00
-6746,2.78,1365,2.17,552,2,11327,14_52_57_10_03_2025,4.77,8.43,0.28,-0.01,0.00,-0.00
-6739,2.78,1000,2.20,552,2,11364,14_52_57_10_03_2025,4.78,8.43,0.27,-0.00,-0.00,0.00
-6654,2.78,1335,2.17,550,2,11400,14_52_57_10_03_2025,4.78,8.43,0.27,0.00,-0.00,0.00
-6651,2.78,1255,2.18,552,2,11438,14_52_57_10_03_2025,4.79,8.41,0.25,-0.01,0.00,0.00
-6721,2.78,987,2.20,552,2,11473,14_52_58_10_03_2025,4.80,8.42,0.29,-0.03,0.01,0.00
-6642,2.78,1158,2.18,552,2,11508,14_52_58_10_03_2025,4.72,8.45,0.37,-0.04,0.02,-0.00
-6606,2.77,1208,2.18,552,2,11544,14_52_58_10_03_2025,4.76,8.40,0.41,-0.05,0.02,0.01
-6498,2.77,1143,2.19,552,2,11580,14_52_58_10_03_2025,4.90,8.49,0.43,-0.03,0.03,0.01
-6409,2.76,1233,2.18,552,2,11616,14_52_58_10_03_2025,4.81,8.42,0.45,-0.00,-0.01,0.00
-6693,2.78,1206,2.18,552,2,11663,14_52_58_10_03_2025,4.84,8.30,0.44,-0.00,-0.03,0.00
-6702,2.78,1287,2.18,552,2,11699,14_52_58_10_03_2025,4.89,8.41,0.41,0.03,-0.04,-0.00
-6544,2.77,1275,2.18,552,2,11735,14_52_58_10_03_2025,4.74,8.40,0.39,-0.00,-0.03,-0.01
-6588,2.77,1019,2.20,552,2,11770,14_52_58_10_03_2025,4.63,8.53,0.25,0.04,-0.03,0.00
-6642,2.78,1303,2.17,552,2,11805,14_52_58_10_03_2025,4.66,8.51,0.10,0.02,-0.02,0.01
-6487,2.76,1236,2.18,552,2,11841,14_52_58_10_03_2025,4.60,8.47,0.07,0.03,-0.01,0.00
-6507,2.77,1206,2.18,552,2,11882,14_52_58_10_03_2025,4.71,8.40,0.06,-0.01,0.02,0.00
-6521,2.77,1153,2.19,552,2,11918,14_52_58_10_03_2025,4.84,8.42,0.20,-0.03,0.02,0.01
-6589,2.77,1153,2.19,552,2,11953,14_52_58_10_03_2025,4.90,8.39,0.22,-0.05,0.03,0.01
-6651,2.78,1144,2.19,552,2,11989,14_52_58_10_03_2025,4.91,8.37,0.25,-0.07,0.03,0.01
-6744,2.78,1248,2.18,553,2,12025,14_52_58_10_03_2025,4.84,8.32,0.39,-0.11,0.04,-0.01
-6383,2.76,1195,2.18,550,2,12062,14_52_58_10_03_2025,4.69,8.42,0.56,-0.08,0.05,-0.02
-6647,2.78,1241,2.18,553,2,12108,14_52_58_10_03_2025,4.77,8.59,0.59,-0.05,0.04,-0.05
-6599,2.77,1053,2.19,552,2,12144,14_52_58_10_03_2025,4.56,8.38,0.36,-0.01,0.01,-0.01
-6530,2.77,1094,2.19,552,2,12181,14_52_58_10_03_2025,4.86,8.36,0.45,-0.07,0.03,0.00
-6597,2.77,908,2.20,551,2,12217,14_52_58_10_03_2025,4.72,8.42,0.73,-0.10,0.04,-0.01
-6415,2.76,1083,2.19,552,2,12252,14_52_58_10_03_2025,4.79,8.43,0.87,-0.05,0.03,0.01
-6647,2.78,1083,2.19,552,2,12287,14_52_58_10_03_2025,4.75,8.51,0.83,0.00,0.00,0.03
-6675,2.78,972,2.20,552,2,12326,14_52_58_10_03_2025,4.76,8.47,0.83,0.00,-0.00,-0.00
-6534,2.77,1228,2.18,552,2,12371,14_52_58_10_03_2025,4.84,8.37,0.66,0.04,-0.02,0.04
-6538,2.77,1019,2.20,552,2,12407,14_52_58_10_03_2025,4.92,8.31,0.48,0.04,-0.01,0.02
-6474,2.76,1054,2.19,552,2,12443,14_52_58_10_03_2025,4.83,8.41,0.51,0.01,0.01,0.01
-6314,2.75,983,2.20,553,2,12487,14_52_59_10_03_2025,4.78,8.43,0.58,0.00,-0.00,0.02
-6649,2.78,1313,2.17,552,2,12522,14_52_59_10_03_2025,4.83,8.39,0.63,0.02,-0.01,0.01
-6575,2.77,1117,2.19,552,2,12558,14_52_59_10_03_2025,4.93,8.38,0.67,0.04,-0.01,0.01
-6451,2.76,944,2.20,552,2,12605,14_52_59_10_03_2025,4.90,8.39,0.50,0.03,-0.02,0.00
-6490,2.76,969,2.20,552,2,12640,14_52_59_10_03_2025,4.78,8.45,0.50,0.00,-0.02,0.01
-6682,2.78,1135,2.19,552,2,12676,14_52_59_10_03_2025,4.91,8.42,0.51,0.02,-0.03,0.02
-6680,2.78,1085,2.19,553,2,12712,14_52_59_10_03_2025,4.83,8.34,0.34,0.04,-0.03,0.01
-6457,2.76,1195,2.18,552,2,12749,14_52_59_10_03_2025,4.79,8.38,0.48,-0.02,-0.01,-0.01
-6513,2.77,1201,2.18,552,2,12785,14_52_59_10_03_2025,4.75,8.50,0.61,0.01,-0.01,-0.00
-6698,2.78,1149,2.19,552,2,12823,14_52_59_10_03_2025,4.74,8.45,0.50,0.03,-0.01,0.01
-6448,2.76,1134,2.19,552,2,12858,14_52_59_10_03_2025,4.78,8.42,0.48,0.03,-0.01,0.01
-7138,2.81,2756,2.06,552,2,12896,14_52_59_10_03_2025,4.83,8.39,0.47,0.05,-0.01,0.01
-6965,2.80,2763,2.06,552,2,12933,14_52_59_10_03_2025,4.83,8.33,0.41,0.01,-0.00,0.02
-6981,2.80,2079,2.12,552,2,12968,14_52_59_10_03_2025,4.95,8.38,0.52,-0.02,-0.01,0.01
-7486,2.84,2475,2.09,552,2,13004,14_52_59_10_03_2025,4.98,8.34,0.63,-0.00,-0.01,0.01
-8149,2.89,2893,2.05,551,2,13051,14_52_59_10_03_2025,4.90,8.36,0.50,0.02,-0.02,-0.01
-8066,2.88,3084,2.04,551,2,13086,14_52_59_10_03_2025,4.81,8.37,0.57,0.01,-0.01,-0.01
-7891,2.87,3428,2.01,553,2,13122,14_52_59_10_03_2025,4.80,8.43,0.51,0.02,-0.01,-0.01
-8106,2.89,2762,2.06,552,2,13157,14_52_59_10_03_2025,4.89,8.39,0.43,0.02,-0.02,-0.01
-8502,2.92,2371,2.09,552,2,13194,14_52_59_10_03_2025,4.83,8.33,0.42,-0.00,-0.03,-0.01
-8502,2.92,1116,2.19,552,2,13232,14_52_59_10_03_2025,4.79,8.45,0.34,0.00,-0.02,-0.02
-10510,3.07,392,2.24,552,2,13268,14_52_59_10_03_2025,4.72,8.46,0.43,-0.03,-0.01,-0.01
-10500,3.07,-410,2.30,552,2,13303,14_52_59_10_03_2025,4.74,8.43,0.46,-0.00,0.00,-0.01
-9589,3.00,-901,2.34,552,2,13339,14_52_59_10_03_2025,4.79,8.40,0.46,-0.00,0.00,-0.00
-9817,3.02,-1038,2.35,552,2,13375,14_52_59_10_03_2025,4.83,8.46,0.48,-0.02,0.02,-0.01
-10319,3.05,-1933,2.42,551,2,13411,14_52_59_10_03_2025,4.83,8.38,0.55,-0.03,0.02,-0.01
-9922,3.02,-1446,2.38,551,2,13457,14_52_59_10_03_2025,4.85,8.38,0.48,-0.02,0.01,0.00
-9811,3.02,-722,2.33,552,2,13493,14_53_00_10_03_2025,4.78,8.40,0.48,-0.02,0.01,-0.01
-9811,3.02,-511,2.31,552,2,13530,14_53_00_10_03_2025,4.84,8.39,0.56,-0.00,0.00,-0.01
-10271,3.05,-939,2.34,552,2,13565,14_53_00_10_03_2025,4.83,8.41,0.55,-0.02,-0.00,-0.01
-9993,3.03,-926,2.34,552,2,13601,14_53_00_10_03_2025,4.86,8.40,0.62,0.00,-0.00,-0.01
-10023,3.03,-1029,2.35,551,2,13636,14_53_00_10_03_2025,4.89,8.41,0.55,0.04,-0.02,-0.00
-10271,3.05,-1108,2.36,552,2,13675,14_53_00_10_03_2025,4.79,8.41,0.40,-0.00,-0.01,0.00
-10545,3.07,-841,2.34,552,2,13711,14_53_00_10_03_2025,4.68,8.42,0.48,-0.01,0.01,-0.00
-10527,3.07,-763,2.33,551,2,13746,14_53_00_10_03_2025,4.68,8.48,0.54,0.03,0.01,0.00
-9972,3.03,-1248,2.37,550,2,13782,14_53_00_10_03_2025,4.72,8.45,0.51,0.05,-0.00,0.01
-9751,3.01,-1320,2.37,551,2,13817,14_53_00_10_03_2025,4.87,8.42,0.45,0.01,0.01,0.02
-9636,3.00,-762,2.33,550,2,13853,14_53_00_10_03_2025,4.85,8.40,0.54,-0.02,0.01,-0.01
-9305,2.98,-851,2.34,552,2,13901,14_53_00_10_03_2025,4.93,8.35,0.50,0.04,-0.01,0.01
-9566,3.00,-851,2.34,551,2,13936,14_53_00_10_03_2025,4.87,8.37,0.45,0.02,-0.00,0.02
-9589,3.00,-542,2.31,552,2,13972,14_53_00_10_03_2025,4.83,8.40,0.50,0.02,-0.00,0.01
-9377,2.98,-382,2.30,551,2,14008,14_53_00_10_03_2025,4.86,8.38,0.56,0.06,0.00,0.02
-9267,2.97,-80,2.28,552,2,14044,14_53_00_10_03_2025,4.76,8.44,0.48,0.11,-0.00,0.01
-9297,2.98,-120,2.28,552,2,14080,14_53_00_10_03_2025,4.85,8.39,0.43,0.09,-0.01,0.02
-9306,2.98,-3,2.27,552,2,14119,14_53_00_10_03_2025,4.86,8.42,0.43,0.04,0.00,0.00
-9391,2.98,146,2.26,551,2,14154,14_53_00_10_03_2025,4.85,8.38,0.38,0.03,-0.02,-0.00
-9499,2.99,118,2.26,552,2,14191,14_53_00_10_03_2025,4.87,8.37,0.35,0.02,-0.02,-0.00
-9252,2.97,349,2.25,551,2,14226,14_53_00_10_03_2025,4.80,8.41,0.38,-0.01,-0.00,-0.01
-9136,2.96,522,2.23,552,2,14261,14_53_00_10_03_2025,4.73,8.43,0.47,0.01,-0.00,-0.01
-9452,2.99,426,2.24,552,2,14297,14_53_00_10_03_2025,4.80,8.41,0.45,0.04,0.00,-0.01
-9383,2.98,466,2.24,552,2,14344,14_53_00_10_03_2025,4.86,8.38,0.33,0.04,-0.01,-0.00
-9397,2.98,454,2.24,552,2,14380,14_53_00_10_03_2025,4.87,8.37,0.31,0.01,-0.00,0.00
-9450,2.99,345,2.25,552,2,14415,14_53_00_10_03_2025,4.79,8.43,0.33,0.01,-0.00,-0.00
-9361,2.98,459,2.24,552,2,14451,14_53_00_10_03_2025,4.77,8.44,0.41,0.01,0.00,-0.00
-9545,3.00,177,2.26,552,2,14488,14_53_01_10_03_2025,4.80,8.46,0.38,0.05,-0.00,0.00
-9543,3.00,414,2.24,551,2,14524,14_53_01_10_03_2025,4.84,8.36,0.24,0.05,0.00,0.01
-9352,2.98,385,2.24,552,2,14562,14_53_01_10_03_2025,4.86,8.40,0.29,0.01,0.01,0.00
-9653,3.00,291,2.25,551,2,14598,14_53_01_10_03_2025,4.86,8.35,0.34,0.00,0.00,0.00
-9570,3.00,268,2.25,551,2,14634,14_53_01_10_03_2025,4.82,8.48,0.34,0.01,0.02,-0.00
-9550,3.00,38,2.27,552,2,14670,14_53_01_10_03_2025,4.83,8.40,0.36,0.01,0.01,-0.00
-9549,3.00,44,2.27,552,2,14705,14_53_01_10_03_2025,4.83,8.31,0.33,0.03,0.00,-0.01
-9610,3.00,-22,2.27,551,2,14741,14_53_01_10_03_2025,4.91,8.38,0.33,0.01,0.01,-0.01
-9696,3.01,-57,2.28,552,2,14776,14_53_01_10_03_2025,4.88,8.43,0.46,-0.00,0.00,-0.01
-9721,3.01,406,2.24,552,2,14825,14_53_01_10_03_2025,4.83,8.44,0.35,0.04,-0.01,0.01
-9573,3.00,335,2.25,552,2,14860,14_53_01_10_03_2025,4.82,8.43,0.29,0.03,-0.01,0.01
-9765,3.01,373,2.24,551,2,14896,14_53_01_10_03_2025,4.72,8.35,0.26,0.04,-0.01,-0.00
-9670,3.01,389,2.24,552,2,14932,14_53_01_10_03_2025,4.79,8.30,0.21,0.03,0.00,0.00
-9930,3.03,633,2.22,552,2,14969,14_53_01_10_03_2025,4.79,8.64,0.43,-0.01,0.03,-0.02
-9744,3.01,549,2.23,551,2,15004,14_53_01_10_03_2025,4.96,8.43,0.28,0.04,-0.01,0.03
-10017,3.03,229,2.26,552,2,15043,14_53_01_10_03_2025,4.73,8.31,0.20,0.09,-0.00,-0.00
-9603,3.00,415,2.24,552,2,15078,14_53_01_10_03_2025,4.78,8.40,0.20,0.08,0.01,-0.01
-9683,3.01,547,2.23,552,2,15114,14_53_01_10_03_2025,4.83,8.41,0.26,0.03,0.02,0.01
-9579,3.00,658,2.22,552,2,15150,14_53_01_10_03_2025,4.97,8.42,0.38,0.04,0.02,0.00
-9429,2.99,498,2.23,552,2,15186,14_53_01_10_03_2025,4.91,8.39,0.38,0.06,0.01,0.02
-9364,2.98,620,2.23,552,2,15221,14_53_01_10_03_2025,4.83,8.36,0.31,0.12,0.00,-0.00
-9229,2.97,926,2.20,552,2,15268,14_53_01_10_03_2025,4.85,8.43,0.05,0.17,-0.01,-0.02
-9468,2.99,1085,2.19,553,2,15304,14_53_01_10_03_2025,4.81,8.41,0.07,0.05,-0.03,0.00
-9279,2.98,1185,2.18,552,2,15339,14_53_01_10_03_2025,4.70,8.38,0.07,0.03,-0.02,0.00
-9497,2.99,888,2.21,552,2,15375,14_53_01_10_03_2025,4.85,8.42,0.10,0.03,0.05,-0.00
-9440,2.99,966,2.20,551,2,15411,14_53_01_10_03_2025,4.82,8.46,0.14,0.05,-0.00,-0.02
-8917,2.95,998,2.20,553,2,15447,14_53_01_10_03_2025,4.86,8.47,0.26,0.02,-0.00,0.01
-7663,2.85,728,2.22,552,2,15485,14_53_02_10_03_2025,4.82,8.42,0.09,0.09,-0.02,-0.00
-6858,2.79,497,2.24,552,2,15520,14_53_02_10_03_2025,4.88,8.40,-0.01,0.03,-0.01,0.02
-7446,2.84,1003,2.20,552,2,15556,14_53_02_10_03_2025,4.87,8.39,-0.03,0.02,0.00,0.01
-8362,2.91,1018,2.20,553,2,15592,14_53_02_10_03_2025,4.84,8.43,-0.02,0.02,0.00,0.00
-8280,2.90,1142,2.19,550,2,15628,14_53_02_10_03_2025,4.85,8.39,-0.01,-0.01,-0.00,0.01
-7842,2.87,1165,2.18,552,2,15665,14_53_02_10_03_2025,4.83,8.37,0.03,0.01,-0.00,-0.01
-7631,2.85,1003,2.20,552,2,15712,14_53_02_10_03_2025,4.83,8.42,0.08,-0.00,0.00,-0.01
-8633,2.93,1296,2.17,552,2,15748,14_53_02_10_03_2025,4.78,8.39,0.05,-0.05,0.01,0.01
-7999,2.88,946,2.20,552,2,15784,14_53_02_10_03_2025,4.84,8.45,0.15,-0.07,0.01,0.01
-8096,2.89,921,2.20,552,2,15821,14_53_02_10_03_2025,4.84,8.41,0.16,-0.03,0.01,0.01
-7271,2.82,921,2.20,552,2,15857,14_53_02_10_03_2025,4.80,8.37,0.14,-0.04,0.02,0.00
-8402,2.91,942,2.20,552,2,15893,14_53_02_10_03_2025,4.88,8.50,0.21,-0.02,0.02,0.00
-9873,3.02,759,2.22,552,2,15932,14_53_02_10_03_2025,4.75,8.43,0.06,0.05,-0.01,0.01
-11304,3.13,1079,2.19,550,2,15968,14_53_02_10_03_2025,4.78,8.37,0.09,-0.00,0.01,0.01
-11291,3.13,1601,2.15,552,2,16003,14_53_02_10_03_2025,4.91,8.35,0.17,0.03,0.01,-0.01
-10938,3.10,1391,2.17,552,2,16039,14_53_02_10_03_2025,5.03,8.35,0.07,0.01,-0.00,-0.01
-10884,3.10,1467,2.16,552,2,16075,14_53_02_10_03_2025,4.91,8.36,0.13,-0.03,-0.01,-0.02
-10711,3.08,1458,2.16,552,2,16111,14_53_02_10_03_2025,4.84,8.39,0.21,-0.03,-0.00,-0.02
-10821,3.09,1504,2.16,550,2,16158,14_53_02_10_03_2025,4.81,8.44,0.22,0.00,-0.01,-0.01
-10068,3.04,1642,2.15,552,2,16194,14_53_02_10_03_2025,4.78,8.45,0.21,-0.02,-0.00,-0.01
-10232,3.05,1661,2.15,552,2,16230,14_53_02_10_03_2025,4.76,8.46,0.19,0.00,-0.00,-0.01
-10110,3.04,1401,2.17,552,2,16266,14_53_02_10_03_2025,4.74,8.43,0.17,0.00,-0.00,-0.00
-9939,3.03,1421,2.17,553,2,16301,14_53_02_10_03_2025,4.73,8.44,0.14,0.01,-0.00,0.00
-9426,2.99,1607,2.15,552,2,16337,14_53_02_10_03_2025,4.80,8.43,0.14,-0.00,-0.00,0.01
-9229,2.97,1462,2.16,552,2,16375,14_53_02_10_03_2025,4.84,8.42,0.15,-0.01,0.01,0.01
-9229,2.97,1501,2.16,552,2,16412,14_53_02_10_03_2025,4.89,8.38,0.16,-0.01,0.01,0.01
-8180,2.89,1592,2.15,551,2,16447,14_53_02_10_03_2025,4.90,8.42,0.22,-0.00,0.00,0.00
-8443,2.91,1852,2.13,552,2,16482,14_53_03_10_03_2025,4.83,8.41,0.20,0.01,-0.00,-0.00
-9481,2.99,1813,2.14,552,2,16517,14_53_03_10_03_2025,4.81,8.32,0.03,-0.00,0.00,0.01
-9400,2.98,1423,2.16,552,2,16554,14_53_03_10_03_2025,4.78,8.39,0.18,-0.07,0.02,-0.02
-8713,2.93,1248,2.18,553,2,16600,14_53_03_10_03_2025,4.89,8.52,0.42,0.00,-0.02,-0.01
-9269,2.97,989,2.20,551,2,16647,14_53_03_10_03_2025,4.77,8.37,0.10,0.03,-0.03,0.02
-9659,3.00,1319,2.17,552,2,16683,14_53_03_10_03_2025,4.79,8.44,0.15,-0.01,0.00,0.00
-10412,3.06,1292,2.17,553,2,16753,14_53_03_10_03_2025,4.78,8.41,0.12,-0.01,0.00,0.01
-10478,3.07,744,2.22,552,2,16844,14_53_03_10_03_2025,4.89,8.44,0.36,0.01,-0.01,-0.01
-10573,3.07,21,2.27,552,2,16880,14_53_03_10_03_2025,4.79,8.42,0.29,0.01,-0.01,0.00
-10103,3.04,-260,2.29,552,2,16950,14_53_03_10_03_2025,4.87,8.40,0.19,0.03,-0.02,0.01
-10421,3.06,-474,2.31,552,2,16985,14_53_03_10_03_2025,4.88,8.43,0.24,-0.02,0.01,-0.00
-10721,3.08,-272,2.29,552,2,17056,14_53_03_10_03_2025,4.87,8.33,0.23,-0.01,-0.01,-0.00
-10388,3.06,-613,2.32,552,2,17146,14_53_03_10_03_2025,4.82,8.41,0.21,-0.01,0.00,-0.02
-9943,3.03,-653,2.32,552,2,17182,14_53_03_10_03_2025,4.75,8.43,0.25,0.02,-0.01,-0.00
-10275,3.05,-448,2.31,552,2,17252,14_53_03_10_03_2025,4.77,8.42,0.25,0.02,-0.01,0.01
-10117,3.04,-574,2.32,552,2,17342,14_53_03_10_03_2025,4.86,8.41,0.27,0.01,-0.00,0.01
-9998,3.03,-9,2.27,552,2,17377,14_53_03_10_03_2025,4.88,8.39,0.20,0.02,-0.00,0.01
-9753,3.01,-876,2.34,551,2,17448,14_53_03_10_03_2025,4.84,8.40,0.16,0.00,0.00,0.00
-9787,3.01,-1184,2.36,552,2,17539,14_53_04_10_03_2025,4.82,8.42,0.21,0.00,-0.00,-0.01
-9787,3.01,461,2.24,551,2,17575,14_53_04_10_03_2025,4.89,8.47,0.35,-0.03,0.01,0.00
-9917,3.02,791,2.21,552,2,17644,14_53_04_10_03_2025,4.79,8.43,0.30,0.02,0.00,0.00
-9730,3.01,811,2.21,552,2,17734,14_53_04_10_03_2025,4.74,8.40,0.25,0.01,0.01,-0.01
-9465,2.99,823,2.21,552,2,17769,14_53_04_10_03_2025,4.83,8.36,0.20,0.00,0.02,-0.00
-9308,2.98,493,2.24,552,2,17841,14_53_04_10_03_2025,4.89,8.38,0.24,-0.01,0.01,-0.01
-9694,3.01,506,2.23,552,2,17931,14_53_04_10_03_2025,4.84,8.35,0.17,0.02,-0.01,-0.00
-7661,2.85,301,2.25,552,2,17968,14_53_04_10_03_2025,4.76,8.45,0.30,0.04,-0.00,-0.00
-7641,2.85,23,2.27,552,2,18036,14_53_04_10_03_2025,4.78,8.44,0.25,0.01,0.00,0.00
-9092,2.96,710,2.22,552,2,18128,14_53_04_10_03_2025,4.83,8.38,0.21,0.02,-0.01,0.00
-8320,2.90,-37,2.28,552,2,18163,14_53_04_10_03_2025,4.90,8.43,0.36,-0.01,-0.01,-0.00
-7877,2.87,332,2.25,552,2,18233,14_53_04_10_03_2025,4.82,8.43,0.30,0.04,-0.02,0.00
-7916,2.87,-354,2.30,550,2,18269,14_53_04_10_03_2025,4.82,8.41,0.21,0.01,-0.01,0.00
-8164,2.89,-477,2.31,552,2,18339,14_53_04_10_03_2025,4.97,8.40,0.24,0.02,-0.01,0.01
