-6709,2.78,1195,2.18,551,2,9225,14_52_55_10_03_2025,4.78,8.40,0.15,0.13,-1.01,0.53
-6437,2.76,897,2.20,552,2,32046,14_53_18_10_03_2025,4.68,8.46,0.04,-0.00,-0.01,-0.01
-7308,2.83,3087,2.04,551,2,32082,14_53_18_10_03_2025,4.65,8.39,0.09,-0.04,0.01,-0.03
-6796,2.79,3396,2.02,552,2,32154,14_53_18_10_03_2025,4.69,8.46,-0.02,-0.05,-0.01,-0.05
-6796,2.79,2921,2.05,552,2,32243,14_53_18_10_03_2025,4.77,8.47,0.03,0.03,-0.02,0.00
-6944,2.80,2938,2.05,552,2,32281,14_53_18_10_03_2025,4.78,8.47,0.03,0.02,-0.01,0.00
-6880,2.79,3069,2.04,551,2,32349,14_53_18_10_03_2025,4.78,8.44,0.03,-0.01,-0.01,0.01
-6711,2.78,2602,2.08,551,2,32441,14_53_18_10_03_2025,4.75,8.49,0.03,0.03,-0.01,-0.00
-6645,2.78,2590,2.08,552,2,32476,14_53_19_10_03_2025,4.71,8.43,0.02,0.02,-0.01,0.00
-6797,2.79,2624,2.07,552,2,32546,14_53_19_10_03_2025,4.75,8.49,0.12,-0.00,-0.01,0.01
-6550,2.77,3030,2.04,552,2,32582,14_53_19_10_03_2025,4.72,8.49,0.05,0.00,0.00,-0.01
-6506,2.77,2848,2.06,552,2,32651,14_53_19_10_03_2025,4.72,8.45,0.05,0.01,-0.00,-0.00
-6748,2.78,2828,2.06,552,2,32741,14_53_19_10_03_2025,4.80,8.43,-0.02,-0.01,-0.01,0.00
-6634,2.78,2888,2.05,552,2,32789,14_53_19_10_03_2025,4.69,8.46,0.05,0.01,-0.00,-0.00
-6880,2.79,3070,2.04,552,2,32848,14_53_19_10_03_2025,4.68,8.48,0.03,0.00,0.00,-0.00
-6833,2.79,2923,2.05,552,2,32938,14_53_19_10_03_2025,4.71,8.50,0.14,-0.01,0.01,0.01
-6684,2.78,2892,2.05,552,2,32974,14_53_19_10_03_2025,4.80,8.40,0.05,0.00,-0.01,0.01
-6576,2.77,2856,2.06,552,2,33043,14_53_19_10_03_2025,4.76,8.46,0.13,0.02,-0.01,-0.00
-6674,2.78,2950,2.05,551,2,33133,14_53_19_10_03_2025,4.76,8.47,-0.03,0.02,-0.01,0.01
-6695,2.78,3065,2.04,551,2,33172,14_53_19_10_03_2025,4.61,8.42,0.02,0.34,-0.23,-0.12
-6787,2.79,2944,2.05,552,2,33240,14_53_19_10_03_2025,5.60,8.30,-0.70,0.29,-0.10,0.06
-6654,2.78,2944,2.05,552,2,33330,14_53_19_10_03_2025,4.78,8.48,0.28,0.02,-0.07,0.01
-6612,2.77,3065,2.04,552,2,33366,14_53_19_10_03_2025,4.66,8.50,-0.60,0.01,-0.06,0.03
-6615,2.77,2987,2.05,553,2,33435,14_53_19_10_03_2025,4.56,8.46,-0.27,-0.03,-0.02,-0.02
-6733,2.78,2844,2.06,552,2,33526,14_53_20_10_03_2025,4.82,8.46,-0.75,0.27,-0.00,-0.06
-6684,2.78,2839,2.06,550,2,33574,14_53_20_10_03_2025,4.59,8.24,-0.99,0.51,0.07,-0.31
-6565,2.77,2930,2.05,552,2,33632,14_53_20_10_03_2025,4.39,8.38,-0.95,-0.14,-0.03,-0.11
-6651,2.78,2974,2.05,551,2,33724,14_53_20_10_03_2025,4.50,8.62,-0.37,-0.03,-0.01,-0.03
-6596,2.77,2841,2.06,550,2,33759,14_53_20_10_03_2025,4.57,8.49,-0.64,-0.03,0.08,-0.05
-6569,2.77,3000,2.05,551,2,33830,14_53_20_10_03_2025,4.49,8.56,-0.63,-0.07,0.02,-0.07
-6728,2.78,2999,2.05,551,2,33867,14_53_20_10_03_2025,4.38,8.55,-0.52,-0.08,0.03,-0.07
-6653,2.78,2840,2.06,552,2,33935,14_53_20_10_03_2025,4.37,8.64,-0.31,-0.08,0.03,-0.03
-6530,2.77,2983,2.05,551,2,34024,14_53_20_10_03_2025,4.44,8.68,-0.39,-0.01,-0.01,0.01
-6669,2.78,3032,2.04,553,2,34060,14_53_20_10_03_2025,4.38,8.59,-0.41,-0.00,-0.00,-0.02
-6645,2.78,2890,2.05,549,2,34131,14_53_20_10_03_2025,4.36,8.62,-0.38,-0.02,0.01,-0.02
-6710,2.78,2824,2.06,551,2,34221,14_53_20_10_03_2025,4.36,8.66,-0.36,0.00,-0.00,-0.01
-6671,2.78,2919,2.05,551,2,34257,14_53_20_10_03_2025,4.36,8.60,-0.40,-0.00,0.01,-0.01
-6672,2.78,2921,2.05,552,2,34327,14_53_20_10_03_2025,4.33,8.65,-0.37,0.01,-0.00,0.00
-6690,2.78,2968,2.05,551,2,34417,14_53_20_10_03_2025,4.35,8.64,-0.40,-0.02,0.01,0.01
-6675,2.78,2951,2.05,551,2,34452,14_53_20_10_03_2025,4.43,8.64,-0.37,0.02,-0.00,-0.01
-6744,2.78,2849,2.06,551,2,34524,14_53_21_10_03_2025,4.38,8.65,-0.38,0.01,0.00,-0.01
-6545,2.77,2834,2.06,552,2,34614,14_53_21_10_03_2025,4.32,8.62,-0.37,0.03,-0.01,-0.00
-6498,2.77,3047,2.04,552,2,34650,14_53_21_10_03_2025,4.39,8.66,-0.39,0.01,-0.01,-0.01
-6717,2.78,2811,2.06,551,2,34719,14_53_21_10_03_2025,4.37,8.65,-0.42,0.02,-0.01,-0.00
-6732,2.78,2881,2.05,551,2,34809,14_53_21_10_03_2025,4.38,8.61,-0.41,0.00,-0.01,-0.00
-6511,2.77,2932,2.05,552,2,34844,14_53_21_10_03_2025,4.31,8.71,-0.36,0.01,0.02,-0.02
-6426,2.76,2776,2.06,551,2,34916,14_53_21_10_03_2025,4.29,8.63,-0.40,0.01,0.00,-0.01
-6786,2.79,2896,2.05,552,2,35006,14_53_21_10_03_2025,4.37,8.66,-0.42,0.01,-0.01,-0.00
-6707,2.78,2901,2.05,551,2,35042,14_53_21_10_03_2025,4.41,8.48,-0.57,0.06,0.06,-0.02
-6743,2.78,2784,2.06,552,2,35112,14_53_21_10_03_2025,4.34,8.67,-0.43,-0.01,-0.00,-0.00
-6751,2.78,2935,2.05,551,2,35148,14_53_21_10_03_2025,4.38,8.64,-0.48,0.06,0.05,-0.00
-6579,2.77,2822,2.06,551,2,35218,14_53_21_10_03_2025,4.33,8.64,-0.49,0.03,0.01,-0.01
-6729,2.78,2990,2.05,551,2,35308,14_53_21_10_03_2025,4.33,8.66,-0.43,-0.01,-0.00,0.00
-6750,2.78,2666,2.07,552,2,35345,14_53_21_10_03_2025,4.30,8.65,-0.36,0.02,0.00,0.00
-6734,2.78,2991,2.05,551,2,35414,14_53_21_10_03_2025,4.34,8.60,-0.50,0.00,-0.01,-0.00
-6508,2.77,3059,2.04,552,2,35503,14_53_21_10_03_2025,4.32,8.58,-0.59,-0.02,-0.01,0.00
-6666,2.78,2632,2.07,552,2,35539,14_53_22_10_03_2025,4.35,8.64,-0.48,0.01,-0.01,-0.00
-6922,2.80,2859,2.06,552,2,35610,14_53_22_10_03_2025,4.34,8.62,-0.53,-0.00,0.00,0.00
-6820,2.79,2636,2.07,551,2,35700,14_53_22_10_03_2025,4.34,8.65,-0.47,0.00,-0.00,0.01
-6462,2.76,2613,2.07,551,2,35736,14_53_22_10_03_2025,4.33,8.63,-0.45,-0.02,0.00,0.00
-6535,2.77,2923,2.05,551,2,35806,14_53_22_10_03_2025,4.38,8.66,-0.45,0.01,-0.01,0.00
-6769,2.79,2530,2.08,552,2,35897,14_53_22_10_03_2025,4.35,8.64,-0.45,0.00,-0.00,-0.00
-6733,2.78,2746,2.06,552,2,35932,14_53_22_10_03_2025,4.35,8.65,-0.44,0.01,-0.00,0.00
-6734,2.78,2833,2.06,552,2,36002,14_53_22_10_03_2025,4.36,8.64,-0.49,-0.01,-0.01,-0.01
-6734,2.78,2983,2.05,551,2,36092,14_53_22_10_03_2025,4.34,8.64,-0.40,0.01,-0.00,-0.00
-6712,2.78,2848,2.06,552,2,36127,14_53_22_10_03_2025,4.35,8.64,-0.42,-0.00,-0.00,-0.00
-6764,2.79,2812,2.06,549,2,36199,14_53_22_10_03_2025,4.35,8.66,-0.43,0.01,0.00,-0.00
-6762,2.79,2901,2.05,552,2,36289,14_53_22_10_03_2025,4.34,8.66,-0.47,-0.00,0.00,-0.00
-6681,2.78,2872,2.06,552,2,36326,14_53_22_10_03_2025,4.34,8.64,-0.44,0.01,0.00,0.00
-6519,2.77,2614,2.07,551,2,36394,14_53_22_10_03_2025,4.37,8.63,-0.44,-0.00,0.00,0.00
-6628,2.77,2924,2.05,552,2,36430,14_53_22_10_03_2025,4.35,8.65,-0.42,0.00,-0.00,0.00
-6647,2.78,2839,2.06,552,2,36501,14_53_23_10_03_2025,4.35,8.64,-0.46,0.00,0.00,0.01
-6713,2.78,2771,2.06,550,2,36591,14_53_23_10_03_2025,4.36,8.61,-0.42,-0.00,-0.00,0.00
-6816,2.79,2892,2.05,551,2,36628,14_53_23_10_03_2025,4.37,8.64,-0.44,0.00,0.00,0.00
-6731,2.78,2807,2.06,551,2,36697,14_53_23_10_03_2025,4.37,8.63,-0.41,0.01,-0.00,-0.00
-6537,2.77,2638,2.07,552,2,36787,14_53_23_10_03_2025,4.38,8.62,-0.43,0.00,-0.00,-0.00
-6847,2.79,2841,2.06,551,2,36823,14_53_23_10_03_2025,4.36,8.64,-0.40,0.00,-0.01,-0.01
-6610,2.77,2901,2.05,553,2,36893,14_53_23_10_03_2025,4.33,8.64,-0.42,0.01,-0.00,-0.00
-6683,2.78,2789,2.06,552,2,36984,14_53_23_10_03_2025,4.34,8.64,-0.44,0.01,-0.01,0.00
-6562,2.77,2869,2.06,552,2,37021,14_53_23_10_03_2025,4.36,8.64,-0.41,-0.00,-0.00,-0.00
-6670,2.78,2709,2.07,552,2,37089,14_53_23_10_03_2025,4.35,8.65,-0.40,0.00,-0.00,-0.00
-6740,2.78,2740,2.07,552,2,37180,14_53_23_10_03_2025,4.35,8.65,-0.40,0.01,-0.00,0.00
-6582,2.77,2692,2.07,552,2,37215,14_53_23_10_03_2025,4.33,8.64,-0.43,0.01,-0.00,0.00
-6475,2.76,2711,2.07,551,2,37286,14_53_23_10_03_2025,4.37,8.63,-0.38,0.01,-0.00,-0.00
-6805,2.79,2803,2.06,551,2,37376,14_53_23_10_03_2025,4.36,8.66,-0.43,0.01,-0.00,0.01
-6805,2.79,2540,2.08,549,2,37412,14_53_23_10_03_2025,4.34,8.63,-0.43,-0.00,-0.01,0.00
-6605,2.77,2764,2.06,549,2,37482,14_53_23_10_03_2025,4.34,8.61,-0.39,-0.00,-0.00,0.00
-6717,2.78,2872,2.06,552,2,37573,14_53_24_10_03_2025,4.37,8.64,-0.45,0.00,-0.00,0.01
-6562,2.77,2610,2.08,552,2,37608,14_53_24_10_03_2025,4.36,8.64,-0.42,0.02,-0.00,0.00
-6589,2.77,2585,2.08,551,2,37678,14_53_24_10_03_2025,4.39,8.67,-0.37,0.01,-0.00,0.01
-6647,2.78,2750,2.06,552,2,37717,14_53_24_10_03_2025,4.38,8.66,-0.41,0.01,-0.01,0.00
-6578,2.77,2679,2.07,551,2,37784,14_53_24_10_03_2025,4.34,8.62,-0.45,0.01,-0.00,0.00
-6625,2.77,2509,2.08,552,2,37874,14_53_24_10_03_2025,4.38,8.65,-0.42,0.01,-0.01,0.00
-6542,2.77,2641,2.07,552,2,37909,14_53_24_10_03_2025,4.37,8.63,-0.40,0.00,-0.00,0.01
-6606,2.77,2722,2.07,552,2,37981,14_53_24_10_03_2025,4.37,8.63,-0.41,0.02,-0.01,0.00
-6597,2.77,2870,2.06,552,2,38070,14_53_24_10_03_2025,4.39,8.64,-0.42,0.01,-0.00,0.00
-6714,2.78,2516,2.08,551,2,38116,14_53_24_10_03_2025,4.38,8.63,-0.41,0.02,-0.00,0.00
-6610,2.77,2770,2.06,553,2,38176,14_53_24_10_03_2025,4.39,8.63,-0.46,0.02,0.00,0.00
-6548,2.77,2866,2.06,551,2,38267,14_53_24_10_03_2025,4.39,8.65,-0.42,0.01,-0.00,-0.00
-6752,2.78,2795,2.06,551,2,38303,14_53_24_10_03_2025,4.37,8.64,-0.44,0.00,-0.00,0.00
-6596,2.77,2650,2.07,551,2,38373,14_53_24_10_03_2025,4.37,8.61,-0.43,-0.00,-0.00,-0.00
-6552,2.77,2856,2.06,551,2,38462,14_53_24_10_03_2025,4.37,8.65,-0.43,0.00,-0.00,-0.00
-6742,2.78,2627,2.07,552,2,38500,14_53_25_10_03_2025,4.38,8.64,-0.42,0.01,-0.00,-0.00
-6682,2.78,2799,2.06,549,2,38569,14_53_25_10_03_2025,4.38,8.62,-0.43,0.01,0.00,0.00
-6628,2.77,2766,2.06,551,2,38659,14_53_25_10_03_2025,4.38,8.62,-0.42,0.01,-0.01,0.00
-6516,2.77,2722,2.07,552,2,38695,14_53_25_10_03_2025,4.37,8.58,-0.44,0.02,-0.00,0.00
-6695,2.78,2662,2.07,551,2,38765,14_53_25_10_03_2025,4.40,8.64,-0.46,0.01,-0.01,0.00
-6715,2.78,2721,2.07,549,2,38856,14_53_25_10_03_2025,4.38,8.62,-0.45,0.01,-0.01,-0.00
-6773,2.79,2886,2.05,552,2,38903,14_53_25_10_03_2025,4.38,8.62,-0.47,0.02,-0.01,0.00
-6690,2.78,2713,2.07,551,2,38961,14_53_25_10_03_2025,4.40,8.63,-0.46,0.02,-0.01,0.00
-6585,2.77,2628,2.07,551,2,38997,14_53_25_10_03_2025,4.38,8.62,-0.46,0.01,-0.01,0.00
-6678,2.78,2794,2.06,551,2,39067,14_53_25_10_03_2025,4.39,8.62,-0.48,0.01,-0.01,0.00
-6525,2.77,2687,2.07,551,2,39157,14_53_25_10_03_2025,4.40,8.62,-0.50,0.01,-0.01,0.00
-6621,2.77,2609,2.08,551,2,39192,14_53_25_10_03_2025,4.39,8.63,-0.50,0.02,-0.01,0.00
-6582,2.77,2689,2.07,550,2,39264,14_53_25_10_03_2025,4.37,8.64,-0.52,0.01,-0.01,0.01
-6614,2.77,2689,2.07,552,2,39354,14_53_25_10_03_2025,4.40,8.62,-0.48,0.00,-0.01,-0.00
-6728,2.78,2671,2.07,551,2,39391,14_53_25_10_03_2025,4.41,8.62,-0.53,0.02,-0.01,0.01
-6681,2.78,2824,2.06,552,2,39460,14_53_25_10_03_2025,4.40,8.61,-0.51,0.02,-0.01,0.00
-6616,2.77,2545,2.08,551,2,39549,14_53_26_10_03_2025,4.41,8.62,-0.53,0.03,-0.01,-0.00
-6842,2.79,2691,2.07,551,2,39585,14_53_26_10_03_2025,4.41,8.62,-0.59,0.03,-0.01,0.00
-6588,2.77,2665,2.07,551,2,39656,14_53_26_10_03_2025,4.40,8.62,-0.56,0.01,-0.01,-0.00
-6550,2.77,2696,2.07,552,2,39746,14_53_26_10_03_2025,4.39,8.63,-0.57,0.01,-0.00,0.00
-6599,2.77,2740,2.07,549,2,39782,14_53_26_10_03_2025,4.41,8.61,-0.56,0.00,-0.00,-0.00
-6683,2.78,2696,2.07,551,2,39852,14_53_26_10_03_2025,4.41,8.62,-0.57,0.01,-0.00,0.00
-6813,2.79,2734,2.07,552,2,39942,14_53_26_10_03_2025,4.40,8.61,-0.57,0.00,-0.00,-0.00
-6563,2.77,2548,2.08,551,2,39977,14_53_26_10_03_2025,4.40,8.61,-0.56,0.01,-0.01,0.00
-6701,2.78,2680,2.07,552,2,40048,14_53_26_10_03_2025,4.41,8.61,-0.59,0.01,-0.00,0.00
-6633,2.78,2586,2.08,549,2,40139,14_53_26_10_03_2025,4.40,8.61,-0.58,0.00,-0.01,-0.00
-6648,2.78,2640,2.07,551,2,40175,14_53_26_10_03_2025,4.39,8.63,-0.57,-0.01,0.00,0.00
-6660,2.78,2753,2.06,552,2,40244,14_53_26_10_03_2025,4.40,8.60,-0.57,-0.03,0.00,0.00
-6516,2.77,2797,2.06,552,2,40280,14_53_26_10_03_2025,4.39,8.62,-0.54,0.01,0.00,-0.00
-6689,2.78,2514,2.08,551,2,40351,14_53_26_10_03_2025,4.42,8.63,-0.55,0.00,-0.01,0.01
-6406,2.76,2695,2.07,551,2,40441,14_53_26_10_03_2025,4.40,8.59,-0.56,-0.02,-0.00,0.03
-6593,2.77,2489,2.08,552,2,40477,14_53_27_10_03_2025,4.48,8.63,-0.46,-0.02,-0.02,0.03
-6700,2.78,2638,2.07,551,2,40547,14_53_27_10_03_2025,4.37,8.52,-0.66,0.01,-0.01,0.00
-6907,2.80,2539,2.08,551,2,40636,14_53_27_10_03_2025,4.47,8.54,-0.49,0.04,0.00,-0.01
-6629,2.77,2618,2.07,552,2,40672,14_53_27_10_03_2025,4.51,8.57,-0.48,0.03,-0.02,-0.01
-6531,2.77,2569,2.08,551,2,40743,14_53_27_10_03_2025,4.53,8.59,-0.54,0.00,-0.02,0.02
-6745,2.78,2704,2.07,551,2,40833,14_53_27_10_03_2025,4.53,8.59,-0.43,0.00,-0.02,0.01
-6542,2.77,2556,2.08,551,2,40868,14_53_27_10_03_2025,4.40,8.52,-0.48,-0.01,-0.01,-0.00
-6637,2.78,2488,2.08,551,2,40939,14_53_27_10_03_2025,4.46,8.56,-0.44,0.00,-0.01,-0.01
-6573,2.77,2739,2.07,551,2,41029,14_53_27_10_03_2025,4.39,8.61,-0.56,-0.04,0.01,0.00
-6726,2.78,2595,2.08,552,2,41065,14_53_27_10_03_2025,4.47,8.56,-0.45,-0.09,0.03,0.04
-6748,2.78,2806,2.06,552,2,41135,14_53_27_10_03_2025,4.48,8.55,-0.39,-0.10,0.00,0.07
-6519,2.77,2662,2.07,551,2,41225,14_53_27_10_03_2025,4.71,8.77,-0.08,-0.07,-0.20,0.07
-6418,2.76,2582,2.08,551,2,41260,14_53_27_10_03_2025,4.39,8.45,-0.46,0.16,-0.20,0.05
-6631,2.78,2704,2.07,551,2,41332,14_53_27_10_03_2025,4.69,8.45,-0.43,0.01,-0.08,0.05
-6641,2.78,2704,2.07,552,2,41423,14_53_27_10_03_2025,4.54,8.58,-0.48,0.02,0.04,-0.03
-6632,2.78,2638,2.07,552,2,41460,14_53_27_10_03_2025,4.81,8.43,-0.77,0.09,-0.08,0.06
-6456,2.76,2503,2.08,552,2,41527,14_53_28_10_03_2025,4.60,8.51,-0.73,-0.01,-0.03,0.01
-6719,2.78,2845,2.06,551,2,41562,14_53_28_10_03_2025,4.66,8.46,-0.47,-0.01,-0.01,-0.03
-6388,2.76,2873,2.06,551,2,41634,14_53_28_10_03_2025,4.74,8.47,-0.45,0.01,-0.02,-0.02
-6656,2.78,2581,2.08,551,2,41724,14_53_28_10_03_2025,4.62,8.51,-0.56,0.03,-0.06,0.00
-6885,2.79,2717,2.07,552,2,41760,14_53_28_10_03_2025,4.49,8.51,-0.58,0.02,-0.01,0.00
-6822,2.79,2628,2.07,552,2,41830,14_53_28_10_03_2025,4.55,8.48,-0.50,0.04,-0.02,0.00
-6689,2.78,2723,2.07,551,2,41920,14_53_28_10_03_2025,4.66,8.51,-0.75,0.00,-0.01,0.01
-6759,2.78,2413,2.09,552,2,41955,14_53_28_10_03_2025,4.60,8.50,-0.64,0.01,-0.01,0.01
-6768,2.79,2433,2.09,552,2,42027,14_53_28_10_03_2025,4.59,8.49,-0.67,0.01,-0.02,0.01
-7770,2.86,1266,2.18,551,2,42117,14_53_28_10_03_2025,4.67,8.47,-0.54,0.01,-0.01,0.01
-7687,2.86,1051,2.19,551,2,42153,14_53_28_10_03_2025,4.65,8.44,-0.79,0.02,-0.04,0.02
-7732,2.86,-79,2.28,552,2,42222,14_53_28_10_03_2025,4.59,8.65,-0.73,0.10,-0.14,0.05
-7431,2.84,952,2.20,552,2,42313,14_53_28_10_03_2025,4.71,8.43,-1.04,0.04,-0.02,-0.01
-8773,2.94,-1570,2.39,551,2,42348,14_53_28_10_03_2025,4.60,8.44,-0.85,0.00,-0.01,-0.01
-9054,2.96,-1568,2.39,552,2,42419,14_53_28_10_03_2025,4.60,8.52,-0.88,0.01,-0.01,0.00
-10087,3.04,-1568,2.39,552,2,42509,14_53_28_10_03_2025,4.60,8.46,-0.89,0.00,0.01,-0.00
-11746,3.16,-1093,2.36,551,2,42547,14_53_29_10_03_2025,4.69,8.45,-0.79,0.02,0.01,-0.00
-10328,3.06,-299,2.30,552,2,42614,14_53_29_10_03_2025,4.77,8.43,-0.84,0.02,-0.00,0.00
-10076,3.04,-1710,2.40,551,2,42705,14_53_29_10_03_2025,4.77,8.43,-0.85,-0.00,0.01,-0.01
-9745,3.01,-1326,2.37,551,2,42741,14_53_29_10_03_2025,4.65,8.42,-0.88,0.01,-0.01,-0.01
-9698,3.01,-2072,2.43,552,2,42811,14_53_29_10_03_2025,4.63,8.48,-0.78,-0.00,-0.01,-0.01
-10749,3.09,-1407,2.38,552,2,42847,14_53_29_10_03_2025,4.72,8.47,-0.94,0.04,0.00,0.00
-11602,3.15,-1086,2.36,551,2,42917,14_53_29_10_03_2025,4.63,8.49,-0.91,-0.04,0.01,0.01
-9587,3.00,-1871,2.41,552,2,43007,14_53_29_10_03_2025,4.65,8.43,-0.84,-0.01,0.01,-0.01
-9580,3.00,-955,2.35,552,2,43046,14_53_29_10_03_2025,4.79,8.42,-0.70,-0.05,0.04,-0.00
-9175,2.97,-760,2.33,552,2,43114,14_53_29_10_03_2025,4.66,8.50,-0.73,0.04,0.00,0.01
-8405,2.91,617,2.23,550,2,43203,14_53_29_10_03_2025,4.66,8.39,-0.88,0.00,0.02,-0.01
-7849,2.87,1321,2.17,551,2,43238,14_53_29_10_03_2025,4.74,8.60,-0.85,-0.01,0.05,0.02
-8004,2.88,1303,2.17,552,2,43309,14_53_29_10_03_2025,4.65,8.51,-0.63,-0.02,0.03,0.02
-9097,2.96,996,2.20,552,2,43399,14_53_29_10_03_2025,4.83,8.44,-0.59,0.02,0.01,-0.00
-9034,2.96,1114,2.19,551,2,43446,14_53_29_10_03_2025,4.77,8.48,-0.76,-0.01,-0.01,-0.01
-9157,2.97,1173,2.18,551,2,43505,14_53_30_10_03_2025,4.64,8.50,-0.70,0.03,-0.02,-0.00
-9381,2.98,1236,2.18,551,2,43595,14_53_30_10_03_2025,4.67,8.47,-0.79,0.03,-0.02,-0.00
-9403,2.99,1622,2.15,550,2,43631,14_53_30_10_03_2025,4.72,8.43,-0.93,0.03,-0.01,0.01
-9368,2.98,1519,2.16,552,2,43701,14_53_30_10_03_2025,4.63,8.42,-0.84,0.01,-0.01,-0.00
-8744,2.94,974,2.20,552,2,43791,14_53_30_10_03_2025,4.65,8.49,-0.76,0.02,0.02,0.01
-8590,2.92,-185,2.29,552,2,43831,14_53_30_10_03_2025,4.73,8.36,-0.77,0.02,-0.01,0.00
-8884,2.95,-903,2.34,551,2,43898,14_53_30_10_03_2025,4.76,8.38,-0.96,0.04,-0.01,0.01
-8451,2.91,-3418,2.53,551,2,43989,14_53_30_10_03_2025,4.72,8.41,-0.85,-0.02,-0.00,0.00
-9310,2.98,-4029,2.58,552,2,44024,14_53_30_10_03_2025,4.72,8.41,-0.87,-0.03,0.01,-0.00
-9349,2.98,-3322,2.52,551,2,44095,14_53_30_10_03_2025,4.69,8.43,-0.70,-0.04,0.01,-0.01
-9164,2.97,-5954,2.72,550,2,44131,14_53_30_10_03_2025,4.67,8.46,-0.68,-0.01,-0.00,-0.01
-8932,2.95,-8702,2.93,552,2,44200,14_53_30_10_03_2025,4.73,8.50,-0.75,0.01,-0.01,-0.00
-9458,2.99,-11159,3.12,551,2,44290,14_53_30_10_03_2025,4.74,8.38,-0.78,-0.01,-0.01,-0.01
-9300,2.98,-10169,3.04,551,2,44326,14_53_30_10_03_2025,4.62,8.56,-0.65,0.02,0.01,-0.01
-9549,3.00,-15808,3.47,552,2,44397,14_53_30_10_03_2025,4.67,8.52,-0.79,0.02,-0.01,0.01
-9982,3.03,-15939,3.48,551,2,44487,14_53_30_10_03_2025,4.70,8.34,-0.87,-0.02,0.01,-0.00
-9862,3.02,-12694,3.23,551,2,44526,14_53_31_10_03_2025,4.66,8.56,-0.60,0.06,-0.02,-0.01
-10214,3.05,-13281,3.28,551,2,44592,14_53_31_10_03_2025,4.59,8.53,-0.64,0.10,-0.02,-0.01
-9588,3.00,-9216,2.97,551,2,44683,14_53_31_10_03_2025,4.58,8.50,-0.73,0.17,-0.02,-0.00
-9330,2.98,-11853,3.17,551,2,44718,14_53_31_10_03_2025,4.64,8.35,-1.03,0.09,-0.03,0.00
-9310,2.98,-16918,3.55,552,2,44789,14_53_31_10_03_2025,4.67,8.41,-1.14,0.03,-0.01,0.00
-9908,3.02,-42820,5.52,551,2,44878,14_53_31_10_03_2025,4.60,8.46,-1.02,-0.02,0.00,0.00
-9928,3.02,-92942,9.31,551,2,44924,14_53_31_10_03_2025,4.59,8.44,-1.01,-0.01,-0.01,0.01
-9827,3.02,-125208,11.76,551,2,44984,14_53_31_10_03_2025,4.67,8.51,-0.92,-0.01,-0.00,0.01
-9497,2.99,-173946,15.45,551,2,45078,14_53_31_10_03_2025,4.71,8.39,-0.95,0.12,-0.04,0.01
-9899,3.02,-295755,24.68,552,2,45114,14_53_31_10_03_2025,4.60,8.44,-0.91,-0.04,0.02,-0.02
-9825,3.02,-322854,26.73,552,2,45186,14_53_31_10_03_2025,4.66,8.56,-0.82,-0.01,0.03,-0.01
-9525,2.99,-255097,21.60,552,2,45277,14_53_31_10_03_2025,4.58,8.36,-1.07,-0.00,-0.01,-0.02
