-6709,2.78,1195,2.18,551,2,9225,14_52_55_10_03_2025,4.78,8.40,0.15,0.13,-1.01,0.53
-9947,3.03,-84890,8.70,551,2,45316,14_53_31_10_03_2025,4.55,8.55,-0.95,0.01,0.00,-0.01
-10174,3.04,-50406,6.09,552,2,45384,14_53_31_10_03_2025,4.53,8.55,-1.02,0.05,-0.02,0.00
-9796,3.01,-16608,3.53,550,2,45474,14_53_31_10_03_2025,4.66,8.24,-1.21,0.03,-0.02,0.00
-9968,3.03,137,2.26,551,2,45511,14_53_32_10_03_2025,4.67,8.45,-1.05,-0.08,0.03,-0.00
-10009,3.03,1960,2.12,551,2,45579,14_53_32_10_03_2025,4.64,8.48,-1.00,-0.04,0.02,0.00
-9940,3.03,1701,2.14,551,2,45669,14_53_32_10_03_2025,4.58,8.55,-0.77,0.00,0.00,-0.01
-9973,3.03,928,2.20,552,2,45716,14_53_32_10_03_2025,4.73,8.44,-0.70,0.02,-0.01,-0.00
-9910,3.02,-248,2.29,551,2,45776,14_53_32_10_03_2025,4.63,8.52,-0.77,0.04,-0.00,0.00
-9836,3.02,-5844,2.72,552,2,45866,14_53_32_10_03_2025,4.72,8.45,-0.91,0.04,-0.02,0.02
-10031,3.03,-36869,5.07,551,2,45904,14_53_32_10_03_2025,4.72,8.28,-1.11,-0.01,0.00,0.00
-10504,3.07,-69086,7.51,550,2,45972,14_53_32_10_03_2025,4.63,8.41,-0.97,-0.05,0.03,-0.01
-9643,3.00,-145887,13.32,551,2,46065,14_53_32_10_03_2025,4.51,8.44,-0.83,0.01,0.02,0.01
-9646,3.00,-244254,20.78,552,2,46105,14_53_32_10_03_2025,5.17,8.20,-1.00,0.02,0.00,-0.00
-10267,3.05,-282951,23.71,549,2,46171,14_53_32_10_03_2025,4.89,8.33,-0.98,-0.05,-0.01,-0.02
-9727,3.01,-346807,28.55,551,2,46263,14_53_32_10_03_2025,4.35,8.66,-0.81,-0.10,0.04,-0.01
-9515,2.99,-290118,24.25,551,2,46299,14_53_32_10_03_2025,4.69,8.48,-1.00,0.03,0.00,0.00
-9746,3.01,-241790,20.59,551,2,46371,14_53_32_10_03_2025,4.78,8.42,-0.99,0.04,-0.01,0.01
-9910,3.02,-99960,9.85,551,2,46462,14_53_32_10_03_2025,4.74,8.36,-0.95,0.02,-0.03,-0.01
-9875,3.02,-29542,4.51,551,2,46498,14_53_33_10_03_2025,4.70,8.45,-0.95,0.04,-0.05,0.01
-9999,3.03,-17517,3.60,552,2,46568,14_53_33_10_03_2025,4.67,8.43,-1.06,0.08,-0.05,0.00
-10038,3.03,-5689,2.70,551,2,46658,14_53_33_10_03_2025,4.65,8.37,-1.10,0.01,-0.01,-0.02
-9912,3.02,-2911,2.49,551,2,46693,14_53_33_10_03_2025,4.72,8.32,-1.13,-0.04,-0.01,0.01
-10062,3.04,-2415,2.46,551,2,46765,14_53_33_10_03_2025,4.59,8.49,-0.92,-0.09,0.02,-0.01
-9875,3.02,-1930,2.42,551,2,46854,14_53_33_10_03_2025,4.49,8.53,-0.79,0.03,0.02,0.02
-9940,3.03,-10238,3.05,551,2,46891,14_53_33_10_03_2025,4.86,8.41,-0.81,0.05,-0.00,0.02
-9736,3.01,-19080,3.72,551,2,46960,14_53_33_10_03_2025,4.79,8.32,-0.91,0.01,0.00,0.02
-9847,3.02,-51716,6.19,552,2,47050,14_53_33_10_03_2025,4.82,8.41,-0.93,-0.05,0.02,-0.00
-9479,2.99,-111380,10.71,551,2,47086,14_53_33_10_03_2025,4.62,8.32,-0.95,-0.08,0.01,-0.02
-10255,3.05,-149951,13.63,551,2,47159,14_53_33_10_03_2025,4.61,8.67,-0.79,-0.05,0.01,-0.02
-9383,2.98,-247154,21.00,552,2,47250,14_53_33_10_03_2025,4.66,8.34,-0.97,0.04,-0.02,-0.00
-10112,3.04,-274379,23.06,552,2,47287,14_53_33_10_03_2025,4.79,8.51,-0.75,-0.04,0.01,-0.01
-9911,3.02,-272799,22.94,551,2,47357,14_53_33_10_03_2025,4.60,8.44,-0.80,0.01,0.00,-0.00
-9921,3.02,-237061,20.23,552,2,47450,14_53_33_10_03_2025,4.63,8.52,-0.98,0.04,0.00,-0.00
-9638,3.00,-95974,9.54,551,2,47487,14_53_34_10_03_2025,4.68,8.34,-1.09,0.01,-0.01,-0.02
-9640,3.00,-53224,6.30,551,2,47556,14_53_34_10_03_2025,4.70,8.43,-1.02,0.00,-0.01,-0.01
-9529,2.99,-16019,3.49,551,2,47646,14_53_34_10_03_2025,4.53,8.51,-1.00,-0.01,-0.02,-0.01
-9657,3.00,-6006,2.73,551,2,47683,14_53_34_10_03_2025,4.66,8.37,-1.13,-0.02,-0.00,0.00
-9852,3.02,-3950,2.57,551,2,47752,14_53_34_10_03_2025,4.74,8.32,-1.14,-0.03,0.01,0.00
-9714,3.01,-156,2.28,552,2,47843,14_53_34_10_03_2025,4.65,8.48,-0.83,-0.09,0.02,-0.01
-9780,3.01,166,2.26,551,2,47879,14_53_34_10_03_2025,4.63,8.50,-0.70,-0.04,0.01,-0.00
-9739,3.01,166,2.26,551,2,47948,14_53_34_10_03_2025,4.62,8.50,-0.65,-0.02,0.02,0.00
-10021,3.03,-9213,2.97,552,2,48038,14_53_34_10_03_2025,4.62,8.51,-0.73,0.01,0.01,0.01
-9576,3.00,-47685,5.89,551,2,48074,14_53_34_10_03_2025,4.74,8.36,-0.90,0.00,0.00,0.01
-9448,2.99,-64933,7.19,551,2,48145,14_53_34_10_03_2025,4.77,8.34,-0.90,-0.03,0.02,0.00
-9605,3.00,-118080,11.22,552,2,48237,14_53_34_10_03_2025,4.78,8.40,-0.62,-0.04,-0.02,-0.02
-9684,3.01,-199805,17.41,551,2,48274,14_53_34_10_03_2025,4.35,8.54,-0.78,0.03,-0.02,-0.02
-9887,3.02,-236855,20.22,552,2,48343,14_53_34_10_03_2025,4.47,8.54,-0.75,0.04,0.00,0.01
-9888,3.02,-266163,22.44,551,2,48436,14_53_34_10_03_2025,4.69,8.50,-0.85,0.05,0.01,0.02
-9888,3.02,-234078,20.01,551,2,48477,14_53_35_10_03_2025,4.79,8.44,-0.81,0.02,-0.00,-0.01
-9567,3.00,750,2.22,551,2,48745,14_53_35_10_03_2025,4.57,8.32,-1.31,-0.02,0.01,0.01
-9784,3.01,1800,2.14,551,2,48782,14_53_35_10_03_2025,4.67,8.45,-1.03,-0.04,0.03,0.00
-9535,3.00,2048,2.12,551,2,48819,14_53_35_10_03_2025,4.81,8.42,-1.02,-0.02,0.01,0.01
-9739,3.01,2427,2.09,551,2,48866,14_53_35_10_03_2025,4.73,8.37,-0.99,-0.02,0.00,-0.00
-9803,3.02,2247,2.10,551,2,48902,14_53_35_10_03_2025,4.68,8.39,-0.97,-0.04,0.01,-0.00
-9679,3.01,2073,2.12,551,2,48938,14_53_35_10_03_2025,4.66,8.45,-0.91,-0.05,0.02,-0.00
-9624,3.00,1766,2.14,552,2,48974,14_53_35_10_03_2025,4.64,8.51,-0.81,-0.06,0.03,-0.00
-9421,2.99,1261,2.18,552,2,49026,14_53_35_10_03_2025,4.63,8.50,-0.80,-0.03,0.01,0.01
-9495,2.99,754,2.22,552,2,49062,14_53_35_10_03_2025,4.68,8.42,-0.79,-0.04,0.02,0.01
-9491,2.99,277,2.25,551,2,49132,14_53_35_10_03_2025,4.68,8.43,-0.68,-0.02,0.01,0.00
-9559,3.00,-9575,3.00,552,2,49222,14_53_35_10_03_2025,4.74,8.42,-0.76,0.01,0.00,0.02
-9473,2.99,-104868,10.22,551,2,49258,14_53_35_10_03_2025,4.68,8.39,-0.82,0.06,-0.02,0.01
-9163,2.97,-148016,13.49,551,2,49329,14_53_35_10_03_2025,4.84,8.25,-0.92,0.04,-0.02,0.01
-10054,3.03,-245371,20.86,552,2,49422,14_53_35_10_03_2025,4.52,8.50,-0.64,0.03,-0.02,-0.03
-9572,3.00,-317739,26.34,551,2,49458,14_53_35_10_03_2025,4.76,8.48,-0.91,0.02,-0.02,-0.00
-9609,3.00,-333997,27.58,551,2,49530,14_53_36_10_03_2025,4.74,8.45,-0.97,0.05,-0.03,0.01
-9623,3.00,-290116,24.25,551,2,49622,14_53_36_10_03_2025,4.57,8.38,-0.95,0.03,-0.01,-0.01
-9655,3.00,-146358,13.36,551,2,49714,14_53_36_10_03_2025,4.74,8.34,-1.02,0.03,-0.02,0.01
-9572,3.00,-36551,5.04,551,2,49749,14_53_36_10_03_2025,4.73,8.44,-1.06,0.01,-0.00,-0.01
-9505,2.99,-18967,3.71,551,2,49819,14_53_36_10_03_2025,4.64,8.38,-1.09,0.03,-0.02,0.00
-9758,3.01,-1597,2.39,551,2,49859,14_53_36_10_03_2025,4.62,8.51,-1.07,-0.02,0.01,-0.00
-9817,3.02,951,2.20,551,2,49926,14_53_36_10_03_2025,4.74,8.39,-1.15,0.01,-0.01,0.02
-9885,3.02,2484,2.08,551,2,50015,14_53_36_10_03_2025,4.83,8.31,-1.09,-0.04,-0.01,-0.01
-9908,3.02,2257,2.10,551,2,50050,14_53_36_10_03_2025,4.61,8.44,-1.05,-0.09,0.03,-0.02
-9874,3.02,2362,2.09,551,2,50121,14_53_36_10_03_2025,4.61,8.48,-0.89,-0.09,0.04,-0.02
-9972,3.03,1892,2.13,551,2,50211,14_53_36_10_03_2025,4.68,8.45,-0.80,-0.04,0.03,-0.00
-9523,2.99,765,2.21,551,2,50259,14_53_36_10_03_2025,4.75,8.42,-0.61,-0.03,0.02,-0.01
-9459,2.99,-250,2.29,552,2,50317,14_53_36_10_03_2025,4.77,8.49,-0.55,-0.03,0.01,-0.00
-9187,2.97,-11591,3.15,552,2,50407,14_53_36_10_03_2025,4.79,8.44,-0.63,0.04,-0.01,0.01
-9576,3.00,-96480,9.58,551,2,50443,14_53_36_10_03_2025,4.64,8.46,-0.84,0.06,0.00,0.01
-9779,3.01,-132974,12.35,551,2,50514,14_53_37_10_03_2025,4.82,8.41,-0.82,0.11,-0.02,0.02
-9686,3.01,-217681,18.76,551,2,50607,14_53_37_10_03_2025,4.85,8.39,-0.88,0.03,-0.04,-0.02
-9726,3.01,-314423,26.09,551,2,50646,14_53_37_10_03_2025,4.59,8.42,-1.05,0.11,-0.05,0.01
-9587,3.00,-317820,26.35,549,2,50714,14_53_37_10_03_2025,4.77,8.39,-1.12,0.09,-0.06,0.00
-9536,3.00,-262164,22.13,551,2,50806,14_53_37_10_03_2025,4.64,8.42,-1.24,0.00,-0.00,-0.00
-9464,2.99,-138884,12.79,551,2,50898,14_53_37_10_03_2025,4.71,8.48,-0.99,-0.00,-0.01,-0.02
-9831,3.02,-35477,4.96,552,2,50935,14_53_37_10_03_2025,4.57,8.45,-0.99,-0.03,0.01,-0.01
-9970,3.03,-19005,3.71,552,2,51003,14_53_37_10_03_2025,4.57,8.52,-1.04,-0.01,0.01,0.00
-10035,3.03,-1915,2.42,551,2,51049,14_53_37_10_03_2025,4.76,8.42,-1.12,0.00,-0.01,0.01
-9652,3.00,1952,2.12,551,2,51109,14_53_37_10_03_2025,4.64,8.30,-1.20,-0.01,-0.01,0.01
-10096,3.04,2598,2.08,552,2,51200,14_53_37_10_03_2025,4.72,8.47,-1.05,-0.07,0.04,0.00
-9435,2.99,3202,2.03,551,2,51236,14_53_37_10_03_2025,4.78,8.41,-0.80,-0.05,0.03,-0.01
-9576,3.00,2719,2.07,551,2,51307,14_53_37_10_03_2025,4.73,8.39,-0.68,-0.07,0.03,-0.02
-9584,3.00,1448,2.16,552,2,51395,14_53_37_10_03_2025,4.65,8.62,-0.55,-0.05,0.02,0.00
-9522,2.99,-8996,2.95,552,2,51433,14_53_37_10_03_2025,4.73,8.43,-0.90,0.04,-0.02,0.03
-9626,3.00,-17855,3.63,552,2,51502,14_53_38_10_03_2025,4.78,8.30,-0.87,0.03,-0.01,0.01
-9321,2.98,-55151,6.45,552,2,51592,14_53_38_10_03_2025,4.87,8.37,-0.80,0.01,0.01,-0.01
-9672,3.01,-185964,16.36,552,2,51629,14_53_38_10_03_2025,4.73,8.44,-0.94,0.10,-0.04,0.02
-9953,3.03,-234355,20.03,551,2,51700,14_53_38_10_03_2025,4.58,8.38,-1.03,0.05,-0.03,-0.01
-9775,3.01,-290795,24.30,551,2,51792,14_53_38_10_03_2025,4.67,8.43,-1.06,0.05,-0.02,-0.00
-9823,3.02,-275332,23.13,551,2,51827,14_53_38_10_03_2025,4.73,8.51,-0.94,0.05,-0.03,-0.00
-9737,3.01,-242768,20.66,552,2,51907,14_53_38_10_03_2025,4.50,8.32,-1.14,0.07,-0.03,0.00
-9661,3.00,-117723,11.19,549,2,51991,14_53_38_10_03_2025,4.89,8.49,-0.98,-0.00,0.00,-0.01
-9934,3.03,-29452,4.50,552,2,52083,14_53_38_10_03_2025,4.66,8.51,-1.02,-0.06,0.03,-0.02
-9714,3.01,-1538,2.39,551,2,52119,14_53_38_10_03_2025,4.61,8.35,-1.18,-0.00,-0.01,0.01
-10025,3.03,1429,2.16,548,2,52187,14_53_38_10_03_2025,4.68,8.39,-1.09,-0.05,0.02,0.00
-9788,3.01,2494,2.08,552,2,52223,14_53_38_10_03_2025,4.77,8.43,-0.95,-0.05,0.01,-0.01
-9921,3.02,2821,2.06,551,2,52294,14_53_38_10_03_2025,4.74,8.38,-0.88,-0.05,-0.00,0.00
-9702,3.01,3118,2.04,552,2,52384,14_53_38_10_03_2025,4.64,8.42,-0.78,-0.05,0.02,-0.00
-9789,3.01,2292,2.10,552,2,52420,14_53_38_10_03_2025,4.64,8.52,-0.61,-0.01,0.02,0.01
-9569,3.00,1955,2.12,551,2,52490,14_53_38_10_03_2025,4.69,8.53,-0.63,0.01,0.01,0.02
-9310,2.98,-1663,2.40,551,2,52580,14_53_39_10_03_2025,4.78,8.40,-0.76,0.02,-0.00,0.02
-9541,3.00,-69031,7.50,552,2,52617,14_53_39_10_03_2025,4.71,8.50,-0.90,0.08,-0.03,0.02
-9071,2.96,-124956,11.74,552,2,52686,14_53_39_10_03_2025,4.69,8.33,-1.03,0.09,-0.02,0.03
-10222,3.05,-239305,20.40,549,2,52779,14_53_39_10_03_2025,5.10,8.59,-0.84,0.04,-0.00,-0.01
-9427,2.99,-293925,24.54,552,2,52815,14_53_39_10_03_2025,4.70,8.36,-1.05,0.11,-0.07,0.00
-9667,3.01,-299583,24.97,551,2,52887,14_53_39_10_03_2025,4.80,8.38,-1.19,0.12,-0.07,-0.02
-9902,3.02,-279449,23.44,551,2,52979,14_53_39_10_03_2025,4.67,8.46,-1.24,0.03,-0.03,-0.01
-9359,2.98,-168784,15.06,552,2,53070,14_53_39_10_03_2025,4.60,8.28,-1.50,0.05,-0.03,0.00
-9798,3.02,-47231,5.85,551,2,53106,14_53_39_10_03_2025,4.69,8.32,-1.36,-0.10,0.05,0.00
-9851,3.02,-23667,4.07,551,2,53176,14_53_39_10_03_2025,4.70,8.42,-1.20,-0.11,0.05,-0.00
-9739,3.01,-1553,2.39,552,2,53268,14_53_39_10_03_2025,4.67,8.39,-1.09,-0.05,0.03,0.00
-9659,3.00,2732,2.07,551,2,53315,14_53_39_10_03_2025,4.91,8.35,-0.93,-0.05,0.02,-0.01
-9804,3.02,3655,2.00,551,2,53372,14_53_39_10_03_2025,4.75,8.28,-0.95,-0.06,0.02,-0.01
-10040,3.03,3994,1.97,551,2,53408,14_53_39_10_03_2025,4.76,8.49,-0.67,-0.09,0.05,-0.02
-9800,3.02,4420,1.94,550,2,53479,14_53_39_10_03_2025,4.77,8.47,-0.62,-0.02,0.02,-0.01
-9688,3.01,3149,2.03,551,2,53569,14_53_40_10_03_2025,4.69,8.46,-0.61,-0.00,-0.01,-0.01
-9597,3.00,1630,2.15,551,2,53605,14_53_40_10_03_2025,4.71,8.48,-0.73,-0.03,0.01,0.01
-9356,2.98,1077,2.19,552,2,53675,14_53_40_10_03_2025,4.74,8.40,-0.69,0.04,-0.02,0.01
-8952,2.95,-6836,2.79,552,2,53765,14_53_40_10_03_2025,4.74,8.42,-0.87,0.08,-0.02,0.01
-10033,3.03,-129890,12.11,552,2,53800,14_53_40_10_03_2025,4.74,8.45,-1.08,0.01,0.01,0.03
-9787,3.01,-182711,16.11,549,2,53872,14_53_40_10_03_2025,4.88,8.36,-0.95,0.11,-0.01,0.01
-9969,3.03,-264645,22.32,551,2,53965,14_53_40_10_03_2025,4.91,8.31,-0.94,0.04,-0.04,-0.04
-9718,3.01,-313999,26.06,551,2,54057,14_53_40_10_03_2025,4.58,8.40,-1.36,0.09,-0.05,0.00
-9704,3.01,-269017,22.65,552,2,54103,14_53_40_10_03_2025,4.65,8.38,-1.30,-0.03,-0.01,-0.02
-9493,2.99,-220737,19.00,551,2,54164,14_53_40_10_03_2025,4.56,8.41,-1.31,-0.06,0.01,-0.02
-9312,2.98,-120316,11.39,551,2,54256,14_53_40_10_03_2025,4.65,8.35,-1.03,-0.03,-0.01,-0.02
-9767,3.01,-24821,4.15,551,2,54291,14_53_40_10_03_2025,4.68,8.56,-0.90,-0.09,0.05,-0.01
-9817,3.02,-12037,3.18,551,2,54363,14_53_40_10_03_2025,4.71,8.38,-0.94,0.00,0.02,0.01
-9651,3.00,1597,2.15,552,2,54452,14_53_40_10_03_2025,4.77,8.43,-0.91,-0.09,0.05,-0.00
-9474,2.99,2801,2.06,551,2,54490,14_53_41_10_03_2025,4.81,8.37,-0.74,-0.07,0.01,-0.01
-9632,3.00,2716,2.07,550,2,54558,14_53_41_10_03_2025,4.73,8.45,-0.69,-0.07,0.02,-0.02
-9578,3.00,1985,2.12,552,2,54649,14_53_41_10_03_2025,4.59,8.50,-0.59,-0.04,0.01,-0.02
-9289,2.98,567,2.23,551,2,54686,14_53_41_10_03_2025,4.60,8.52,-0.65,0.05,-0.01,0.01
-9407,2.99,199,2.26,551,2,54754,14_53_41_10_03_2025,4.64,8.46,-0.70,0.04,-0.01,0.02
-9305,2.98,-6710,2.78,552,2,54790,14_53_41_10_03_2025,4.76,8.43,-0.73,0.05,-0.01,0.02
-9106,2.96,-37551,5.12,551,2,54860,14_53_41_10_03_2025,4.81,8.44,-0.82,0.06,-0.00,0.02
-9248,2.97,-98811,9.76,550,2,54950,14_53_41_10_03_2025,4.70,8.48,-0.90,0.05,-0.01,0.02
-9666,3.01,-237159,20.24,551,2,54987,14_53_41_10_03_2025,4.81,8.42,-0.82,0.06,-0.03,0.00
-9508,2.99,-272272,22.90,551,2,55059,14_53_41_10_03_2025,4.63,8.44,-0.86,0.09,-0.04,-0.00
-9715,3.01,-314797,26.12,551,2,55149,14_53_41_10_03_2025,4.80,8.39,-1.15,0.06,-0.03,0.00
-9549,3.00,-278994,23.41,552,2,55242,14_53_41_10_03_2025,4.61,8.26,-1.28,0.05,-0.04,0.00
-8994,2.95,-129114,12.05,551,2,55278,14_53_41_10_03_2025,4.82,8.40,-0.99,-0.01,-0.01,-0.02
-9065,2.96,-68262,7.44,552,2,55350,14_53_41_10_03_2025,4.64,8.28,-1.14,0.02,-0.02,-0.02
-9884,3.02,-9940,3.03,552,2,55439,14_53_41_10_03_2025,4.50,8.56,-0.95,-0.04,0.04,0.00
-9431,2.99,2083,2.11,551,2,55475,14_53_42_10_03_2025,4.78,8.31,-1.05,-0.01,0.01,0.01
-9679,3.01,1720,2.14,550,2,55545,14_53_42_10_03_2025,4.75,8.34,-0.99,-0.07,0.03,0.00
-9914,3.02,1348,2.17,549,2,55637,14_53_42_10_03_2025,4.76,8.31,-0.82,-0.05,0.02,-0.01
-9736,3.01,660,2.22,551,2,55672,14_53_42_10_03_2025,4.68,8.54,-0.58,-0.05,0.02,-0.02
-9639,3.00,240,2.25,551,2,55742,14_53_42_10_03_2025,4.69,8.51,-0.65,0.00,0.01,-0.01
-9798,3.02,659,2.22,551,2,55778,14_53_42_10_03_2025,4.66,8.42,-0.73,0.02,-0.01,-0.00
-9594,3.00,-1611,2.39,551,2,55848,14_53_42_10_03_2025,4.61,8.46,-0.77,0.01,-0.01,0.00
-10218,3.05,870,2.21,551,2,55938,14_53_42_10_03_2025,4.69,8.37,-0.92,0.04,-0.02,0.02
-9225,2.97,-140,2.28,552,2,55977,14_53_42_10_03_2025,4.76,8.43,-0.92,0.02,-0.01,0.00
-9345,2.98,-376,2.30,551,2,56044,14_53_42_10_03_2025,4.74,8.43,-0.93,0.01,-0.01,-0.00
-9416,2.99,935,2.20,551,2,56134,14_53_42_10_03_2025,4.56,8.46,-0.92,0.01,0.00,-0.01
-9534,2.99,102,2.27,552,2,56170,14_53_42_10_03_2025,4.71,8.40,-0.90,0.00,0.01,0.01
-9236,2.97,93,2.27,551,2,56239,14_53_42_10_03_2025,4.71,8.44,-0.79,0.00,0.01,0.01
-8677,2.93,492,2.24,551,2,56330,14_53_42_10_03_2025,4.77,8.38,-0.70,0.01,-0.00,0.01
-9573,3.00,492,2.24,551,2,56377,14_53_42_10_03_2025,4.75,8.47,-0.84,-0.00,-0.04,-0.00
-9848,3.02,-565,2.32,550,2,56436,14_53_42_10_03_2025,4.56,8.47,-0.84,0.04,-0.05,0.00
-10109,3.04,-1202,2.36,551,2,56526,14_53_43_10_03_2025,4.60,8.47,-1.02,0.05,-0.02,0.00
-10794,3.09,-570,2.32,552,2,56562,14_53_43_10_03_2025,4.71,8.36,-1.00,0.02,-0.07,0.04
-10429,3.06,-834,2.34,551,2,56633,14_53_43_10_03_2025,4.73,8.35,-0.99,0.00,-0.09,0.01
-10332,3.06,-1796,2.41,551,2,56723,14_53_43_10_03_2025,4.87,8.29,-1.07,0.05,-0.07,0.03
-10580,3.07,-1685,2.40,551,2,56762,14_53_43_10_03_2025,4.74,8.44,-0.95,0.01,-0.00,-0.01
-10438,3.06,-1161,2.36,552,2,56829,14_53_43_10_03_2025,4.66,8.44,-1.02,0.03,-0.04,-0.00
-9909,3.02,-1129,2.36,551,2,56920,14_53_43_10_03_2025,4.76,8.37,-1.01,0.01,-0.02,-0.01
-10190,3.04,-1675,2.40,552,2,56955,14_53_43_10_03_2025,4.73,8.39,-1.02,0.01,-0.02,0.01
-10072,3.04,-1533,2.39,551,2,57025,14_53_43_10_03_2025,4.73,8.36,-1.07,0.00,-0.01,-0.00
-10300,3.05,-1207,2.36,552,2,57062,14_53_43_10_03_2025,4.77,8.35,-1.07,-0.00,-0.00,-0.00
-9886,3.02,-1193,2.36,552,2,57130,14_53_43_10_03_2025,4.74,8.39,-1.02,-0.01,0.00,-0.01
-10342,3.06,-697,2.33,549,2,57221,14_53_43_10_03_2025,4.72,8.42,-0.99,0.01,-0.01,-0.00
-9416,2.99,-948,2.34,551,2,57256,14_53_43_10_03_2025,4.80,8.43,-0.94,0.01,-0.01,-0.01
-9152,2.97,-1205,2.36,551,2,57327,14_53_43_10_03_2025,4.67,8.42,-1.03,0.01,-0.02,-0.00
-9390,2.98,-835,2.34,551,2,57417,14_53_43_10_03_2025,4.64,8.43,-1.12,-0.00,-0.01,0.00
-7239,2.82,-1517,2.39,551,2,57454,14_53_43_10_03_2025,4.79,8.41,-0.93,-0.01,0.01,-0.01
-6942,2.80,-1000,2.35,551,2,57523,14_53_44_10_03_2025,4.84,8.43,-1.00,0.02,-0.01,0.00
-6369,2.76,-1324,2.37,551,2,57613,14_53_44_10_03_2025,4.76,8.31,-1.04,-0.01,-0.01,-0.01
-5192,2.67,-1317,2.37,552,2,57648,14_53_44_10_03_2025,4.73,8.44,-1.00,-0.00,-0.01,-0.00
-5438,2.68,-1298,2.37,551,2,57720,14_53_44_10_03_2025,4.69,8.39,-0.97,-0.01,-0.01,-0.00
-6120,2.74,-1096,2.36,552,2,57810,14_53_44_10_03_2025,4.64,8.44,-0.98,0.02,-0.01,-0.00
-6413,2.76,547,2.23,551,2,57856,14_53_44_10_03_2025,4.72,8.37,-1.05,0.01,-0.00,0.00
-6591,2.77,148,2.26,551,2,57915,14_53_44_10_03_2025,4.76,8.37,-1.02,0.01,-0.00,-0.00
-5819,2.71,872,2.21,551,2,58006,14_53_44_10_03_2025,4.76,8.40,-1.05,-0.00,-0.00,0.00
-6664,2.78,1129,2.19,551,2,58041,14_53_44_10_03_2025,4.67,8.42,-1.02,0.01,0.00,-0.00
-6032,2.73,1584,2.15,551,2,58112,14_53_44_10_03_2025,4.77,8.37,-1.01,0.00,0.00,-0.00
-6126,2.74,1901,2.13,550,2,58202,14_53_44_10_03_2025,4.75,8.41,-0.98,0.01,-0.01,0.00
-6126,2.74,2226,2.10,551,2,58240,14_53_44_10_03_2025,4.72,8.39,-1.02,-0.00,-0.00,-0.01
-6036,2.73,2001,2.12,552,2,58309,14_53_44_10_03_2025,4.69,8.37,-1.00,-0.00,-0.00,-0.01
-6210,2.74,2255,2.10,551,2,58346,14_53_44_10_03_2025,4.67,8.44,-1.01,0.01,-0.00,-0.00
-6148,2.74,2287,2.10,552,2,58414,14_53_44_10_03_2025,4.69,8.42,-0.98,0.01,-0.00,0.00
-6192,2.74,2038,2.12,551,2,59465,14_53_44_10_03_2025,4.69,8.40,-0.99,0.02,0.00,0.01
-6015,2.73,2070,2.12,552,2,61936,14_53_46_10_03_2025,4.73,8.42,-1.03,-0.01,0.00,-0.01
-6327,2.75,2016,2.12,551,2,64417,14_53_48_10_03_2025,4.73,8.41,-1.05,0.00,-0.01,0.00
-6120,2.74,2267,2.10,551,2,66886,14_53_50_10_03_2025,4.05,8.50,2.78,-0.43,0.14,0.03
